accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id
12,4,16.67,301,4,44.44,396,104,496,73.16,36,50.7,35,33,7,0,0,0,75,11,23,28,12,20,33,0,0,54,4,182,0,0,6.88,30.95,24,2,28.06,0,39,46,26,22,4,36,3,,146,49.83,0,0,4,182,6,63,3,31,2804,9,,0,1,12,0,100.0,0,12,0,4,422,31,0,8.0,0,36,0,0,0,0,0,0,71.9,28.57,7,119,20,31,80,60,47.62,0,9,5,55.56,62,19,126,24,182,50.0,9,585,117,678,264.1,139,16,1320,77,4,0,Viktor Gyökeres,Sporting CP,804508,3001
2,0,0.0,7,12,48.0,10,8,18,58.06,1,100.0,0,1,0,0,0,0,14,0,0,0,1,2,1,0,0,0,0,0,0,0,0.01,,0,0,0.0,6,0,0,0,0,0,0,0,0.35,0,0.0,0,3,0,13,0,0,0,1,90,0,,0,0,0,0,0.0,0,0,0,0,13,0,1,7.7,0,0,1,1,1,2,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,3,0,0,1,100.0,25,20,11,31,7.7,0,1,45,0,1,0,Luiz Júnior,Famalicão,1066603,49531
49,21,26.92,422,44,77.19,669,173,821,82.68,4,36.36,7,34,14,0,0,0,100,18,10,39,6,27,34,0,0,43,17,157,0,1,7.59,9.15,24,0,8.49,0,9,23,24,21,3,7,2,,178,54.27,0,0,3,172,13,76,9,34,2952,0,,0,1,0,0,0.0,0,0,0,1,424,33,0,7.62,0,0,0,0,0,0,0,0,328.0,0.0,3,54,52,32,35,70,51.47,0,51,29,56.86,75,88,136,78,182,53.69,57,869,202,993,259.2,106,12,1690,57,1,0,Francisco Trincão,Sporting CP,830431,3001
1,0,0.0,1,5,50.0,1,21,22,81.48,0,0.0,0,2,0,0,0,0,16,0,0,0,2,0,2,0,0,0,0,0,0,0,0.0,,0,0,0.0,10,0,0,0,0,0,0,0,1.02,0,0.0,0,1,0,5,0,0,0,2,180,0,,0,0,0,0,0.0,1,0,1,0,5,0,0,7.6,0,0,0,2,3,5,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,0,0,0,0.0,10,4,23,27,15.2,0,1,48,0,0,0,Samuel Soares,Benfica,983550,3006
1,0,0.0,5,18,34.62,13,18,31,46.97,1,100.0,0,2,0,0,0,0,21,0,0,0,1,3,2,0,0,0,0,0,0,0,0.0,,0,0,0.0,19,0,0,3,3,0,0,0,-0.45,1,100.0,0,4,0,35,0,0,0,2,180,0,,0,0,0,0,0.0,1,0,1,0,35,0,1,7.5,0,0,2,7,0,7,0,0,0.0,0.0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,1,0,0,2,100.0,52,45,21,66,15.0,0,0,88,1,1,0,Marko Gudžulić,CF Estrela Amadora,1147582,3035
98,48,34.78,586,128,62.75,1061,584,1597,86.14,6,30.0,14,33,7,0,0,0,184,12,2,19,6,8,33,0,0,22,20,112,0,3,7.39,4.67,34,0,11.29,0,7,14,25,21,4,3,4,,94,48.96,0,0,1,257,13,77,0,30,2646,3,,0,1,2,0,100.0,0,2,0,0,446,18,0,7.5,0,7,0,0,0,0,0,0,378.0,0.0,14,11,51,19,24,11,33.33,0,41,27,65.85,76,175,33,138,100,47.17,204,1375,617,1854,247.4,62,10,2352,43,8,0,Orkun Kökçü,Benfica,907461,3006
8,0,0.0,11,78,38.05,52,122,174,57.62,1,50.0,1,12,0,0,0,0,122,0,0,0,3,12,12,0,0,0,0,1,1,0,0.02,,0,0,0.0,120,0,0,22,19,3,0,0,1.97,3,100.0,0,10,0,128,0,0,0,12,1080,0,,0,0,0,0,0.0,3,0,0,0,132,0,5,7.44,0,0,6,44,11,55,0,12,0.0,0.0,0,0,0,0,0,0,0.0,6,0,0,0.0,0,11,0,0,4,80.0,205,167,135,302,89.3,0,3,454,2,1,0,Tomáš Vaclík,Boavista,23715,2995
59,0,0.0,147,131,61.21,583,1220,1803,89.52,127,75.6,41,31,2,0,0,0,146,2,3,5,13,108,31,0,0,2,14,86,2,3,1.97,3.82,26,0,21.43,33,6,8,25,21,4,6,0,,84,65.12,5,0,0,211,60,10,0,30,2709,1,,0,0,0,2,0.0,0,0,0,1,239,2,0,7.44,0,1,0,0,0,0,0,0,451.5,0.0,0,26,2,11,12,9,69.23,0,53,31,58.49,10,100,13,2,211,71.04,214,742,1274,2014,230.6,28,8,2418,25,4,0,Nicolás Otamendi,Benfica,74915,3006
17,14,36.84,131,12,66.67,213,63,262,80.12,2,18.18,9,14,4,0,0,0,32,9,4,19,2,0,14,0,0,15,8,67,0,0,3.72,4.03,11,0,13.16,0,5,9,5,5,0,4,1,,34,36.96,1,0,0,65,5,42,0,12,882,2,,0,0,0,0,0.0,0,0,0,0,160,8,0,7.43,0,4,0,0,0,0,0,0,176.4,0.0,1,23,15,10,9,11,31.43,0,13,4,30.77,42,30,35,38,36,34.95,18,298,67,327,104.0,38,5,556,10,3,0,Pedro Gonçalves,Sporting CP,895764,3001
135,46,29.49,397,167,73.25,891,729,1574,87.98,13,43.33,17,30,4,0,0,0,158,5,1,5,5,26,30,0,1,13,14,89,1,3,4.53,3.48,33,1,18.52,0,5,9,26,21,5,3,2,,115,61.5,0,0,3,215,28,51,0,27,2338,1,,0,0,3,0,100.0,0,3,0,0,399,13,0,7.43,1,5,0,0,0,0,0,0,467.6,12.5,8,4,23,9,13,23,58.97,0,46,26,56.52,51,196,39,156,128,58.99,228,1162,783,1789,222.8,27,4,2294,46,6,0,Tiago Silva,Vitória SC,252095,3009
60,36,27.07,316,68,61.26,499,165,628,77.53,0,0.0,2,25,5,0,0,0,76,11,4,17,0,0,25,0,0,18,12,99,0,0,7.18,8.81,17,0,12.9,0,8,13,17,14,3,8,0,,73,42.94,0,0,0,182,8,46,8,20,1657,10,,0,1,5,0,100.0,0,5,0,1,401,24,0,7.41,0,0,0,0,0,0,0,0,207.13,0.0,8,29,33,27,18,29,35.8,0,16,7,43.75,45,123,81,133,73,42.44,111,760,183,810,185.3,62,3,1283,28,5,0,Ángel Di María,Benfica,30027,3006
10,3,12.5,199,27,48.21,347,152,496,79.87,10,32.26,21,18,0,0,1,1,73,4,6,9,4,21,18,0,0,15,8,79,0,0,2.27,9.12,21,0,16.33,0,8,8,13,11,2,8,0,,62,51.67,2,0,2,125,15,22,0,17,1449,1,,0,0,6,0,66.67,0,4,0,3,245,6,0,7.41,0,6,0,0,0,0,0,0,181.13,0.0,0,28,21,15,25,14,46.67,0,17,12,70.59,22,24,30,24,72,47.68,56,473,172,621,133.4,49,5,1001,31,4,0,Wenderson Galeno,FC Porto,845754,3002
25,19,23.46,195,34,68.0,362,166,509,81.57,39,54.17,33,19,5,0,0,0,93,5,1,15,0,11,19,0,0,30,17,133,0,0,2.52,3.57,22,0,9.3,0,4,9,19,18,1,3,1,,107,51.69,0,0,0,115,5,28,0,17,1398,0,,0,0,1,0,100.0,0,1,0,0,293,18,0,7.36,0,4,0,0,0,0,0,0,349.5,0.0,7,25,18,19,9,34,51.52,0,34,15,44.12,28,45,66,81,146,52.33,50,525,180,624,139.9,43,4,1072,39,4,0,Rodrigo Zalazar,Sporting Braga,966575,2999
1,4,40.0,22,2,66.67,35,12,43,82.69,0,0.0,1,4,1,0,0,0,10,2,1,1,0,0,4,0,0,1,1,9,0,0,0.86,0.79,2,0,14.29,0,1,2,1,1,0,1,0,,9,52.94,0,0,0,9,0,4,0,0,107,0,,0,0,0,0,0.0,0,0,0,0,27,3,0,7.33,0,1,0,0,0,0,0,0,107.0,0.0,0,6,1,2,4,6,60.0,0,3,2,66.67,4,2,10,10,9,50.0,3,48,14,52,29.3,7,1,102,0,1,0,Tiago Gouveia,Benfica,976410,3006
27,0,0.0,257,45,76.27,508,311,819,90.2,29,42.65,39,17,3,0,0,0,73,0,5,5,4,11,17,0,1,16,8,99,0,0,1.23,4.27,36,0,18.52,0,5,8,11,9,2,4,1,,62,50.82,1,0,1,89,6,14,1,17,1447,0,,0,0,0,0,0.0,0,0,0,1,134,15,0,7.3,1,3,0,0,0,0,0,0,289.4,0.0,0,16,11,13,9,12,80.0,0,34,19,55.88,14,38,15,7,91,47.89,59,585,330,908,124.1,27,3,1110,16,6,0,Nico González,FC Porto,954056,3002
0,0,0.0,0,2,28.57,1,11,12,70.59,1,100.0,0,1,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,,0,0,0.0,7,0,0,0,0,0,0,0,0.21,0,0.0,0,0,0,5,0,0,0,0,45,0,,0,0,0,0,0.0,0,0,0,0,5,0,0,7.3,0,0,0,1,2,3,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,100.0,7,6,11,17,7.3,0,0,26,1,0,0,Francisco Meixedo,CF Estrela Amadora,954721,3035
17,16,29.09,201,16,57.14,328,119,431,73.05,21,58.33,15,30,9,0,0,0,106,17,11,16,1,7,30,0,0,25,19,129,0,0,4.95,9.67,19,0,17.19,0,11,20,20,17,3,11,0,,76,40.0,2,0,4,159,17,41,2,25,2021,13,,0,0,0,0,0.0,0,0,0,0,346,35,0,7.3,0,7,0,0,0,0,0,0,183.73,0.0,2,43,21,19,29,25,32.89,0,22,16,72.73,41,34,76,55,97,42.92,28,505,140,590,218.9,64,4,1055,30,3,0,Kerem Aktürkoğlu,Benfica,903324,3006
14,1,5.0,316,21,63.64,456,145,600,81.3,5,35.71,9,27,7,0,0,1,83,14,10,18,4,2,27,0,0,23,10,91,0,0,5.53,10.85,14,0,13.11,0,8,15,17,12,5,8,0,,94,53.41,1,0,1,138,2,26,0,18,1718,13,,0,0,4,0,75.0,0,3,0,1,272,19,0,7.29,0,7,0,0,0,0,0,0,214.75,0.0,2,37,24,22,21,57,61.29,0,15,10,66.67,26,27,93,20,99,52.11,33,599,159,738,196.8,61,6,1096,22,1,0,Bruma,Benfica,97012,3006
45,40,37.04,279,54,61.36,508,259,727,84.44,9,42.86,12,26,4,0,0,0,93,11,3,13,3,11,26,0,0,12,11,93,0,0,5.05,2.98,37,0,8.7,0,4,8,19,17,2,4,0,,90,52.63,0,0,3,134,11,42,4,21,1851,2,,0,1,0,1,0.0,0,0,0,0,265,16,0,7.29,0,0,0,0,0,0,0,0,462.75,0.0,6,19,27,18,15,13,35.14,0,36,23,63.89,41,82,37,108,99,51.56,88,690,279,861,189.5,46,5,1248,41,7,0,Fábio Vieira,FC Porto,904835,3002
35,33,30.0,373,34,62.96,615,302,884,85.66,5,17.86,23,34,6,0,0,0,83,8,11,10,9,21,34,0,0,20,30,112,0,0,4.54,7.77,25,1,19.23,0,10,16,28,23,5,9,1,,87,49.43,0,0,2,148,8,60,3,32,2845,4,,0,0,0,0,0.0,0,0,0,1,311,13,0,7.28,0,7,0,0,0,0,0,0,284.5,100.0,1,36,16,20,22,13,48.15,0,41,25,60.98,60,64,27,110,92,45.1,54,812,330,1032,247.5,52,6,1499,33,2,0,Ricardo Horta,Sporting Braga,314380,2999
27,14,28.57,146,30,54.55,260,131,377,77.89,11,40.74,16,21,5,0,0,0,76,5,2,7,0,15,20,0,0,19,15,94,0,0,2.82,3.02,22,0,13.89,0,5,10,22,17,5,4,1,,75,49.02,0,0,0,107,6,21,0,18,1500,1,,0,0,0,0,0.0,0,0,0,1,231,14,0,7.26,1,5,0,0,0,0,0,0,300.0,0.0,2,15,21,13,16,21,48.84,0,28,19,67.86,21,51,43,49,86,47.78,55,386,147,484,145.2,36,2,802,26,1,1,Nuno Moreira,Casa Pia,851285,36365
51,39,21.31,357,86,64.66,582,292,835,75.02,8,32.0,17,33,3,0,0,0,124,10,9,11,4,32,33,0,0,38,15,144,0,1,6.31,9.07,16,0,19.15,0,9,12,44,40,4,9,0,,126,49.8,0,0,2,278,36,61,0,32,2894,15,,0,1,3,0,100.0,0,3,0,0,599,15,0,7.25,0,9,0,0,0,0,0,0,321.56,0.0,2,36,11,19,17,28,32.56,0,32,21,65.63,60,107,86,183,134,48.2,133,944,352,1113,239.2,47,3,1823,66,3,0,Félix Correia,Gil Vicente,934498,3010
19,3,37.5,195,26,74.29,281,133,411,74.05,36,37.5,60,34,7,0,0,0,62,10,18,18,1,10,34,0,0,35,7,159,1,0,4.84,18.43,21,0,22.62,0,19,26,20,16,4,18,1,,73,42.44,3,0,5,144,5,40,4,27,2275,30,,0,0,3,0,100.0,0,3,0,1,298,26,0,7.25,0,12,0,0,0,0,0,0,119.74,0.0,0,71,13,28,38,31,43.06,0,18,11,61.11,40,34,72,8,109,40.67,35,407,156,555,246.4,84,5,976,26,3,0,Vangelis Pavlidis,Benfica,795236,3006
1,0,0.0,4,22,53.66,7,106,113,84.96,1,100.0,0,5,0,0,0,0,45,1,0,0,1,7,5,0,0,0,0,0,0,0,0.03,,0,0,0.0,50,0,0,6,5,1,0,0,-0.48,4,100.0,0,8,0,20,0,1,0,5,450,0,,0,0,0,0,0.0,1,0,0,0,21,0,3,7.24,0,0,3,6,8,14,0,6,0.0,0.0,0,0,0,0,0,0,0.0,3,0,0,0.0,1,3,0,0,5,100.0,41,17,116,133,36.2,0,0,191,3,0,0,João Valido,FC Arouca,973352,25777
22,27,21.43,206,27,57.45,386,156,515,79.97,15,32.61,31,28,3,0,0,0,109,6,3,7,4,19,28,0,0,24,13,121,0,1,4.03,3.34,25,0,6.0,0,3,6,15,15,0,1,2,,115,56.1,0,0,1,129,20,35,2,21,1743,3,,0,1,0,0,0.0,0,0,0,0,334,29,0,7.24,0,0,0,0,0,0,0,0,581.0,0.0,0,27,23,19,24,36,53.73,0,41,21,51.22,34,39,67,126,130,51.79,47,590,180,644,202.6,50,3,1158,39,1,0,Roger Fernandes,Sporting Braga,1128560,2999
1,3,20.0,46,3,60.0,86,50,133,85.81,4,40.0,6,3,0,0,0,0,16,1,0,0,2,5,3,0,0,1,2,18,0,1,0.46,0.05,5,0,0.0,0,0,0,0,0,0,0,0,,15,55.56,0,0,0,22,2,4,0,3,266,0,,0,0,0,0,0.0,0,0,0,0,49,0,0,7.23,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,5,55.56,0,7,4,57.14,4,4,9,15,19,51.35,5,111,59,155,21.7,1,0,232,3,1,0,Leandro Santos,Benfica,1489200,3006
86,0,0.0,348,99,54.4,877,988,1865,89.84,51,53.13,45,28,2,0,0,0,117,2,4,4,10,72,28,0,0,8,15,94,0,1,1.21,2.69,27,0,17.65,6,3,5,17,15,2,3,0,,52,51.49,2,0,0,211,29,14,1,25,2253,2,,0,0,0,0,0.0,0,0,0,0,233,1,0,7.23,0,0,0,0,0,0,0,0,751.0,0.0,0,15,2,8,5,3,75.0,0,40,23,57.5,14,149,4,2,103,52.28,182,1020,1058,2076,202.3,17,6,2338,9,6,0,Gonçalo Inácio,Sporting CP,1001196,3001
12,0,0.0,10,74,41.57,45,180,225,67.98,5,83.33,1,11,0,0,0,0,84,0,0,0,2,6,11,0,0,0,0,1,1,1,0.01,,0,0,0.0,82,0,0,15,14,1,0,0,7.42,2,100.0,0,7,0,106,0,0,0,11,990,0,,0,0,0,0,0.0,3,0,1,0,110,0,3,7.22,0,0,6,32,10,43,0,3,0.0,0.0,0,0,0,0,0,0,0.0,4,0,0,0.0,0,29,0,0,7,87.5,178,120,211,331,79.4,0,0,441,4,0,0,Simão,AVS - Futebol SAD,981817,483088
30,2,16.67,209,26,70.27,399,214,611,91.06,8,42.11,11,18,4,0,0,0,54,3,2,10,3,7,18,0,0,11,8,49,1,0,1.69,2.62,15,0,9.68,0,3,7,10,8,2,2,1,,59,60.82,0,0,0,60,4,21,3,14,1086,0,,0,0,0,0,0.0,0,0,0,0,108,12,0,7.21,0,0,0,0,0,0,0,0,362.0,0.0,0,14,17,12,9,10,66.67,0,26,15,57.69,21,44,15,12,67,57.76,37,454,229,671,129.7,31,3,856,23,3,0,Daniel Bragança,Sporting CP,861979,3001
9,13,33.33,65,12,75.0,139,60,186,88.15,0,0.0,0,7,0,0,0,0,15,0,0,4,2,4,6,0,0,1,2,7,0,0,0.96,0.19,3,0,0.0,0,0,0,0,0,0,0,0,,7,50.0,0,0,0,25,4,12,0,4,353,3,,0,0,0,0,0.0,0,0,0,0,58,1,0,7.2,0,0,0,0,0,0,0,0,0.0,0.0,0,2,6,3,1,0,0.0,0,4,0,0.0,12,15,1,39,7,50.0,16,186,64,211,43.2,8,0,313,3,0,0,Nuno Santos,Sporting CP,352882,3001
2,3,30.0,39,4,80.0,66,17,80,86.96,0,0.0,0,2,0,0,0,0,6,0,0,1,0,0,2,0,0,4,0,8,0,0,0.59,0.08,1,0,0.0,0,0,0,2,1,1,0,0,,5,38.46,0,0,0,12,0,5,0,2,155,0,,0,0,0,0,0.0,0,0,0,0,30,4,0,7.2,0,0,0,0,0,0,0,0,0.0,0.0,0,0,3,0,2,0,0.0,0,3,2,66.67,5,4,3,10,5,38.46,5,85,17,92,14.4,3,0,127,2,1,0,João Mário,Benfica,97001,3006
0,0,0.0,2,0,0.0,2,0,2,66.67,1,50.0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0.09,0.02,0,0,0.0,0,0,0,0,0,0,0,0,,2,100.0,0,0,0,1,0,2,0,0,8,0,,0,0,0,0,0.0,0,0,0,0,1,1,0,7.2,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,1,0,0.0,0,1,1,100.0,2,0,0,0,3,75.0,0,2,1,3,7.2,1,0,8,1,0,0,Bilal Mazhar,CF Estrela Amadora,1416499,3035
25,25,34.72,269,23,47.92,454,217,646,84.89,20,60.61,13,28,4,0,0,0,96,11,3,3,2,35,28,0,1,19,14,121,0,0,5.48,2.64,32,0,17.65,0,3,7,18,17,1,3,0,,108,50.0,1,0,2,115,19,42,2,19,1773,4,,0,1,0,0,0.0,0,0,0,1,275,14,0,7.2,1,0,0,0,0,0,0,0,591.0,0.0,1,15,2,7,7,28,38.89,0,50,35,70.0,41,40,72,72,128,51.41,48,601,232,761,201.5,17,2,1331,32,7,0,Maximiliano Araújo,Sporting CP,929193,3001
14,0,0.0,88,21,77.78,167,108,275,78.8,49,50.52,48,30,3,0,0,0,51,5,18,13,9,12,30,0,1,28,1,135,0,0,2.21,14.07,35,0,23.17,0,19,22,26,20,6,19,0,,49,36.03,3,0,1,74,6,18,4,23,2263,6,,0,0,4,0,100.0,0,4,0,2,225,15,0,7.18,1,12,0,0,0,0,0,0,119.11,0.0,0,72,10,35,34,13,30.95,0,4,2,50.0,18,19,42,4,98,42.06,27,227,126,349,215.5,82,5,727,32,3,0,Samu Aghehowa,FC Porto,1503836,3002
26,27,29.67,292,34,47.22,576,430,979,82.27,28,50.0,28,31,10,0,0,0,105,10,0,0,11,44,31,0,0,17,17,113,0,0,3.93,0.4,28,0,37.5,0,3,13,26,21,5,3,0,,78,47.85,3,0,0,211,19,43,0,30,2578,5,,0,0,0,0,0.0,0,0,0,0,384,11,0,7.17,0,0,0,0,0,0,0,0,859.33,0.0,0,8,0,3,5,16,41.03,0,46,25,54.35,43,64,39,91,106,48.4,72,781,500,1190,222.3,8,4,1865,16,2,0,Francisco Moura,FC Porto,985138,3002
21,4,25.0,160,18,72.0,253,90,339,79.58,2,33.33,4,23,4,0,0,0,53,4,4,17,0,3,23,0,0,27,14,92,0,0,1.34,4.64,15,0,22.73,0,10,14,14,13,1,9,1,,64,42.11,0,0,1,87,9,21,4,16,1387,6,,0,0,0,0,0.0,0,0,0,0,198,16,0,7.17,0,6,0,0,0,0,0,0,138.7,0.0,1,29,15,10,17,20,37.74,0,19,14,73.68,21,26,53,16,66,41.77,25,341,101,426,164.9,44,3,714,25,3,0,Rodrigo Mora,FC Porto,1410240,3002
18,0,0.0,21,183,35.47,131,394,525,60.83,13,100.0,0,33,0,0,0,0,256,1,0,0,8,40,33,1,0,0,0,0,1,0,0.03,,0,0,0.0,307,0,0,46,42,4,0,0,3.07,8,100.0,0,31,0,338,0,1,0,33,2925,0,,0,0,0,0,0.0,9,0,0,0,346,0,23,7.17,0,0,13,75,29,105,1,35,0.0,0.0,0,0,0,0,0,1,100.0,12,0,0,0.0,1,34,1,0,21,100.0,516,418,445,863,236.5,0,4,1179,15,5,0,Lucas França,CD Nacional,832672,3013
61,19,23.17,418,96,51.34,797,623,1401,82.8,31,56.36,24,32,1,0,0,0,167,2,1,9,11,67,32,0,0,12,22,125,1,2,2.57,1.3,39,0,15.79,0,3,4,25,21,4,3,0,,126,55.51,0,0,0,291,40,33,2,30,2745,3,,0,0,0,0,0.0,0,0,0,0,484,12,0,7.17,0,1,0,0,0,0,0,0,915.0,0.0,0,11,8,5,5,34,53.13,0,64,39,60.94,33,127,64,82,157,55.67,187,1075,699,1692,229.3,19,3,2470,28,9,0,Álvaro Carreras,Benfica,1085081,3006
19,0,0.0,8,81,33.06,40,332,372,69.02,5,83.33,1,17,0,0,0,0,148,0,0,0,8,17,17,0,0,0,1,2,2,1,0.01,,0,0,0.0,92,0,0,11,10,1,0,0,1.73,1,50.0,0,14,0,167,0,0,0,17,1530,0,,0,0,0,0,0.0,1,0,0,0,169,0,7,7.16,0,0,14,25,22,48,1,11,0.0,0.0,0,0,0,0,0,0,0.0,12,0,0,0.0,0,38,0,0,6,75.0,245,169,370,539,121.8,0,0,723,2,0,0,Lukáš Horníček,Sporting Braga,963744,2999
27,30,22.39,321,42,52.5,557,227,754,81.78,15,45.45,18,34,4,0,0,0,103,12,4,10,2,17,34,0,0,15,17,98,0,0,4.38,3.39,10,0,4.55,0,2,6,18,16,2,2,0,,92,53.49,0,0,3,168,11,54,2,26,2256,3,,0,1,0,0,0.0,0,0,0,1,394,9,0,7.15,0,0,0,0,0,0,0,0,1128.0,0.0,3,26,18,21,13,38,49.35,0,22,14,63.64,53,62,77,134,107,52.2,80,794,262,922,243.1,44,2,1533,32,2,0,Geovany Quenda,Sporting CP,1403165,3001
2,3,75.0,30,3,60.0,57,39,93,90.29,1,33.33,2,4,0,0,0,0,14,1,1,1,0,1,4,0,0,1,1,4,0,0,0.5,0.52,0,0,0.0,0,0,0,5,5,0,0,0,,15,88.24,0,0,0,10,3,6,0,3,251,1,,0,0,0,0,0.0,0,0,0,0,19,2,0,7.15,0,0,0,0,0,0,0,0,0.0,0.0,0,3,3,1,4,3,100.0,0,8,3,37.5,6,5,3,4,16,80.0,5,66,41,103,28.6,6,0,150,4,0,0,Maxime Dominguez,Gil Vicente,282233,3010
37,1,10.0,71,52,57.78,241,440,680,89.47,29,69.05,13,11,0,0,0,0,37,1,1,1,3,41,11,0,0,0,2,24,0,0,0.29,0.65,10,0,14.29,5,1,1,11,9,2,1,0,,18,62.07,1,0,0,80,12,4,0,11,943,0,,0,0,0,1,0.0,0,0,0,0,96,2,0,7.15,0,0,0,0,0,0,0,0,943.0,0.0,0,7,0,5,1,2,100.0,0,13,7,53.85,4,67,2,10,47,66.2,90,302,468,760,78.6,7,1,884,4,0,0,Iván Marcano,FC Porto,26056,3002
23,0,0.0,45,193,37.33,129,324,453,58.08,10,90.91,1,28,0,0,0,0,231,0,0,0,6,33,28,0,0,0,1,2,1,1,0.18,,1,0,0.0,254,0,0,40,39,1,0,0,0.07,6,85.71,0,26,0,327,0,1,0,28,2520,0,,0,0,0,1,0.0,7,0,0,0,333,0,19,7.14,0,0,11,57,31,89,0,11,0.0,0.0,0,0,0,0,0,0,0.0,11,0,0,0.0,1,35,0,0,16,88.89,517,415,365,780,200.0,0,2,1062,7,1,0,Ricardo Velho,SC Farense,845792,2998
48,0,0.0,90,97,45.33,312,915,1227,85.27,76,56.3,59,29,0,0,0,0,94,0,2,5,12,156,29,0,0,1,8,97,1,0,0.38,1.89,32,0,14.29,31,2,2,29,27,2,2,0,,56,59.57,1,0,0,212,47,3,1,27,2476,2,,0,0,1,0,100.0,0,1,0,0,230,1,0,7.14,0,0,0,0,0,0,0,0,1238.0,0.0,4,8,6,3,6,1,100.0,0,41,25,60.98,3,101,1,1,132,57.64,214,430,1010,1439,207.1,14,5,1815,15,5,0,Justin De Haas,Famalicão,876255,49531
77,17,33.33,327,107,62.21,771,661,1415,89.5,20,58.82,14,31,3,0,0,0,129,5,0,4,9,34,30,0,0,4,14,71,1,2,1.64,0.5,28,0,0.0,1,0,3,15,13,2,0,0,,62,52.1,0,0,1,166,27,25,0,23,2126,0,,0,0,0,0,0.0,0,0,0,0,241,5,0,7.14,0,0,0,0,0,0,0,0,0.0,0.0,4,2,14,6,6,7,38.89,0,38,27,71.05,25,138,18,51,82,53.59,172,938,694,1581,214.1,16,2,1883,17,3,0,Zeno Debast,Sporting CP,1126512,3001
136,32,30.48,315,100,51.55,749,844,1561,84.02,25,51.02,24,28,4,0,0,0,144,5,0,9,4,32,28,0,0,22,21,119,0,1,3.44,1.14,35,1,3.45,0,1,5,41,38,3,0,1,,115,54.76,0,0,0,297,34,47,1,26,2384,0,,0,0,0,2,0.0,0,0,0,0,449,9,0,7.14,0,0,0,0,0,0,0,0,2384.0,10.0,10,0,29,11,9,25,54.35,0,44,25,56.82,47,257,46,105,140,54.05,194,1044,919,1858,199.8,29,1,2350,47,6,0,Jordan Holsgrove,Estoril Praia,920684,4500
34,1,20.0,201,73,52.52,520,709,1228,88.35,26,50.0,26,20,0,0,0,0,73,0,2,4,9,53,20,0,0,2,11,66,2,1,0.5,1.46,21,0,11.76,9,2,2,14,10,4,1,1,,60,60.0,1,0,2,162,25,6,1,18,1641,0,,0,0,0,2,0.0,0,0,0,0,191,2,0,7.14,0,0,0,0,0,0,0,0,820.5,0.0,0,10,7,8,5,5,38.46,0,25,15,60.0,6,85,13,5,86,56.58,139,638,757,1390,142.7,17,2,1632,30,6,0,Otávio,FC Porto,1069159,3002
