accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,Pos
10,7,23.33,85,6,60.0,154,104,251,73.18,19,39.58,29,29,0,0,0,0,70,1,4,7,1,18,28,0,0,43,14,169,0,0,1.4,2.64,32,0,5.71,0,2,2,29,28,1,2,0,,116,45.31,0,0,3,92,10,10,1,20,1852,3,,0,0,0,0,0.0,0,0,0,1,279,8,0,6.64,0,1,0,0,0,0,0,0,926.0,0.0,0,25,10,12,16,34,38.2,0,28,18,64.29,10,15,89,30,135,44.41,10,245,128,343,185.9,35,0,792,54,8,0,Christopher Lungoyi,Gaziantep FK,883355,5138,MF
2,0,0.0,35,2,50.0,55,57,112,68.29,12,19.05,51,26,0,0,0,0,16,0,6,3,0,6,26,0,0,16,4,90,0,0,0.27,3.91,16,0,20.83,0,5,5,37,36,1,5,0,,26,40.0,0,0,0,52,2,7,1,12,1266,15,,0,0,0,0,0.0,0,0,0,0,114,6,0,6.64,0,4,0,0,0,0,0,0,253.2,0.0,0,19,5,11,10,2,22.22,0,5,5,100.0,7,5,9,3,38,29.69,4,105,62,164,172.6,24,0,313,19,5,0,Abat Aimbetov,Adana Demirspor,189193,3101,FW
10,0,0.0,2,31,31.63,14,149,163,70.87,0,0.0,0,8,0,0,0,0,49,0,0,0,1,9,8,0,0,0,1,1,0,0,0.01,,0,0,0.0,49,0,0,15,13,2,0,0,-5.16,1,50.0,0,3,0,67,0,0,0,8,660,0,,0,0,0,0,0.0,1,0,0,0,68,0,2,6.64,0,0,3,13,5,20,0,7,0.0,0.0,0,0,0,0,0,0,0.0,3,0,0,0.0,0,28,0,0,1,50.0,98,64,166,230,53.1,0,0,290,1,0,0,Gökhan Akkan,Bodrum FK,225012,202390,GK
40,2,22.22,106,35,61.4,214,200,412,83.74,10,27.78,26,25,1,0,0,0,86,2,0,6,0,16,25,0,0,17,18,97,1,1,0.94,0.58,24,0,0.0,0,0,1,20,17,3,0,0,,69,49.29,0,0,1,80,9,15,0,11,1121,0,,0,0,0,1,0.0,0,0,0,0,151,7,0,6.64,0,0,0,0,0,0,0,0,0.0,0.0,0,3,11,5,3,12,48.0,0,36,18,50.0,15,61,25,9,79,44.89,57,274,227,492,165.9,14,0,701,22,3,0,Ogün Özçiçek,Gaziantep FK,859783,5138,MF
18,1,5.56,102,25,49.02,258,251,508,82.87,13,36.11,23,29,0,0,0,0,61,3,3,4,1,10,29,0,0,25,16,105,0,1,0.89,3.6,29,0,22.22,0,4,4,31,29,2,4,0,,44,34.92,1,0,0,105,20,8,1,19,1663,1,,0,0,0,0,0.0,0,0,0,0,196,6,0,6.63,0,2,0,0,0,0,0,0,415.75,0.0,0,17,1,6,8,3,20.0,0,27,14,51.85,8,36,15,18,57,35.19,51,346,285,613,192.4,18,0,855,14,1,0,Soner Dikmen,Antalyaspor,847782,3056,MF
1,0,0.0,24,0,0.0,35,5,40,70.18,10,43.48,13,9,0,0,0,0,7,0,1,0,0,1,9,0,0,8,1,43,0,0,0.08,1.52,12,0,40.0,0,2,2,3,3,0,2,0,,10,25.0,0,0,0,17,1,3,0,3,282,3,,0,0,0,0,0.0,0,0,0,0,53,1,0,6.63,0,2,0,0,0,0,0,0,141.0,0.0,0,4,1,1,4,6,37.5,0,1,0,0.0,3,3,16,2,20,31.75,1,51,8,57,59.7,5,0,118,3,1,0,David Datro Fofana,Göztepe,1090458,3054,FW
1,0,0.0,2,1,25.0,4,20,24,77.42,2,66.67,1,3,0,0,0,0,2,0,0,0,0,8,3,0,0,0,1,2,0,0,0.01,,0,0,0.0,0,0,0,1,1,0,0,0,,0,0.0,0,0,0,7,3,0,0,1,98,0,,0,0,0,0,0.0,0,0,0,0,7,0,0,6.63,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,2,0,0,2,50.0,4,9,22,31,19.9,0,0,44,0,0,0,Kayra Cihan,Kayserispor,1982283,3072,DF
4,3,20.0,22,9,45.0,52,62,111,82.22,2,28.57,5,6,0,0,0,0,19,0,0,0,0,8,6,0,0,1,0,14,0,0,0.26,,7,0,0.0,0,0,0,7,5,2,0,0,,16,64.0,0,0,0,24,1,3,0,4,340,0,,0,0,0,0,0.0,0,0,0,0,47,0,0,6.63,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,50.0,0,9,7,77.78,3,9,4,15,18,56.25,20,83,67,135,39.8,0,0,228,5,2,0,Halil Ibrahim Pehlivan,Çaykur Rizespor,777291,3064,DF
3,0,0.0,12,5,55.56,50,80,130,91.55,7,50.0,7,6,0,0,0,0,12,0,0,1,0,15,6,0,0,2,1,14,0,0,0.03,0.14,3,0,0.0,0,0,0,6,4,2,0,0,,4,36.36,0,0,0,12,5,1,0,4,365,1,,0,0,0,0,0.0,0,0,0,0,18,0,0,6.63,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,2,0,1,50.0,0,3,2,66.67,1,7,2,0,11,44.0,9,58,84,142,39.8,3,0,184,0,0,0,Josip Ćalušić,Konyaspor,172331,3085,DF
2,0,0.0,41,3,75.0,76,43,119,83.8,1,25.0,3,15,0,0,0,0,20,0,0,5,0,3,13,0,0,7,8,29,0,0,0.47,0.53,8,0,12.5,0,1,1,11,10,1,1,0,,28,51.85,0,0,0,23,3,1,1,3,325,0,,0,0,0,0,0.0,0,0,0,0,45,6,0,6.63,0,0,0,0,0,0,0,0,325.0,0.0,0,6,2,1,2,8,72.73,0,15,2,13.33,1,3,11,0,29,50.0,4,97,45,142,86.2,8,0,218,5,0,0,Ömer Faruk Beyaz,Başakşehir FK,1022881,3086,MF
2,3,75.0,17,1,25.0,39,24,60,83.33,1,50.0,1,7,0,0,0,0,10,1,0,1,0,2,7,0,0,1,3,11,0,0,0.79,0.04,4,0,0.0,0,0,0,5,5,0,0,0,,18,64.29,0,0,0,12,0,3,0,1,143,0,,0,0,0,0,0.0,0,0,0,0,20,3,0,6.63,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,10,76.92,0,4,1,25.0,3,3,13,4,19,63.33,4,46,30,72,46.4,1,0,117,4,0,0,Festy Ebosele,Başakşehir FK,983059,3086,DF
17,4,20.0,121,18,78.26,224,165,385,84.99,3,21.43,11,21,3,0,0,0,44,2,2,10,0,5,20,0,0,20,6,61,0,0,0.89,1.26,7,0,5.88,0,1,4,24,22,2,1,0,,29,36.71,1,0,0,68,6,15,0,14,1197,2,,0,0,0,0,0.0,0,0,0,0,142,4,0,6.63,0,0,0,0,0,0,0,0,1197.0,0.0,2,7,10,2,5,10,37.04,0,4,3,75.0,15,29,27,20,32,34.41,23,298,175,453,132.5,17,0,615,15,6,0,Rui Pedro,Hatayspor,862672,3091,MF
17,0,0.0,62,16,34.04,108,54,162,64.29,17,50.0,17,17,0,0,0,0,36,2,0,2,0,17,16,0,0,9,9,68,0,0,0.92,0.29,22,0,11.11,0,1,1,14,13,1,0,1,,30,37.04,0,0,0,90,6,5,0,7,681,0,,0,0,0,0,0.0,0,0,0,0,136,5,0,6.63,0,1,0,0,0,0,0,0,681.0,0.0,1,0,9,3,4,2,15.38,0,23,11,47.83,5,40,13,12,47,40.87,47,203,61,252,106.0,9,0,388,5,1,0,Doğan Erdoğan,Göztepe,257407,3054,MF
2,0,0.0,3,2,40.0,11,47,58,86.57,2,40.0,3,4,0,0,0,0,5,0,0,0,0,12,4,0,0,0,1,4,0,0,0.01,0.09,0,0,50.0,0,1,1,6,5,1,1,0,,3,75.0,0,0,0,9,1,1,1,2,212,0,,0,0,0,0,0.0,0,0,0,0,10,0,0,6.63,0,0,0,0,0,0,0,0,212.0,0.0,0,2,0,1,1,0,0.0,0,3,2,66.67,1,4,0,0,5,55.56,5,15,52,67,26.5,2,0,93,0,0,0,Yigit Ali Buz,Hatayspor,2010670,3091,DF
6,0,0.0,14,8,53.33,52,60,112,86.82,3,37.5,5,4,0,0,0,0,11,0,0,0,0,5,4,0,0,0,0,11,0,0,0.1,0.16,6,0,0.0,0,0,0,4,3,1,0,0,,5,45.45,0,0,0,17,3,0,0,3,188,0,,0,0,0,0,0.0,0,0,0,0,18,0,0,6.63,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,2,0,1,100.0,0,4,3,75.0,0,12,1,0,8,42.11,15,67,62,129,26.5,2,0,149,0,1,0,Diego Carlos,Fenerbahçe,604232,3052,DF
8,7,18.92,65,7,29.17,113,75,181,78.02,1,16.67,5,18,0,0,0,0,37,0,0,3,0,5,18,0,0,11,13,40,0,0,0.96,0.34,4,0,0.0,0,0,0,9,7,2,0,0,,29,45.31,0,0,0,51,5,7,0,6,642,1,,0,0,0,0,0.0,0,0,0,0,119,2,0,6.62,0,0,0,0,0,0,0,0,0.0,0.0,0,2,5,2,2,8,53.33,0,10,4,40.0,7,23,15,37,30,42.86,24,184,85,232,119.2,7,0,380,11,1,0,Andros Townsend,Antalyaspor,47992,3056,MF
20,8,17.78,144,27,51.92,285,240,517,79.54,3,23.08,10,24,0,0,0,0,97,2,1,9,1,19,24,0,0,22,34,95,2,2,1.42,1.63,7,0,4.17,0,1,1,49,42,7,1,0,,96,53.04,0,0,1,133,7,21,1,16,1596,0,,0,0,0,0,0.0,0,0,0,1,256,4,0,6.62,0,0,0,0,0,0,0,0,1596.0,0.0,2,10,14,10,5,16,42.11,0,41,20,48.78,21,54,38,45,99,51.03,52,417,278,650,158.9,24,0,1020,39,1,0,Bunyamin Balat,Adana Demirspor,996317,3101,MF
11,1,25.0,62,13,50.0,118,136,253,80.83,19,47.5,21,20,0,0,0,0,34,0,0,1,0,22,20,0,0,10,16,63,2,0,0.97,0.19,15,0,0.0,0,0,0,20,18,2,0,0,,41,49.4,0,0,0,60,13,4,0,11,991,1,,0,0,0,0,0.0,0,0,0,0,88,2,0,6.62,0,0,0,0,0,0,0,0,0.0,0.0,0,1,4,0,4,5,62.5,0,30,18,60.0,4,20,8,4,60,48.78,26,167,150,313,132.4,5,0,461,8,4,0,Baran Ali Gezek,Kayserispor,1215110,3072,MF
4,0,0.0,34,6,85.71,50,27,77,86.52,5,38.46,8,6,0,0,0,0,11,1,0,1,0,0,5,0,0,5,5,24,0,0,0.08,0.11,4,0,0.0,0,0,0,7,7,0,0,0,,8,33.33,0,0,0,12,1,3,0,3,238,0,,0,0,0,0,0.0,0,0,0,0,24,1,0,6.62,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,1,1,0,0.0,0,7,6,85.71,3,6,2,0,13,35.14,7,58,31,89,33.1,3,0,124,1,0,0,Abdülkadir Ömür,Çaykur Rizespor,826155,3064,MF
11,0,0.0,28,7,29.17,54,28,82,66.13,1,11.11,8,12,0,0,0,0,23,1,1,2,0,2,12,0,0,1,8,22,0,0,0.15,0.2,4,0,0.0,0,0,0,7,6,1,0,0,,17,54.84,0,0,0,42,7,6,0,6,475,0,,0,0,0,0,0.0,0,0,0,0,54,5,0,6.62,0,0,0,0,0,0,0,0,0.0,0.0,0,1,3,2,0,2,50.0,0,13,10,76.92,6,19,4,1,18,45.0,24,84,41,124,79.4,4,0,185,2,4,0,Samet Yalçın,Bodrum FK,789102,202390,MF
76,9,26.47,143,69,39.43,398,651,1040,79.45,27,44.26,34,32,1,0,0,0,119,4,2,3,2,97,32,0,0,11,18,117,1,1,1.09,0.85,40,0,0.0,0,0,1,71,64,7,0,0,,111,57.22,0,0,0,269,25,13,0,30,2585,0,,1,0,0,0,0.0,0,0,0,0,385,3,0,6.62,0,0,0,0,0,0,0,0,0.0,0.0,0,8,0,4,1,18,54.55,0,66,45,68.18,13,166,33,34,138,54.12,175,592,751,1309,211.7,8,0,1891,28,10,0,Abdulsamet Burak,Adana Demirspor,900798,3101,DF
0,1,12.5,32,1,20.0,49,24,72,69.23,5,50.0,5,18,0,0,0,0,20,0,4,3,0,6,17,0,0,5,6,38,0,0,0.32,1.35,10,0,10.0,0,1,1,6,4,2,1,0,,32,49.23,0,0,1,32,3,4,0,2,457,2,,0,0,0,0,0.0,0,0,0,0,77,2,0,6.61,0,1,0,0,0,0,0,0,457.0,0.0,0,8,2,4,3,15,55.56,0,12,7,58.33,4,2,27,8,37,49.33,5,80,32,104,112.4,10,0,223,5,3,0,Hamidou Keyta,Konyaspor,829610,3085,MF
10,2,28.57,101,13,32.5,198,189,385,75.64,24,40.68,35,27,1,0,0,0,84,1,1,3,1,20,27,0,0,19,25,138,1,0,0.75,1.1,52,0,6.25,0,1,2,37,33,4,1,0,,97,48.5,0,0,0,124,23,6,0,25,1935,3,,0,0,0,0,0.0,0,0,0,0,185,8,0,6.61,1,1,0,0,0,0,0,0,1935.0,0.0,0,9,7,9,4,9,45.0,0,52,25,48.08,6,24,20,7,121,46.72,40,294,222,509,178.5,16,0,799,36,8,1,Erdal Rakip,Antalyaspor,319871,3056,MF
1,0,0.0,25,3,37.5,47,31,78,66.67,8,42.11,11,20,1,0,0,0,26,0,1,5,0,7,17,0,0,16,11,67,0,0,0.28,1.08,7,0,16.67,0,2,3,10,10,0,1,1,,33,37.08,1,0,0,39,4,6,0,3,536,3,,0,0,0,0,0.0,0,0,0,0,104,3,0,6.61,0,1,0,0,0,0,0,0,268.0,0.0,0,10,2,4,3,10,31.25,0,19,15,78.95,6,4,32,7,41,37.96,8,86,38,117,112.3,12,0,264,4,2,0,Emrecan Bulut,Çaykur Rizespor,1480663,3064,MF
5,3,27.27,32,5,83.33,57,24,78,78.79,3,50.0,3,9,1,0,0,0,13,2,0,2,0,6,9,0,0,3,3,21,0,0,0.52,0.27,7,0,0.0,0,0,1,6,5,1,0,0,,8,30.77,0,0,0,21,5,6,0,3,320,0,,0,0,0,0,0.0,0,0,0,0,49,1,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,1,1,3,1,1,0,0.0,0,4,3,75.0,6,6,7,11,11,34.38,6,83,27,99,59.4,4,0,162,4,0,0,Morten Bjørlo,Konyaspor,921358,3085,MF
3,1,16.67,21,2,28.57,46,30,75,87.21,1,50.0,1,4,1,0,0,0,7,0,0,1,0,5,4,0,0,0,7,17,0,0,0.25,0.04,6,0,0.0,0,0,1,2,2,0,0,0,,5,23.81,0,0,0,11,8,2,0,2,216,0,,0,0,0,0,0.0,0,0,0,0,25,0,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,4,57.14,0,0,0,0.0,2,8,7,6,6,26.09,7,59,33,86,26.4,1,0,134,1,1,0,Serkan Emrecan Terzi,Beşiktaş JK,1142614,3050,DF
0,0,0.0,1,1,100.0,2,0,2,66.67,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0.62,,0,0,0.0,0,0,0,0,0,0,0,0,,1,33.33,0,0,0,1,0,1,0,0,12,0,,0,0,0,0,0.0,0,0,0,0,4,0,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,33.33,0,0,0,0.0,1,0,3,1,1,33.33,1,3,1,3,6.6,0,0,7,0,0,0,Berat Luş,Galatasaray,1945952,3061,FW
0,0,0.0,2,0,0.0,2,0,2,50.0,0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0.01,,0,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,2,0,1,0,0,12,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0,0,0.0,0,4,0,4,6.6,0,0,5,0,0,0,Sokol Cikalleshi,Konyaspor,81138,3085,FW
0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,,0,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,0,1,0,0,0,8,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,6.6,0,0,2,0,0,0,Kadir Karayigit,Adana Demirspor,1918333,3101,DF
0,0,0.0,2,0,0.0,3,1,4,100.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,,0,0,0.0,0,0,0,0,0,0,0,0,,1,50.0,0,0,0,0,0,0,0,0,8,0,,0,0,0,0,0.0,0,0,0,0,1,0,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,1,100.0,0,0,0,0,1,50.0,0,3,1,4,6.6,0,0,8,0,0,0,Mehmet Talha Seker,Sivasspor,1618816,3076,MF
0,0,0.0,2,0,0.0,4,12,16,94.12,0,0.0,0,1,0,0,0,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0.0,,0,0,0.0,0,0,0,1,1,0,0,0,,0,0.0,0,0,0,1,2,0,0,0,45,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,5,12,17,6.6,0,0,22,0,1,0,Süleyman Özdamar,Bodrum FK,124952,202390,DF
0,0,0.0,3,0,0.0,4,4,8,88.89,0,0.0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,,0,0,0.0,0,0,0,2,2,0,0,0,,1,100.0,0,0,0,1,0,0,0,0,9,0,,0,0,0,0,0.0,0,0,0,0,2,1,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,1,1,100.0,0,6,4,9,6.6,0,0,13,0,0,0,Ersin Aydemir,Hatayspor,2124247,3091,FW
1,0,0.0,5,1,33.33,11,10,21,67.74,1,50.0,1,2,0,0,0,0,10,0,0,0,0,2,2,0,0,2,0,5,0,0,0.03,,1,0,0.0,0,0,0,1,1,0,0,0,,3,42.86,0,0,0,10,1,0,0,1,115,0,,0,0,0,0,0.0,0,0,0,0,19,0,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,3,0,0.0,0,1,1,5,4,44.44,3,21,15,31,13.2,0,0,60,0,0,0,Godfrey Bitok Stephen,Gaziantep FK,988050,5138,DF
4,2,40.0,29,4,44.44,63,33,94,78.99,5,55.56,4,13,0,0,0,0,12,0,0,2,0,7,12,0,0,3,8,26,0,0,0.19,0.34,8,0,0.0,0,0,0,11,10,1,0,0,,18,45.0,0,0,0,25,1,4,0,3,327,0,,0,0,0,0,0.0,0,0,0,0,42,3,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,3,4,1,4,6,66.67,0,8,6,75.0,4,6,9,5,23,46.94,9,80,44,119,79.2,7,0,182,4,0,0,Mehmet Eray Özbek,Kayserispor,1011955,3072,MF
0,0,0.0,5,0,0.0,6,8,14,82.35,0,0.0,1,2,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,4,0,0,0.01,0.14,2,0,0.0,0,0,0,2,2,0,0,0,,3,50.0,0,0,0,3,0,0,0,0,48,0,,0,0,0,0,0.0,0,0,0,0,8,0,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,2,0,0,0.0,0,2,1,50.0,0,0,2,0,3,42.86,1,9,8,17,13.2,2,0,29,1,0,0,Kaan Akyazı,Konyaspor,1476229,3085,FW
0,0,0.0,3,1,100.0,4,5,9,75.0,2,40.0,3,3,0,0,0,0,1,1,0,0,0,2,3,0,0,0,0,7,0,0,0.02,0.06,1,0,0.0,0,0,0,2,2,0,0,0,,5,55.56,0,0,0,3,1,1,0,0,63,0,,0,0,0,0,0.0,0,0,0,0,10,0,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,1,25.0,0,3,2,66.67,1,0,4,1,7,50.0,1,6,7,12,19.8,1,0,33,2,1,0,Motez Nourani,Adana Demirspor,1640310,3101,FW
4,0,0.0,9,7,46.67,18,62,80,79.21,5,55.56,4,5,0,0,0,0,9,0,0,0,0,4,3,0,0,0,0,7,0,0,0.09,0.05,3,0,0.0,0,0,0,5,3,2,0,0,,2,40.0,0,0,0,21,2,1,0,1,160,0,,0,0,0,0,0.0,0,0,0,0,24,0,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,2,2,100.0,1,10,0,0,7,50.0,15,33,68,101,19.8,1,0,120,0,1,0,Kenneth Omeruo,Kasımpaşa,158293,6063,DF
0,0,0.0,4,0,0.0,7,3,10,90.91,0,0.0,0,3,0,0,0,0,4,0,0,0,0,0,1,0,0,2,0,3,0,0,0.01,0.05,1,0,0.0,0,0,0,0,0,0,0,0,,4,57.14,0,0,0,1,0,2,0,0,10,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,1,0,0.0,0,4,3,75.0,2,0,0,0,4,57.14,0,8,3,11,6.6,1,0,18,0,0,0,Muhammet Ali Özbaskıcı,Samsunspor,1149024,3053,MF
1,0,0.0,4,0,0.0,14,10,24,80.0,0,0.0,3,6,0,0,0,0,5,0,0,0,0,0,6,0,0,1,2,10,0,0,0.07,0.05,1,0,0.0,0,0,0,2,2,0,0,0,,7,50.0,0,0,0,6,2,0,0,0,92,2,,0,0,0,0,0.0,0,0,0,0,18,0,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,5,62.5,0,0,0,0.0,0,3,8,2,7,41.18,2,21,11,30,39.6,1,0,57,2,0,0,Tasos Chatzigiovanis,Eyüpspor,850770,7040,FW
1,0,0.0,6,0,0.0,6,0,6,66.67,0,0.0,1,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0.09,0.05,1,0,0.0,0,0,0,1,1,0,0,0,,0,0.0,0,0,0,3,0,1,0,0,21,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0.0,0,0,0,0.0,1,1,0,0,0,0.0,0,9,0,9,13.2,1,0,10,0,0,0,Emrehan Gedikli,Konyaspor,997130,3085,FW
6,0,0.0,33,9,45.0,78,88,166,84.26,6,54.55,5,20,0,0,0,0,24,0,0,2,0,12,19,0,0,5,11,29,0,0,0.12,0.16,4,0,0.0,0,0,0,8,7,1,0,0,,22,47.83,0,0,0,31,4,3,0,0,387,1,,0,0,0,0,0.0,0,0,0,1,49,2,0,6.59,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,1,0,4,50.0,0,13,8,61.54,3,10,8,0,28,49.12,20,102,95,197,125.3,3,0,270,5,2,0,Muhamed Buljubašić,Çaykur Rizespor,1134586,3064,MF
5,6,18.75,92,5,33.33,156,76,226,65.7,13,31.71,28,31,0,0,0,0,77,2,4,7,1,14,31,0,0,24,16,144,0,1,1.1,3.13,34,0,7.69,0,2,2,28,27,1,2,0,,75,39.27,1,0,0,118,15,21,0,16,1522,8,,0,0,0,0,0.0,0,0,0,0,275,12,0,6.59,0,1,0,0,0,0,0,0,761.0,0.0,0,21,5,7,12,13,23.21,0,41,28,68.29,21,15,56,32,88,37.93,15,278,98,344,204.4,26,1,723,22,7,0,Funsho Bamgboye,Hatayspor,822469,3091,MF
11,0,0.0,48,8,29.63,151,178,329,86.58,6,37.5,10,19,0,0,0,0,34,0,1,1,0,18,18,0,0,4,6,31,0,0,0.41,0.4,11,0,0.0,1,0,0,17,16,1,0,0,,26,55.32,0,0,1,51,6,1,0,9,884,0,,0,0,0,0,0.0,0,0,0,0,64,1,0,6.59,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,2,0,0,0.0,0,23,18,78.26,1,28,1,2,32,50.79,27,189,193,380,118.6,3,0,474,3,1,0,Achilleas Poungouras,Sivasspor,783466,3076,MF
2,0,0.0,7,4,100.0,14,8,22,70.97,3,37.5,5,8,0,0,0,0,7,1,0,1,0,5,8,0,0,3,1,12,0,0,0.02,0.11,1,0,0.0,0,0,0,5,4,1,0,0,,8,53.33,0,0,1,9,1,1,0,1,127,0,,0,0,0,0,0.0,0,0,0,0,24,0,0,6.59,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,2,0,5,71.43,0,3,2,66.67,1,3,7,2,11,47.83,4,23,10,31,52.7,3,0,70,0,0,0,Mirza Cihan,Gaziantep FK,909289,5138,MF
1,0,0.0,12,0,0.0,17,3,20,58.82,5,62.5,3,12,0,0,0,0,2,1,2,2,0,0,12,0,0,2,2,15,0,0,0.21,0.84,6,0,16.67,0,1,1,1,1,0,1,0,,6,33.33,1,0,0,14,0,6,0,0,166,2,,0,0,0,0,0.0,0,0,0,0,22,0,0,6.58,0,0,0,0,0,0,0,0,166.0,0.0,0,4,2,1,3,0,0.0,0,1,0,0.0,6,4,2,0,11,42.31,0,28,6,34,79.0,6,0,62,5,0,0,Cenk Tosun,Fenerbahçe,72127,3052,FW
16,2,10.53,97,12,46.15,135,83,216,69.45,7,22.58,24,28,0,0,0,0,66,1,3,12,1,13,27,0,0,28,16,127,0,1,0.54,2.36,29,0,0.0,0,0,0,23,19,4,0,0,,58,36.02,0,0,1,95,6,12,0,17,1541,6,,0,0,0,0,0.0,0,0,0,1,220,11,0,6.58,0,0,0,0,0,0,0,0,0.0,0.0,0,17,13,11,7,17,33.33,0,24,20,83.33,12,22,51,19,65,33.85,26,225,105,311,177.7,30,0,621,17,3,0,Gökdeniz Bayrakdar,Bodrum FK,952564,202390,MF
4,0,0.0,37,0,0.0,64,53,117,72.22,32,47.06,36,27,0,0,0,0,13,0,4,2,0,9,24,0,0,9,8,60,0,0,0.25,2.39,10,0,14.29,0,2,2,14,13,1,2,0,,10,29.41,0,0,0,45,2,6,0,6,779,7,,0,0,0,0,0.0,0,0,0,1,76,1,0,6.58,0,2,0,0,0,0,0,0,389.5,0.0,0,10,4,3,9,3,60.0,0,0,0,0.0,6,6,5,2,42,41.18,1,106,58,162,157.9,14,0,247,7,2,0,Kenan Kodro,Gaziantep FK,591140,5138,FW
