accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id
0,0,0.0,6,0,0.0,10,2,12,60.0,0,0.0,1,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,2,5,0,0,,,0,0,0.0,0,0,0,2,2,0,0,0,,6,60.0,0,0,0,8,1,1,0,0,77,3,,0,0,0,0,0.0,0,0,0,0,11,0,0,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,1,2,66.67,0,3,0,0.0,1,0,3,0,6,54.55,2,17,3,20,13.6,2,0,37,1,0,0,Alassan Manjam,CD Tenerife,1408352,2822
0,0,0.0,6,3,75.0,15,9,24,82.76,0,0.0,0,3,0,0,0,0,9,0,0,1,0,0,3,0,0,0,1,4,0,0,,,2,0,0.0,0,0,0,2,2,0,0,0,,5,55.56,0,0,0,5,1,1,0,1,110,0,,0,0,0,0,0.0,0,0,0,0,8,1,0,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,1,0,2,66.67,0,1,1,100.0,1,1,3,1,5,55.56,4,19,11,29,20.4,2,0,46,2,0,0,Francisco Geraldes,CD Eldense,314376,47321
2,4,14.81,14,5,35.71,54,40,90,67.67,7,41.18,10,5,0,0,0,0,6,0,0,0,1,11,5,0,0,6,2,22,0,0,,,5,0,0.0,0,0,0,2,2,0,0,0,,16,57.14,0,0,0,43,0,4,0,4,329,0,,0,0,0,0,0.0,0,0,0,0,85,0,0,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,2,0,1,100.0,0,11,9,81.82,4,13,1,27,23,51.11,14,110,50,133,34.0,2,0,257,4,2,0,Manu Sanchez,Levante UD,3007,2849
6,0,0.0,6,30,33.71,22,60,82,58.16,0,0.0,0,6,0,0,0,0,46,0,0,0,1,4,6,0,0,0,1,1,0,0,,,0,0,0.0,39,0,0,9,8,1,0,0,,0,0.0,0,2,0,59,0,0,0,6,540,0,,0,0,0,0,0.0,1,0,0,0,61,0,0,6.8,0,0,1,12,5,17,0,3,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,12,0,0,0,0.0,89,68,73,141,40.8,0,1,196,0,0,0,Yoel Rodríguez,Racing de Ferrol,83486,2843
24,0,0.0,57,82,40.0,241,915,1156,84.07,80,61.54,50,37,0,0,0,0,67,0,1,6,11,210,37,0,0,1,9,103,1,3,,,44,0,4.0,1,1,1,47,43,4,1,0,,49,48.04,1,0,1,219,37,1,0,35,3014,0,,0,0,0,0,0.0,0,0,0,0,248,0,0,6.8,2,0,0,0,0,0,0,0,3014.0,0.0,0,24,1,12,7,2,66.67,0,41,25,60.98,1,50,3,3,129,55.6,205,397,981,1375,251.5,25,0,1808,8,10,2,Aleksa Purić,Racing de Ferrol,1100964,2843
7,9,20.93,124,17,70.83,211,96,298,79.47,28,52.83,25,36,5,0,0,0,73,5,2,12,0,13,35,0,0,20,16,98,1,1,,,16,0,0.0,0,0,5,18,14,4,0,0,,85,53.8,0,0,0,77,10,23,0,14,1343,1,,0,1,0,0,0.0,0,0,0,1,209,11,0,6.8,0,0,0,0,0,0,0,0,0.0,0.0,1,16,18,13,9,25,51.02,0,15,12,80.0,22,11,49,43,113,53.55,24,305,113,375,237.9,34,0,713,45,3,0,Sebas Moyano,Real Oviedo,362772,2851
24,0,0.0,66,69,38.55,287,959,1246,86.95,50,53.76,43,32,0,0,0,0,87,0,0,1,7,161,31,0,0,4,8,75,1,0,,,20,0,0.0,2,0,0,26,25,1,0,0,,35,52.24,0,0,1,187,26,1,0,27,2415,1,,0,0,0,0,0.0,0,0,0,0,209,0,0,6.8,1,0,0,0,0,0,0,0,0.0,0.0,0,7,0,5,1,2,100.0,0,29,19,65.52,1,56,2,1,85,53.13,179,410,1024,1433,210.7,7,0,1751,5,4,1,Aritz Arambarri,Eibar,992397,2839
28,6,30.0,99,29,51.79,207,187,388,84.35,5,33.33,10,27,4,0,0,0,70,4,0,5,0,21,27,0,0,11,17,56,0,0,,,13,0,0.0,0,0,4,21,19,2,0,0,,44,48.89,0,0,1,72,17,12,0,11,1045,2,,0,0,0,0,0.0,0,0,0,0,121,2,0,6.8,0,0,0,0,0,0,0,0,0.0,0.0,1,6,10,7,4,10,62.5,0,19,13,68.42,12,45,16,20,49,46.67,56,279,201,460,183.5,16,0,643,15,2,0,Víctor Camarasa,CD Eldense,367096,47321
33,15,23.44,182,53,48.62,320,241,546,76.36,12,46.15,14,30,1,0,0,0,68,7,1,5,3,28,30,0,0,9,18,66,0,1,,,15,0,18.18,0,2,3,20,17,3,2,0,,51,49.51,0,0,0,169,13,28,0,15,1582,0,,0,0,0,0,0.0,0,0,0,0,277,3,0,6.79,0,2,0,0,0,0,0,0,791.0,0.0,0,6,5,2,4,10,45.45,0,22,14,63.64,28,73,22,64,63,48.84,109,498,281,715,203.8,11,1,1093,19,3,0,Pozo,Almería,848080,2858
10,2,33.33,41,15,62.5,94,100,192,77.42,27,49.09,28,16,0,0,0,0,40,0,1,2,0,17,15,0,0,12,4,63,0,0,,,15,0,7.14,0,1,1,16,14,2,1,0,,48,57.83,1,0,0,56,13,2,0,11,780,1,,0,0,0,0,0.0,0,0,0,0,99,6,0,6.79,0,0,0,0,0,0,0,0,780.0,0.0,0,10,4,4,8,8,66.67,0,21,13,61.9,2,15,12,6,75,54.35,24,135,119,248,101.9,14,0,427,19,0,0,Luis Perea,Racing de Ferrol,877603,2843
39,4,11.43,166,36,65.45,326,171,493,83.42,16,45.71,19,27,1,0,0,0,53,2,0,4,1,6,27,0,0,21,18,92,0,0,,,26,0,14.29,0,3,4,19,17,2,2,1,,61,45.52,1,0,1,98,7,15,0,18,1487,0,,0,0,0,0,0.0,0,0,0,0,192,8,0,6.79,0,2,0,0,0,0,0,0,495.67,0.0,3,4,17,10,7,11,52.38,0,32,21,65.63,15,64,21,35,77,45.56,55,433,193,591,183.4,21,0,832,20,5,0,Jaime Seoane,Real Oviedo,838636,2851
3,1,33.33,49,3,75.0,80,17,96,73.85,20,37.04,34,27,1,0,0,0,15,1,0,7,0,8,25,0,0,6,2,80,0,0,,,27,0,7.41,0,2,3,14,12,2,2,0,,30,39.47,2,0,0,34,0,7,0,6,714,3,,0,0,0,0,0.0,0,0,0,0,86,3,0,6.79,0,0,0,0,0,0,0,0,357.0,0.0,0,22,5,11,9,6,33.33,0,11,6,54.55,7,4,18,3,50,38.46,4,115,18,130,169.7,27,1,279,15,2,0,Alberto Mari,Real Zaragoza,990232,2815
35,1,20.0,83,54,64.29,228,351,578,83.89,35,68.63,16,25,0,0,0,0,77,1,0,3,4,52,24,0,1,5,8,68,0,0,,,38,0,0.0,1,0,0,41,35,6,0,0,,74,58.73,0,0,0,111,30,6,0,24,1899,0,,0,0,0,0,0.0,0,0,0,0,146,7,0,6.79,1,0,0,0,0,0,0,0,0.0,0.0,0,2,3,2,0,3,60.0,0,47,27,57.45,6,54,5,5,109,61.58,84,299,395,689,162.9,5,0,955,25,13,0,Damián Musto,FC Cartagena,131394,24329
7,8,29.63,96,23,28.05,214,240,446,75.47,18,56.25,14,20,0,0,0,0,59,0,0,1,3,43,20,0,0,7,22,69,0,0,,,12,0,0.0,0,0,0,15,12,3,0,0,,81,59.56,0,0,0,145,17,9,0,17,1386,0,,0,0,0,0,0.0,0,0,0,0,241,1,0,6.79,0,0,0,0,0,0,0,0,0.0,0.0,0,1,6,4,2,15,50.0,0,53,31,58.49,9,19,30,27,99,58.93,82,323,295,591,135.7,7,1,1015,13,1,0,Brais Martínez,Racing de Ferrol,1164647,2843
16,7,26.92,144,31,40.79,277,271,541,81.35,21,75.0,7,27,2,0,0,0,73,3,0,1,4,46,26,0,0,2,12,57,1,0,,,23,0,0.0,0,0,2,27,23,4,0,0,,98,66.22,0,0,0,124,27,9,0,17,1530,1,,0,0,0,1,0.0,0,0,0,0,230,3,0,6.78,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,18,56.25,0,38,24,63.16,9,33,32,26,119,67.61,76,378,313,665,176.4,1,0,1122,42,4,0,Álex Petxarroman,Deportivo de A Coruña,914048,2832
16,4,14.29,71,52,35.37,181,345,522,74.89,22,52.38,20,23,0,0,0,0,47,1,0,0,6,98,23,0,0,3,13,60,0,1,,,21,0,0.0,1,0,0,34,30,4,0,0,,44,52.38,0,0,0,175,32,5,0,21,1889,1,,0,0,0,0,0.0,0,0,0,0,231,1,0,6.78,0,0,0,0,0,0,0,0,0.0,0.0,0,3,2,2,3,1,25.0,0,40,26,65.0,5,52,4,28,66,52.38,147,328,397,697,156.0,5,0,1070,3,5,0,Jorge Moreno,FC Cartagena,1134642,24329
11,12,48.0,72,25,45.45,173,196,357,80.41,24,64.86,13,21,0,0,0,0,42,2,0,1,3,39,21,0,0,3,5,41,0,0,,,16,0,0.0,1,0,0,16,14,2,0,0,,45,61.64,0,0,0,87,17,11,0,12,1076,1,,0,0,0,0,0.0,0,0,0,0,131,3,0,6.78,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,2,0,3,37.5,0,24,16,66.67,11,23,8,25,69,62.73,55,248,221,444,142.4,3,0,724,20,4,0,Joseba Zaldúa,Cádiz,347450,4488
5,0,0.0,8,34,33.01,23,67,90,56.6,1,100.0,0,5,0,0,0,0,37,0,0,0,1,6,5,0,0,0,1,1,1,0,,,0,0,0.0,68,0,0,9,4,5,0,0,,1,50.0,0,0,0,69,0,0,0,5,450,0,,0,0,0,0,0.0,0,0,0,0,72,0,3,6.78,0,0,1,10,9,19,0,4,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,8,0,0,2,66.67,103,87,72,159,33.9,0,0,211,2,0,0,Toni Fuidias,FC Cartagena,991960,24329
0,0,0.0,2,6,30.0,23,82,105,86.07,14,63.64,8,5,0,0,0,0,6,0,0,0,0,29,5,0,0,0,2,11,0,0,,,1,0,0.0,0,0,0,6,4,2,0,0,,5,62.5,0,0,0,17,2,0,0,3,325,0,,0,0,0,0,0.0,0,0,0,0,19,0,0,6.78,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,0,0.0,0,4,2,50.0,0,3,0,0,19,63.33,20,38,84,122,33.9,1,0,168,1,1,0,Diego González,Albacete Balompié,597756,2848
21,12,19.05,184,10,32.26,334,146,468,78.13,17,45.95,20,33,1,0,0,0,99,5,5,11,3,10,33,0,0,33,22,124,0,1,,,22,0,3.13,0,1,2,25,24,1,1,0,,97,48.26,0,0,0,131,13,27,1,20,1915,7,,0,0,0,0,0.0,0,0,0,0,310,18,0,6.78,0,0,0,0,0,0,0,0,1915.0,0.0,0,25,7,10,11,33,54.1,0,43,25,58.14,27,35,61,63,114,47.9,31,485,177,599,223.7,32,0,1021,21,2,0,Xeber Alkain,Eibar,1010409,2839
4,2,25.0,137,13,65.0,243,150,391,84.63,19,50.0,19,27,2,0,0,0,63,2,1,3,1,9,27,0,0,15,7,74,0,0,,,8,0,14.29,0,2,4,18,15,3,1,1,,60,52.17,1,0,0,71,8,15,0,10,1230,0,,0,1,0,0,0.0,0,0,0,0,140,11,0,6.78,1,1,0,0,0,0,0,0,615.0,0.0,0,7,7,7,4,15,37.5,0,21,15,71.43,14,7,40,8,79,51.63,20,304,166,462,183.0,14,1,670,24,1,1,Hugo Vallejo,Huesca,972451,24265
7,3,8.11,143,26,72.22,257,167,421,77.68,32,42.11,44,36,2,0,0,0,87,2,8,16,1,10,36,0,0,53,17,180,0,0,,,30,0,6.0,0,3,5,30,26,4,2,1,,145,51.6,0,0,1,121,14,22,0,28,2293,17,,0,1,0,0,0.0,0,0,0,0,341,14,0,6.78,0,3,0,0,0,0,0,0,764.33,0.0,0,35,15,16,18,33,44.0,0,21,12,57.14,21,17,75,37,177,49.58,36,383,196,542,243.9,50,0,1068,91,3,0,Julen Lobete,Málaga CF,1006232,2830
0,0,0.0,37,2,100.0,63,18,81,68.07,28,45.9,33,16,0,0,0,0,14,3,3,4,0,14,16,0,0,14,4,66,0,0,,,14,0,5.26,0,1,1,8,7,1,1,0,,22,40.0,0,0,0,38,2,9,0,10,676,5,,0,0,0,0,0.0,0,0,0,0,87,3,0,6.78,0,1,0,0,0,0,0,0,676.0,0.0,0,17,2,12,3,3,37.5,0,6,3,50.0,9,0,8,1,50,43.1,2,98,22,119,108.4,19,0,258,13,3,0,Federico Viñas,Real Oviedo,976104,2851
13,0,0.0,18,18,31.58,84,251,335,81.71,28,68.29,13,12,1,0,0,0,28,1,1,0,3,44,12,0,0,0,5,29,0,1,,,10,0,0.0,2,0,1,20,19,1,0,0,,34,68.0,0,0,0,75,12,2,0,10,941,0,,0,0,0,0,0.0,0,0,0,0,87,0,0,6.78,0,0,0,0,0,0,0,0,0.0,0.0,0,6,0,6,0,2,66.67,0,27,15,55.56,2,26,3,0,62,68.13,57,127,283,410,81.3,6,0,546,6,4,0,Josep Gayá,CD Tenerife,1100406,2822
1,0,0.0,6,3,33.33,22,33,55,79.71,5,62.5,3,4,0,0,0,0,3,0,0,0,0,12,4,0,0,0,0,5,0,0,,,3,0,0.0,0,0,0,3,3,0,0,0,,5,71.43,0,0,0,14,0,1,0,1,134,0,,0,0,0,0,0.0,0,0,0,0,16,0,0,6.78,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,4,1,25.0,1,5,0,0,10,66.67,9,32,37,69,27.1,0,0,94,1,1,0,Erick Cabaco,Racing de Ferrol,587074,2843
25,0,0.0,39,56,37.84,179,688,867,84.75,37,58.73,26,16,0,0,0,0,50,0,1,0,6,84,16,0,0,2,4,51,0,0,,,18,0,0.0,34,0,0,16,14,2,0,0,,32,56.14,0,0,0,156,14,1,0,16,1440,0,,1,0,0,1,0.0,0,0,0,0,174,0,0,6.78,0,0,0,0,0,0,0,0,0.0,0.0,0,5,1,6,0,5,71.43,0,20,14,70.0,1,73,7,0,69,57.5,148,276,747,1023,108.4,6,0,1219,7,5,0,Dani Barcia,Deportivo de A Coruña,1100590,2832
10,0,0.0,138,13,46.43,228,118,346,72.54,42,45.65,50,39,3,0,0,1,51,1,5,8,0,23,39,0,0,29,8,142,0,0,,,45,0,21.88,0,7,10,28,26,2,7,0,,65,41.4,0,0,2,131,1,24,4,22,1962,9,,0,1,1,1,0.0,0,0,0,0,242,16,0,6.77,0,3,0,0,0,0,0,0,280.29,0.0,0,26,6,8,16,14,50.0,0,4,1,25.0,23,22,28,9,107,42.97,28,338,148,477,264.2,32,1,761,48,4,0,Dioni,Málaga CF,122835,2830
16,2,33.33,76,21,47.73,187,161,346,83.78,7,41.18,10,23,1,0,0,0,43,1,1,5,0,19,23,0,0,7,8,36,0,0,,,12,0,22.22,0,2,3,8,8,0,2,0,,33,55.93,0,0,0,67,12,8,1,8,816,0,,0,0,0,1,0.0,0,0,0,0,90,6,0,6.77,0,1,0,0,0,0,0,0,408.0,0.0,0,6,3,1,3,3,100.0,0,26,17,65.38,8,30,3,6,40,52.63,44,245,174,413,155.8,9,1,534,4,2,0,Ángel Algobia,Levante UD,966219,2849
18,23,21.9,175,19,67.86,303,116,396,77.65,9,39.13,14,34,3,0,0,0,106,7,2,15,0,1,34,0,0,52,19,181,0,0,,,43,0,2.63,0,1,4,24,19,5,0,1,,114,40.57,0,0,0,114,12,34,0,22,1820,8,,0,0,0,0,0.0,0,0,0,0,381,19,0,6.77,1,1,0,0,0,0,0,0,1820.0,0.0,0,20,18,12,11,50,46.3,0,29,17,58.62,34,33,108,105,123,40.46,28,475,140,510,230.3,38,0,1048,35,6,1,Brian Ocampo,Cádiz,941405,4488
40,2,20.0,122,52,62.65,261,198,457,84.79,6,40.0,9,18,0,0,0,0,72,0,0,6,2,16,18,0,1,11,14,53,0,0,,,15,0,0.0,0,0,0,14,11,3,0,0,,60,57.69,0,0,0,82,8,4,0,11,1062,0,,0,0,0,0,0.0,0,0,0,0,117,6,0,6.77,1,0,0,0,0,0,0,0,0.0,0.0,0,2,9,4,1,10,71.43,0,29,11,37.93,4,61,14,10,66,55.46,83,331,218,539,121.9,11,0,712,21,1,0,Alejandro Meléndez,Albacete Balompié,1012159,2848
9,2,22.22,62,7,87.5,93,35,126,77.3,8,36.36,14,14,0,0,0,0,19,0,4,8,1,6,14,0,1,7,4,42,0,1,,,8,0,4.35,0,1,1,9,7,2,0,1,,32,53.33,0,0,0,37,1,7,0,8,822,5,,0,0,0,0,0.0,0,0,0,0,79,4,0,6.77,1,1,0,0,0,0,0,0,822.0,0.0,1,16,7,4,11,9,50.0,0,11,7,63.64,7,16,18,9,40,48.78,8,134,38,163,94.8,23,0,289,12,1,0,Stoichkov,Granada,566894,33779
32,10,25.64,287,71,45.81,608,777,1375,84.72,32,49.23,33,38,3,0,0,0,196,5,3,7,5,103,38,0,1,21,34,145,3,2,,,28,0,0.0,8,0,3,50,49,1,0,0,,116,50.88,0,0,0,248,32,26,0,34,3014,2,,0,0,0,1,0.0,0,0,0,0,450,14,0,6.77,1,0,0,0,0,0,0,0,0.0,0.0,0,8,9,5,5,26,44.07,0,67,41,61.19,26,63,59,39,148,50.51,155,799,863,1623,257.3,17,1,2374,23,10,0,Daijiro Chirino,CD Castellón,1014492,5067
19,2,66.67,157,48,68.57,381,438,817,85.82,33,52.38,30,34,1,0,0,0,110,0,2,2,7,40,34,0,0,15,12,103,0,2,,,47,0,10.0,0,1,2,18,16,2,0,1,,64,46.72,0,0,0,135,33,10,0,24,2266,0,,0,0,0,1,0.0,0,0,0,0,182,5,0,6.77,0,1,0,0,0,0,0,0,2266.0,0.0,0,2,8,6,2,7,53.85,0,44,26,59.09,10,32,13,3,97,48.5,70,473,482,952,230.2,10,0,1230,13,10,0,Kwasi Sibo,Real Oviedo,905639,2851
25,0,0.0,47,54,32.53,112,315,427,72.01,31,53.45,27,20,1,0,0,0,45,1,4,2,3,88,20,0,0,2,5,44,0,1,,,10,0,21.43,3,3,4,30,24,6,3,0,,30,63.83,1,0,1,166,8,6,0,18,1583,1,,0,0,0,0,0.0,0,0,0,0,180,1,0,6.77,0,1,0,0,0,0,0,0,527.67,0.0,0,13,1,6,6,1,50.0,0,20,11,55.0,6,75,2,0,61,58.1,166,243,350,593,135.4,14,0,793,10,3,0,Dario Đumić,CD Eldense,73682,47321
12,10,19.61,68,33,41.77,173,145,308,73.16,11,47.83,12,23,0,0,0,0,33,0,0,0,1,44,23,0,0,4,11,43,0,0,,,12,0,0.0,0,0,0,14,12,2,0,0,,44,58.67,0,0,0,113,24,10,0,12,1175,1,,0,0,0,1,0.0,0,0,0,0,192,1,0,6.77,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,3,1,5,50.0,0,27,14,51.85,10,24,10,51,55,56.12,79,294,178,421,155.7,4,0,775,14,3,0,Moises Delgado,Huesca,370244,24265
44,13,14.94,247,69,38.33,452,253,692,72.61,19,48.72,20,34,2,0,0,0,111,3,4,11,4,46,34,0,0,18,15,102,0,1,,,37,0,0.0,0,0,2,39,33,6,0,0,,88,51.76,0,0,1,261,23,29,0,28,2483,1,,0,0,0,2,0.0,0,0,0,0,450,8,0,6.77,1,0,0,0,0,0,0,0,0.0,0.0,0,11,23,18,5,13,46.43,0,47,34,72.34,29,101,28,87,107,51.2,180,731,309,953,230.1,34,1,1679,29,8,1,Ivan Calero,Real Zaragoza,227912,2815
0,0,0.0,9,0,0.0,19,6,25,80.65,1,33.33,2,11,2,0,0,0,5,2,2,1,0,2,9,0,0,2,0,11,0,0,,,3,0,33.33,0,2,4,0,0,0,1,1,,9,50.0,0,0,0,6,0,2,2,1,164,0,,0,0,0,0,0.0,0,0,0,0,18,2,0,6.77,0,0,0,0,0,0,0,0,82.0,0.0,0,5,1,2,3,1,20.0,0,2,1,50.0,2,1,5,0,10,47.62,0,23,8,31,60.9,6,0,67,6,0,0,Siren Diao,Granada,1514893,33779
26,0,0.0,111,36,49.32,295,367,662,83.27,33,50.0,33,24,1,0,0,0,76,1,1,4,4,32,24,0,0,8,8,80,0,0,,,32,0,0.0,0,0,1,25,19,6,0,0,,53,53.0,0,0,2,133,17,8,0,21,1858,1,,0,0,0,0,0.0,0,0,0,0,170,1,0,6.77,0,0,0,0,0,0,0,0,0.0,0.0,0,15,3,11,3,6,66.67,0,29,19,65.52,8,50,9,3,86,51.81,73,393,405,795,162.4,18,0,1015,19,6,0,Fran Manzanara,Racing de Ferrol,791988,2843
18,0,0.0,25,34,40.0,167,570,737,89.77,26,57.78,19,20,0,0,0,0,37,0,0,0,4,72,20,0,0,3,2,33,0,0,,,9,0,0.0,0,0,0,17,15,2,0,0,,25,64.1,0,0,0,84,13,1,0,15,1459,1,,0,0,0,0,0.0,0,0,0,0,101,0,0,6.77,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,14,6,42.86,1,36,0,0,51,60.71,85,227,594,821,135.3,0,0,1004,11,5,0,Jorge Cabello,Levante UD,1807070,2849
10,2,66.67,54,21,46.67,127,157,282,80.8,24,75.0,8,17,1,0,0,0,31,1,4,0,2,15,17,0,0,4,9,35,0,0,,,12,0,11.11,0,1,2,13,9,4,1,0,,27,50.0,1,0,0,67,12,7,0,9,725,1,,0,0,0,0,0.0,0,0,0,0,89,1,0,6.76,0,0,0,0,0,0,0,0,725.0,0.0,0,6,3,3,6,1,33.33,0,15,7,46.67,7,19,3,3,51,59.3,45,178,174,349,115.0,9,1,468,13,1,0,Alberto del Moral,Córdoba,1136798,2850
9,10,34.48,83,11,45.83,162,102,254,78.15,12,52.17,11,29,2,0,0,0,43,2,2,2,0,21,27,0,0,17,11,54,0,0,,,9,0,10.53,0,2,4,17,16,1,2,0,,46,51.69,0,0,0,71,8,16,2,10,1078,2,,0,1,1,0,100.0,0,1,0,0,150,4,0,6.76,0,0,0,0,0,0,0,0,539.0,0.0,0,13,6,8,9,11,55.0,0,18,14,77.78,15,16,20,29,58,51.79,24,236,118,325,182.6,19,0,551,17,2,0,David González,Burgos Club de Fútbol,1108592,2854
10,0,0.0,60,14,58.33,133,138,271,88.27,5,50.0,5,11,0,0,0,0,30,0,2,1,0,7,10,0,0,3,11,34,0,1,,,15,0,0.0,0,0,0,2,2,0,0,0,,26,47.27,0,0,0,36,8,5,0,2,342,0,,0,0,0,0,0.0,0,0,0,0,45,0,0,6.76,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,0,6,85.71,0,15,9,60.0,5,22,7,2,31,47.69,24,156,153,307,67.6,2,0,370,5,2,0,Cristian Salvador,Elche,864202,2846
17,0,0.0,105,8,44.44,219,159,378,72.0,73,38.62,116,37,0,0,0,0,51,1,5,5,0,19,37,0,0,16,14,192,0,2,,,42,0,22.58,0,7,7,24,21,3,7,0,,46,37.7,2,0,1,147,6,14,2,26,2177,5,,0,0,0,0,0.0,0,0,0,0,226,7,0,6.76,0,3,0,0,0,0,0,0,311.0,0.0,0,27,4,14,12,4,30.77,0,20,14,70.0,14,25,13,5,119,38.26,18,334,196,525,250.1,31,1,780,25,2,0,Sergi Enrich,Huesca,106272,24265
29,0,0.0,24,49,55.68,137,373,510,86.0,39,66.1,20,18,0,0,0,0,28,0,1,2,2,82,17,0,1,1,3,35,0,1,,,12,0,0.0,6,0,0,23,22,1,0,0,,22,59.46,0,0,1,83,13,1,0,14,1155,0,,0,0,0,0,0.0,0,0,0,0,90,0,0,6.76,1,0,0,0,0,0,0,0,0.0,0.0,0,8,0,4,2,0,0.0,0,15,9,60.0,1,54,0,0,61,63.54,88,191,402,593,114.9,8,0,753,7,2,0,Aleksandar Radovanović,Almería,823996,2858
27,8,42.11,194,51,52.58,435,562,989,85.33,24,37.5,40,33,2,0,0,0,104,2,0,3,3,76,33,0,0,8,11,100,1,1,,,31,0,14.29,1,1,3,44,42,2,0,1,,80,57.14,0,0,0,170,25,17,1,30,2641,0,,0,0,0,2,0.0,0,0,0,0,279,8,0,6.76,0,0,0,0,0,0,0,0,2641.0,0.0,0,2,5,2,2,20,64.52,0,44,31,70.45,17,48,31,19,104,50.98,97,548,630,1159,223.0,7,0,1655,17,4,0,Jozhua Vertrouwd,CD Castellón,1120947,5067
17,2,16.67,115,11,73.33,201,85,284,67.94,26,36.11,46,31,4,0,0,0,52,6,9,4,0,11,30,0,1,23,12,140,0,0,,,28,0,9.52,0,4,8,34,28,6,3,1,,44,31.88,0,0,2,134,3,21,3,20,1701,11,,0,0,0,0,0.0,0,0,0,0,253,16,0,6.76,1,1,0,0,0,0,0,0,425.25,0.0,0,32,10,20,18,15,31.91,0,12,8,66.67,21,25,47,12,70,33.33,15,325,105,418,202.7,42,1,697,17,6,0,Samed Baždar,Real Zaragoza,1100965,2815
36,14,22.95,150,28,28.28,266,203,455,69.36,4,22.22,14,31,0,0,0,0,98,0,1,3,6,34,30,0,0,13,21,89,1,0,,,25,0,0.0,0,0,0,20,17,3,0,0,,87,53.7,0,0,0,201,10,18,0,25,2117,4,,0,0,0,0,0.0,0,0,0,0,409,11,0,6.76,0,0,0,0,0,0,0,0,0.0,0.0,0,3,5,4,1,9,36.0,0,53,28,52.83,18,79,25,61,91,50.56,99,444,273,656,202.7,8,0,1281,25,5,0,Julio Alonso,Mirandés,914838,35092
3,1,14.29,125,12,63.16,208,106,313,65.76,95,48.72,100,37,1,0,0,2,38,3,11,8,2,31,37,0,0,33,3,188,0,0,,,43,0,8.89,0,4,5,31,28,3,4,0,,83,48.54,1,0,0,163,4,16,1,25,2245,36,,0,0,3,0,33.33,0,1,0,1,305,12,0,6.75,0,2,0,0,0,0,0,0,561.25,0.0,0,35,10,17,20,13,44.83,0,15,7,46.67,16,6,29,7,178,48.63,19,358,125,476,249.9,45,0,853,64,4,0,Álvaro Giménez,Racing de Ferrol,83687,2843
