accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id
5,0,0.0,2,3,75.0,9,38,47,90.38,3,75.0,1,2,0,0,0,0,1,0,0,0,0,4,2,0,0,0,2,5,0,2,0.0,,1,0,0.0,0,0,0,0,0,0,0,0,,4,50.0,0,0,0,5,2,0,0,1,59,0,0,0,0,0,0,0.0,0,0,0,0,9,0,0,6.75,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,4,2,50.0,0,7,1,0,7,58.33,4,11,41,52,13.5,0,0,72,1,0,0,Dimitri Lucea,Paris Saint-Germain,1936801,1644
1,0,0.0,13,1,25.0,31,20,51,92.73,0,0.0,4,4,0,0,0,0,5,0,0,0,0,2,4,0,0,0,0,6,0,0,0.03,,1,0,0.0,0,0,0,0,0,0,0,0,,4,66.67,0,0,0,4,0,0,0,1,86,0,1,0,0,0,0,0.0,0,0,0,0,16,0,0,6.75,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,50.0,0,2,1,50.0,0,2,2,7,4,40.0,4,35,20,55,27.0,0,0,80,1,0,0,Steeve Kango,Olympique Lyonnais,1627804,1649
5,1,100.0,28,7,58.33,54,34,88,83.02,5,83.33,1,6,0,0,0,0,18,0,0,1,0,5,6,0,0,1,0,5,0,0,0.1,0.06,2,0,0.0,0,0,0,3,2,1,0,0,,5,55.56,0,0,0,18,1,0,0,1,133,0,0,0,0,0,0,0.0,0,0,0,0,28,1,0,6.75,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1,0,0,0.0,0,4,4,100.0,0,13,1,1,10,66.67,12,70,36,106,40.5,2,0,134,1,0,0,Paul Pogba,AS Monaco,111802,1653
8,3,20.0,113,4,57.14,193,104,297,73.15,25,34.25,48,30,4,0,0,0,48,8,11,17,2,7,30,0,1,27,6,140,0,2,1.9,13.39,43,0,16.88,0,13,17,36,32,4,12,1,,55,37.41,0,0,2,109,4,24,1,26,2245,17,2,0,0,3,0,100.0,0,3,0,3,235,19,0,6.75,1,12,0,0,0,0,0,0,172.69,0.0,0,69,8,28,32,14,42.42,0,5,5,100.0,24,18,33,15,80,36.36,7,283,123,406,202.4,77,0,718,37,4,0,Folarin Balogun,AS Monaco,934237,1653
28,6,13.95,215,46,47.42,413,538,951,85.14,20,48.78,21,30,4,0,0,1,104,5,3,1,10,72,30,0,0,17,19,109,0,1,3.36,2.39,37,0,7.14,0,1,5,35,28,7,0,1,,83,48.54,0,0,0,166,33,21,0,28,2485,1,4,0,0,1,1,0.0,0,0,0,0,287,8,0,6.75,1,1,0,0,0,0,0,0,2485.0,0.0,0,8,6,6,7,14,43.75,0,57,30,52.63,21,67,32,43,103,48.58,97,522,595,1117,202.4,14,0,1692,12,5,1,Ainsley Maitland-Niles,Olympique Lyonnais,352768,1649
3,0,0.0,30,2,66.67,59,51,110,75.86,15,39.47,23,25,0,0,0,0,17,0,8,8,0,5,25,0,0,15,4,73,0,1,0.22,5.61,15,0,13.89,0,5,5,8,7,1,5,0,,57,53.27,0,0,0,35,2,5,2,7,814,7,2,0,0,0,0,0.0,0,0,0,1,101,4,0,6.74,0,3,0,0,0,0,0,0,162.8,0.0,0,29,7,16,12,13,44.83,0,11,6,54.55,5,5,29,6,72,49.66,3,83,62,145,168.6,36,1,351,34,0,0,Rayan Fofana,RC Lens,1545376,1648
36,13,21.67,289,32,47.76,528,348,876,85.97,17,60.71,11,29,2,0,0,0,101,7,3,9,3,26,29,0,0,11,16,92,0,1,2.88,1.71,32,0,6.9,0,2,4,34,33,1,2,0,,79,49.38,1,0,0,143,17,29,0,26,2263,1,4,0,0,0,0,0.0,0,0,0,0,262,7,0,6.74,0,1,0,0,0,0,0,0,1131.5,0.0,0,10,19,10,10,15,39.47,0,48,34,70.83,29,74,38,60,96,51.06,67,630,389,1019,195.5,29,0,1480,18,5,0,Timothy Weah,Olympique de Marseille,855810,1641
0,0,0.0,39,0,0.0,60,26,86,69.92,19,41.3,27,10,0,0,0,0,13,2,1,2,1,12,10,0,0,5,2,45,0,0,0.44,1.03,11,0,16.67,0,2,2,14,13,1,2,0,,17,48.57,1,0,0,37,0,9,0,5,502,2,1,0,0,0,0,0.0,0,0,0,0,66,1,0,6.74,0,1,0,0,0,0,0,0,251.0,0.0,0,8,4,3,7,4,66.67,0,7,6,85.71,9,0,6,0,36,44.44,3,90,33,123,67.4,12,0,211,6,1,0,Giorgi Kvilitaia,Metz,300412,1651
0,0,0.0,6,1,16.67,25,33,58,77.33,8,80.0,2,6,0,0,0,0,12,0,0,0,0,9,5,0,0,0,2,7,0,0,0.02,0.02,3,0,0.0,0,0,0,6,6,0,0,0,,10,66.67,0,0,0,17,6,0,0,3,266,0,3,0,0,0,0,0.0,0,0,0,0,24,2,0,6.74,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,1,0,0.0,0,6,5,83.33,0,2,0,1,18,72.0,6,34,41,75,33.7,1,0,122,5,1,0,Abdoulaye Bamba,Angers,121180,1684
0,0,0.0,16,0,0.0,28,18,46,90.2,1,50.0,1,8,1,0,0,0,6,1,1,2,0,2,8,0,0,2,1,9,0,0,0.16,0.56,3,0,16.67,0,1,2,5,4,1,1,0,,6,42.86,0,0,0,5,0,3,0,0,164,0,0,0,0,0,0,0.0,0,0,0,0,14,2,0,6.74,0,1,0,0,0,0,0,0,164.0,0.0,0,4,2,2,2,1,25.0,0,3,3,100.0,3,1,4,1,7,43.75,1,33,18,51,53.9,6,1,87,2,0,0,Stanis Idumbo Muzambo,AS Monaco,1149152,1653
18,6,28.57,89,19,40.43,201,323,524,86.9,14,53.85,12,17,0,0,0,0,47,0,0,2,2,44,16,0,0,2,10,36,0,1,0.84,0.46,9,0,12.5,6,1,1,24,22,2,0,1,,42,63.64,0,0,0,79,13,8,0,13,1223,1,7,0,0,0,0,0.0,0,0,0,0,129,2,0,6.74,0,1,0,0,0,0,0,0,1223.0,0.0,1,2,6,5,1,3,33.33,0,21,13,61.9,8,36,9,21,56,60.87,47,251,352,603,107.8,8,1,851,18,1,0,Igor Silva,Lorient,831246,1656
26,3,15.79,270,37,75.51,528,371,899,84.73,25,64.1,14,30,1,0,0,0,151,3,2,8,7,29,30,0,1,26,14,109,0,1,1.68,1.65,37,0,0.0,1,0,1,26,23,3,0,0,,117,55.19,0,0,0,162,27,21,0,28,2338,0,7,0,0,0,1,0.0,0,0,0,0,285,15,0,6.74,1,0,0,0,0,0,0,0,0.0,0.0,0,8,8,3,5,34,60.71,0,59,37,62.71,21,44,56,19,142,56.57,49,655,406,1061,202.1,16,0,1524,24,7,0,Ayyoub Bouaddi,Lille,1564180,1643
22,1,11.11,118,36,48.0,289,390,679,86.28,16,42.11,22,20,1,0,0,0,80,2,1,2,3,27,20,0,1,9,18,84,1,1,1.18,1.2,25,0,10.0,9,1,2,33,28,5,1,0,,73,54.07,0,0,0,108,13,18,0,20,1642,0,7,0,0,0,1,0.0,0,0,0,0,160,4,0,6.74,1,1,0,0,0,0,0,0,1642.0,0.0,0,8,2,5,3,18,64.29,0,39,21,53.85,18,54,28,9,89,51.45,75,372,415,787,134.7,10,0,1036,16,2,0,Junior Mwanga,RC Strasbourg,1197153,1659
9,0,0.0,4,18,43.9,9,58,67,73.63,0,0.0,0,3,0,0,0,0,14,0,0,0,0,1,3,0,0,0,0,1,0,1,0.01,,1,0,0.0,13,0,0,3,3,0,0,0,0.24,0,0.0,0,1,0,24,0,0,0,2,226,0,0,0,0,0,1,0.0,1,0,0,0,24,0,1,6.73,0,0,2,1,3,4,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,17,0,0,0,0.0,41,28,63,91,20.2,0,0,107,0,0,0,Arnaud Bodart,Lille,878898,1643
1,1,25.0,14,5,71.43,20,9,29,67.44,2,66.67,1,4,0,0,0,0,7,0,0,1,0,3,3,0,0,2,3,9,0,0,0.17,0.08,1,0,0.0,0,0,0,1,1,0,0,0,,7,46.67,0,0,0,14,0,2,0,1,100,1,0,0,0,0,0,0.0,0,0,0,0,24,1,0,6.73,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,1,1,0,0.0,0,4,4,100.0,2,4,2,4,9,50.0,7,32,11,43,20.2,3,0,72,3,0,0,Gabin Bernardeau,Nice,1893993,1661
2,2,15.38,37,3,42.86,73,35,108,82.44,5,62.5,3,16,1,0,0,0,15,1,0,1,0,4,16,0,0,7,2,28,0,0,0.72,0.36,8,0,16.67,0,1,2,11,8,3,1,0,,24,48.98,0,0,0,23,1,5,0,5,555,3,0,0,0,0,0,0.0,0,0,0,2,67,1,0,6.73,0,1,0,0,0,0,0,0,555.0,0.0,0,4,2,2,3,2,20.0,0,7,3,42.86,5,4,10,13,29,50.88,7,89,42,131,107.7,6,0,228,15,2,0,Ibou Sane,Metz,1470032,1651
0,0,0.0,31,0,0.0,42,12,54,65.06,20,76.92,6,17,2,0,0,0,12,2,4,8,0,10,17,0,0,9,1,33,0,0,0.59,3.5,12,0,13.64,0,3,5,5,3,2,3,0,,13,32.5,1,0,1,29,1,5,2,6,530,8,1,0,0,0,0,0.0,0,0,0,0,64,2,0,6.73,0,0,0,0,0,0,0,0,176.67,0.0,0,19,3,7,7,6,54.55,0,3,2,66.67,5,1,11,3,33,50.0,0,70,13,83,114.4,22,1,183,4,0,0,Mohamed Kader Meite,Stade Rennais,1606642,1658
46,0,0.0,89,61,47.66,358,692,1050,86.42,74,66.67,37,32,0,0,0,0,92,0,0,2,7,150,32,0,0,0,12,73,1,3,0.51,0.85,28,0,6.67,5,1,1,41,36,5,1,0,,48,57.14,1,0,1,165,43,2,0,30,2568,1,21,1,0,0,1,0.0,0,0,0,0,205,4,0,6.73,0,0,0,0,0,0,0,0,2568.0,0.0,0,14,1,8,5,3,100.0,0,25,18,72.0,2,80,3,2,122,62.56,128,470,745,1215,215.2,15,0,1621,21,4,0,Rasmus Nicolaisen,Toulouse,798124,1681
25,0,0.0,33,30,54.55,122,301,423,90.0,17,73.91,6,12,1,0,0,0,38,0,0,3,2,36,12,0,0,0,6,22,0,1,0.27,0.28,10,0,0.0,6,0,1,13,11,2,0,0,,13,44.83,0,0,0,47,10,2,0,9,852,1,6,0,0,0,1,0.0,0,0,0,0,57,2,0,6.73,0,0,0,0,0,0,0,0,0.0,0.0,0,6,1,3,1,1,50.0,0,8,5,62.5,2,40,2,0,30,57.69,55,158,312,470,80.7,7,1,563,4,1,0,Dante,Nice,3577,1661
0,4,22.22,24,1,25.0,36,3,39,70.91,2,66.67,1,8,0,0,0,0,10,1,0,2,0,1,8,0,0,3,3,19,0,0,0.81,0.21,4,0,0.0,0,0,0,5,5,0,0,0,,13,41.94,0,0,0,16,0,7,0,1,223,0,0,0,1,0,0,0.0,0,0,0,0,52,3,0,6.73,0,0,0,0,0,0,0,0,0.0,0.0,2,1,5,1,3,5,38.46,0,7,4,57.14,6,5,13,18,15,44.12,4,48,7,55,53.8,6,0,124,1,0,0,Reda Khadra,Le Havre,995671,1662
5,4,36.36,56,8,53.33,110,71,181,80.09,11,27.5,29,27,1,0,0,0,44,4,8,8,0,2,27,0,0,11,16,114,0,0,1.87,5.65,29,0,14.71,0,5,6,21,15,6,4,1,,54,38.85,0,0,0,45,6,13,1,12,1195,9,2,0,0,0,0,0.0,0,0,0,0,148,8,0,6.72,0,4,0,0,0,0,0,0,239.0,0.0,0,24,10,10,16,20,39.22,0,16,10,62.5,13,10,51,11,65,36.31,15,142,84,226,181.5,34,1,484,18,2,0,Remy Labeau Lascary,Stade Brestois,1401005,1715
5,1,20.0,63,9,90.0,105,73,178,66.67,72,49.32,74,25,1,0,0,1,39,0,5,10,6,29,25,0,0,26,3,138,0,0,0.51,6.73,27,0,10.53,0,4,5,48,39,9,3,1,,51,44.35,0,0,1,89,2,12,0,21,1910,11,4,0,1,1,0,0.0,0,0,0,1,198,8,0,6.72,0,4,0,0,0,0,0,0,477.5,0.0,0,30,8,16,12,13,50.0,0,9,5,55.56,11,10,26,5,123,47.13,10,176,91,267,168.0,38,2,545,29,0,0,Habibou Diallo,Metz,802159,1651
2,6,33.33,38,4,40.0,75,49,124,78.48,3,21.43,11,10,2,0,0,0,19,3,2,5,0,6,10,0,0,5,7,40,0,0,1.09,1.0,8,0,5.0,0,1,3,4,4,0,1,0,,32,52.46,1,0,0,34,0,5,0,7,573,1,0,0,0,0,0,0.0,0,0,0,0,78,2,0,6.72,0,0,0,0,0,0,0,0,573.0,0.0,0,14,6,10,5,6,40.0,0,9,6,66.67,5,5,15,18,35,46.67,10,103,55,158,67.2,20,1,292,17,1,0,Arnaud Nordin,Stade Rennais,848458,1658
8,4,21.05,18,2,11.11,32,58,90,73.77,0,0.0,1,5,0,0,0,0,9,0,0,2,0,7,5,0,0,0,2,5,0,0,0.33,0.07,2,0,0.0,0,0,0,1,1,0,0,0,,5,55.56,0,0,0,32,3,3,0,2,200,0,0,0,0,0,0,0.0,0,0,0,0,49,0,0,6.72,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,1,0,2,100.0,0,2,0,0.0,3,24,2,19,5,50.0,18,58,64,122,33.6,3,0,188,1,1,0,Thomas Delaine,Le Havre,153218,1662
3,10,27.78,45,6,66.67,69,27,96,78.69,0,0.0,1,12,0,0,0,0,13,1,0,1,0,0,11,0,0,9,4,28,0,0,1.6,0.53,8,0,14.29,0,1,1,1,1,0,1,0,,23,46.0,0,0,2,26,2,10,0,3,346,0,0,0,0,0,0,0.0,0,0,0,0,84,4,0,6.72,0,1,0,0,0,0,0,0,346.0,0.0,1,3,4,2,4,10,55.56,0,12,8,66.67,10,7,18,36,23,45.1,9,91,31,122,73.9,7,0,238,1,2,0,Gaëtan Perrin,Lille,827506,1643
0,6,60.0,9,0,0.0,16,9,25,60.98,0,0.0,1,13,0,0,0,0,8,0,1,1,0,0,12,0,0,3,3,13,0,1,0.44,1.44,3,0,25.0,0,2,2,4,3,1,1,1,,7,36.84,0,0,0,16,0,7,1,1,207,0,0,0,0,0,0,0.0,0,0,0,0,36,2,0,6.72,0,1,0,0,0,0,0,0,103.5,0.0,0,6,2,0,7,3,50.0,0,3,3,100.0,7,1,6,10,7,35.0,2,30,11,41,80.6,8,0,92,1,0,0,Julian Vignolo,Toulouse,1657108,1681
12,1,6.25,171,21,56.76,273,189,462,84.93,6,22.22,21,30,2,0,0,0,89,1,0,2,0,5,30,0,0,25,14,100,0,0,1.05,1.17,21,0,6.25,0,1,3,25,23,2,1,0,,84,51.53,0,0,2,82,11,16,0,15,1363,0,2,0,0,0,0,0.0,0,0,0,1,191,12,0,6.72,0,1,0,0,0,0,0,0,1363.0,0.0,0,12,4,12,2,20,47.62,0,25,19,76.0,16,27,42,16,90,47.37,37,338,206,544,201.5,16,1,826,39,3,0,Karim Dermane,Lorient,1130307,1656
3,0,0.0,121,4,80.0,162,53,215,80.83,1,33.33,2,18,2,0,0,0,20,2,1,5,0,2,18,0,0,18,4,45,1,1,1.32,0.9,4,0,8.33,0,1,3,6,6,0,0,1,,46,51.69,0,0,1,51,3,10,0,4,507,1,1,0,1,0,0,0.0,0,0,0,0,110,4,0,6.72,0,1,0,0,0,0,0,0,507.0,0.0,0,10,2,3,4,15,46.88,0,6,3,50.0,9,7,32,3,47,51.09,5,204,62,266,120.9,12,0,417,25,0,0,Osame Sahraoui,Lille,965357,1643
3,0,0.0,101,3,60.0,211,146,357,91.07,4,57.14,3,12,0,0,0,0,35,0,1,2,3,6,12,0,0,9,6,32,0,0,0.76,1.01,8,0,11.11,0,1,1,7,7,0,1,0,,31,51.67,0,0,0,35,8,8,0,7,682,0,3,0,0,0,0,0.0,0,0,0,0,76,5,0,6.72,0,1,0,0,0,0,0,0,682.0,0.0,0,7,2,4,3,6,46.15,0,13,6,46.15,8,9,13,4,35,52.24,5,236,156,392,80.6,9,0,507,12,0,0,Dro Fernández,Paris Saint-Germain,1926085,1644
4,0,0.0,73,7,70.0,107,46,153,77.66,6,37.5,10,27,0,0,0,1,19,1,6,5,0,7,26,0,0,14,2,48,0,0,0.63,6.17,11,0,16.67,0,5,5,16,14,2,5,0,,32,45.71,0,0,1,44,2,11,0,11,1068,3,0,0,0,1,0,0.0,0,0,0,0,94,4,0,6.72,0,5,0,0,0,0,0,0,213.6,0.0,0,23,7,13,12,13,48.15,0,5,5,100.0,11,5,27,5,38,44.19,10,141,56,197,174.6,30,1,340,14,1,0,Aiyegun Tosin,Lorient,875548,1656
0,1,100.0,19,3,75.0,32,38,70,90.91,0,0.0,2,8,1,0,0,0,14,1,1,2,0,3,7,0,0,4,0,11,0,0,0.23,0.54,1,0,0.0,0,0,1,3,3,0,0,0,,11,55.0,0,0,0,7,1,5,0,3,279,0,0,0,0,0,0,0.0,0,0,0,0,24,2,0,6.71,0,0,0,0,0,0,0,0,0.0,0.0,0,3,2,2,1,1,20.0,0,3,1,33.33,5,0,5,1,11,50.0,4,38,39,77,47.0,5,0,123,7,0,0,Tanguy Ndombélé,Nice,845486,1661
19,7,12.07,177,16,50.0,281,136,417,72.15,3,20.0,12,25,1,0,0,1,74,4,4,11,1,2,25,0,0,43,14,144,0,2,2.83,3.91,15,0,8.82,0,3,4,26,22,4,2,1,,81,38.03,0,0,1,161,7,29,1,23,1834,5,0,0,1,1,0,0.0,0,0,0,0,400,13,0,6.71,1,2,0,0,0,0,0,0,611.33,0.0,0,22,12,7,16,37,37.37,0,20,9,45.0,28,40,99,58,84,36.84,32,411,167,578,167.8,34,0,1011,24,1,1,Amine Sbai,Angers,1392829,1684
11,5,18.52,115,10,41.67,222,196,418,86.01,10,45.45,12,16,1,0,0,0,43,3,0,2,3,19,16,0,0,7,5,57,0,0,1.6,1.03,22,0,22.22,0,2,3,13,12,1,2,0,,45,50.0,1,0,1,68,6,11,1,11,988,2,2,0,0,0,0,0.0,0,0,0,1,135,2,0,6.71,0,0,0,0,0,0,0,0,494.0,0.0,1,7,2,5,2,8,42.11,0,21,14,66.67,11,19,19,27,55,49.11,24,278,208,486,107.3,9,1,730,16,4,0,Amir Murillo,Olympique de Marseille,839493,1641
1,2,13.33,53,2,100.0,96,54,150,73.89,40,44.44,50,17,1,0,0,1,28,1,2,8,0,13,17,0,0,19,6,113,0,0,0.92,4.48,28,0,15.15,0,5,6,17,17,0,5,0,,38,37.62,1,0,0,53,3,14,2,16,1264,3,1,0,0,1,0,0.0,0,0,0,0,136,6,0,6.71,0,2,0,0,0,0,0,0,252.8,0.0,0,27,6,13,12,10,45.45,0,8,2,25.0,14,2,22,15,78,40.84,2,139,64,203,114.0,33,1,422,22,3,0,Frank Magri,Toulouse,1169436,1681
9,19,23.75,92,6,35.29,145,77,222,80.73,7,50.0,7,21,0,0,0,0,19,2,1,3,2,2,19,0,0,7,6,43,0,1,1.96,1.65,14,0,11.11,0,1,1,8,7,1,1,0,,36,50.0,0,0,0,53,1,22,1,11,940,3,1,0,1,0,0,0.0,0,0,0,0,155,7,0,6.71,0,0,0,0,0,0,0,0,940.0,0.0,0,7,2,1,5,11,55.0,0,4,3,75.0,21,18,20,80,43,50.0,17,190,85,275,127.4,9,0,467,21,3,0,Adam Karabec,Olympique Lyonnais,1000175,1649
3,1,25.0,55,3,27.27,87,29,116,71.6,20,50.0,20,18,2,0,0,0,35,0,2,12,0,5,18,0,0,11,2,55,0,0,0.57,2.9,12,0,6.45,0,2,4,18,15,3,2,0,,33,48.53,0,0,1,46,6,7,2,8,723,0,0,0,0,0,0,0.0,0,0,0,0,98,16,0,6.7,0,0,0,0,0,0,0,0,361.5,0.0,0,24,7,14,5,10,45.45,0,13,7,53.85,7,11,22,4,53,49.07,11,124,38,162,120.6,31,0,313,11,0,0,Mama Baldé,Stade Brestois,557166,1715
5,2,40.0,45,4,66.67,78,53,131,83.44,13,37.14,22,11,1,0,0,0,17,2,3,3,1,3,10,0,0,6,2,49,0,0,0.72,1.79,11,0,12.5,0,2,3,6,6,0,2,0,,22,44.9,0,0,2,26,6,9,0,8,703,3,0,0,0,0,0,0.0,0,0,0,0,59,4,0,6.7,0,2,0,0,0,0,0,0,351.5,0.0,0,13,3,6,7,5,33.33,0,5,3,60.0,9,7,15,5,35,41.67,6,100,57,157,67.0,16,1,258,13,1,0,Martín Satriano,Olympique Lyonnais,973536,1649
30,10,29.41,81,29,56.86,161,197,358,77.66,7,26.92,19,21,2,0,0,0,62,3,0,0,4,30,21,0,0,10,23,74,0,1,1.22,0.12,12,0,0.0,0,0,2,22,20,2,0,0,,83,60.14,0,0,0,103,11,8,0,14,1302,2,0,0,0,0,0,0.0,0,0,0,0,201,3,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1,1,12,50.0,0,53,29,54.72,8,54,24,34,90,54.88,51,223,238,461,140.7,2,0,835,18,0,0,Bradley Locko,Stade Brestois,1129382,1715
0,0,0.0,1,1,100.0,6,1,7,77.78,1,100.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,,0,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,2,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0,2,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,100.0,1,8,1,9,6.7,0,0,10,0,0,0,Mikayil Faye,Stade Rennais,1002564,1658
0,0,0.0,3,0,0.0,3,0,3,100.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.14,,0,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0.0,0,0,0,0,2,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,2,0,0.0,0,3,0,3,6.7,0,0,5,0,0,0,Billal Brahimi,Nice,948250,1661
0,1,50.0,5,0,0.0,7,1,8,88.89,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.01,,0,0,0.0,0,0,0,0,0,0,0,0,,1,100.0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0,2,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,1,100.0,0,0,0,2,1,100.0,0,8,1,9,6.7,0,0,13,0,0,0,Erawan Garnier,RC Lens,1842137,1648
2,0,0.0,0,3,33.33,1,23,24,80.0,0,0.0,0,1,0,0,0,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,,0,0,0.0,5,0,0,1,1,0,0,0,-0.03,0,0.0,0,1,0,6,0,0,0,1,90,0,0,0,0,0,0,0.0,0,0,0,0,6,0,1,6.7,0,0,0,1,1,2,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,3,0,0,0,0.0,9,7,23,30,6.7,0,0,37,0,0,0,Paul Argney,Le Havre,1426218,1662
0,1,100.0,1,2,66.67,7,12,19,86.36,2,66.67,1,1,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,2,0,0,0.01,,1,0,0.0,0,0,0,1,1,0,0,0,,2,66.67,0,0,0,3,0,0,0,0,38,0,0,0,0,0,0,0.0,0,0,0,0,6,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,1,1,100.0,0,0,1,1,4,66.67,3,7,15,22,6.7,0,0,33,0,0,0,Maxima Goffi,Lille,1937040,1643
0,0,0.0,1,0,0.0,1,1,2,100.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,,0,0,0.0,0,0,0,0,0,0,0,0,,1,100.0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,1,100.0,0,0,0,0,1,100.0,0,1,1,2,6.7,0,0,3,0,0,0,Bané Diatta,Angers,2557443,1684
60,10,33.33,109,75,36.41,286,578,864,80.52,36,53.73,31,26,0,0,0,0,77,1,0,3,4,93,26,0,0,2,10,56,2,3,0.78,0.21,12,0,0.0,11,0,0,29,26,3,0,0,,71,73.96,0,0,1,209,21,9,0,21,1949,1,9,2,0,0,1,0.0,0,0,0,0,258,2,0,6.7,1,0,0,0,0,0,0,0,0.0,0.0,1,3,3,3,0,11,84.62,0,31,19,61.29,9,140,13,30,107,65.64,206,438,635,1073,174.2,6,0,1387,30,2,1,Clement Akpa,Auxerre,1387156,1646
6,0,0.0,29,1,9.09,80,117,197,82.77,7,77.78,2,8,0,0,0,0,33,0,0,4,1,10,8,0,0,4,4,16,1,1,0.17,0.13,5,0,0.0,0,0,0,7,7,0,0,0,,26,65.0,0,0,0,41,8,1,0,7,532,0,3,0,0,0,0,0.0,0,0,0,0,48,1,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,1,5,2,0,3,75.0,0,19,14,73.68,1,10,4,0,33,67.35,11,108,130,238,53.6,6,0,314,4,2,0,Abu Francis,Toulouse,988801,1681
12,1,33.33,62,14,42.42,185,248,433,91.54,14,51.85,13,10,0,0,0,0,32,0,0,1,2,51,10,0,1,1,3,33,1,0,0.2,0.11,15,0,0.0,1,0,0,8,5,3,0,0,,29,59.18,0,0,0,40,16,2,0,10,809,0,9,0,0,0,1,0.0,0,0,0,0,48,2,0,6.7,1,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1,0,3,60.0,0,17,12,70.59,2,23,5,3,43,56.58,33,213,260,473,67.0,2,0,604,9,2,0,Jonathan Gradit,RC Lens,369650,1648
