accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id
41,0,0.0,44,59,38.06,190,560,750,83.89,41,50.62,40,23,0,0,0,0,58,1,3,0,7,158,23,0,0,1,9,81,0,0,0.29,1.36,30,0,12.5,3,1,1,19,17,2,1,0,,56,57.73,0,0,1,144,25,2,0,19,1691,1,,1,0,0,1,0.0,0,0,0,0,155,0,0,6.99,0,1,0,0,0,0,0,0,1691.0,0.0,0,8,0,5,3,4,66.67,0,37,23,62.16,2,74,6,0,97,54.49,155,296,598,894,160.7,8,2,1210,15,4,0,Jorge Sáenz,Leganés,592098,2845
59,43,29.05,219,56,32.0,461,279,697,69.42,28,58.33,20,33,3,0,0,0,132,6,0,5,9,88,33,0,1,13,37,112,0,2,3.42,0.35,38,0,0.0,0,0,3,30,26,4,0,0,,141,60.52,0,0,0,307,33,36,0,32,2825,3,,0,0,0,0,0.0,0,0,0,1,573,5,0,6.98,1,0,0,0,0,0,0,0,0.0,0.0,1,1,15,8,3,6,50.0,0,81,49,60.49,36,131,12,148,169,60.14,175,810,342,1004,230.5,16,1,2023,56,9,0,Diego Rico,Getafe,350560,2859
21,0,0.0,63,30,55.56,253,666,919,93.87,31,67.39,15,23,1,0,0,0,75,1,0,0,6,83,22,0,0,6,3,36,0,2,0.44,0.12,12,0,0.0,20,0,1,16,15,1,0,0,,46,68.66,0,0,0,60,16,6,0,18,1673,1,,0,0,0,0,0.0,0,0,0,0,72,1,0,6.98,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,2,1,6,100.0,0,22,16,72.73,6,38,6,0,77,68.14,54,291,688,979,153.6,3,1,1182,19,3,0,Raúl Asencio,Real Madrid,1156645,2829
13,14,17.95,255,11,73.33,436,177,599,89.67,1,16.67,5,25,3,0,0,0,78,4,1,8,0,7,25,0,0,39,16,131,1,3,3.23,2.26,22,0,9.38,0,3,6,31,24,7,3,0,,114,47.5,1,0,0,69,10,21,2,21,1734,4,,0,0,0,0,0.0,0,0,0,0,287,16,0,6.98,0,0,0,0,0,0,0,0,578.0,0.0,0,20,12,9,15,41,44.09,0,34,20,58.82,21,17,93,78,115,46.75,15,554,192,668,174.5,32,2,1140,40,4,0,Bryan Gil,Girona FC,910026,24264
4,2,40.0,96,5,50.0,149,60,207,62.35,102,66.67,51,35,4,0,0,0,36,7,15,9,2,18,35,0,0,27,6,148,0,0,1.95,12.41,47,0,15.28,0,11,15,32,25,7,11,0,,77,44.25,3,0,0,125,0,24,2,25,2322,20,,0,0,1,1,100.0,0,1,0,1,267,12,0,6.98,0,6,0,0,0,0,0,0,211.09,0.0,0,64,8,38,25,18,41.86,0,11,8,72.73,24,9,43,5,179,54.74,10,254,83,332,244.2,72,3,714,51,4,0,Thierno Barry,Villarreal,1395746,2819
34,33,34.38,146,39,37.14,329,251,547,76.18,21,52.5,19,30,2,0,0,0,107,8,0,2,5,85,30,0,0,32,12,118,1,0,3.51,0.27,22,0,0.0,0,0,2,28,24,4,0,0,,138,58.23,0,0,0,171,25,29,0,28,2373,1,,0,0,0,0,0.0,0,0,0,0,419,6,0,6.98,0,0,0,0,0,0,0,0,0.0,0.0,0,4,3,4,1,41,54.67,0,60,40,66.67,29,76,75,96,159,57.4,105,516,298,718,209.3,7,0,1506,37,7,0,Pablo Maffeo,Mallorca,788216,2826
34,2,50.0,64,33,34.02,197,324,519,78.52,40,57.14,30,25,1,0,0,0,85,2,2,0,6,118,23,0,0,11,17,92,0,0,0.6,0.93,32,0,0.0,4,0,1,22,19,3,0,0,,68,52.31,0,0,0,142,29,7,0,20,1847,1,,0,0,0,0,0.0,0,0,0,1,176,3,0,6.97,0,0,0,0,0,0,0,0,0.0,0.0,0,9,4,9,4,4,44.44,0,43,28,65.12,7,63,9,4,108,54.0,97,295,370,661,160.4,13,2,1006,23,7,0,Santiago Mouriño,Deportivo Alavés,1468046,2885
77,0,0.0,257,83,60.14,573,596,1169,87.04,37,60.66,24,30,2,0,0,0,117,1,0,2,3,46,30,0,0,18,14,96,0,1,1.1,1.27,25,0,6.25,0,1,3,30,26,4,1,0,,113,61.08,0,0,0,174,28,15,1,26,2204,0,,0,0,0,0,0.0,0,0,0,1,238,10,0,6.97,0,0,0,0,0,0,0,0,2204.0,0.0,0,8,8,11,3,11,42.31,0,57,30,52.63,15,121,26,3,150,60.98,138,699,647,1343,209.2,16,1,1689,45,6,0,Enzo Barrenechea,Valencia,1087316,2828
7,0,0.0,72,47,62.67,396,1143,1539,93.67,63,54.78,52,28,0,0,0,0,77,0,0,2,6,129,28,0,0,0,9,81,0,3,0.23,0.5,21,0,20.0,7,1,1,35,32,3,1,0,,49,62.82,1,0,0,104,31,6,0,26,2271,0,,0,0,0,0,0.0,0,0,0,0,113,0,0,6.97,0,0,0,0,0,0,0,0,2271.0,0.0,0,4,1,2,1,1,100.0,0,40,20,50.0,6,17,1,0,112,58.03,75,453,1190,1643,195.2,5,2,1923,11,5,0,Carl Starfelt,Celta Vigo,360718,2821
10,28,22.95,146,15,48.39,268,163,403,74.08,12,42.86,16,31,3,0,0,0,93,6,3,12,1,20,31,0,0,28,17,108,1,1,3.21,4.06,26,2,17.31,0,9,12,33,30,3,6,3,,86,48.31,0,0,1,141,16,28,2,25,2045,5,,0,0,1,1,100.0,0,1,0,1,350,8,0,6.97,0,7,0,0,0,0,0,0,227.22,14.29,14,23,29,19,21,16,38.1,0,27,15,55.56,28,22,42,122,98,47.57,31,458,208,544,216.1,52,1,1019,43,6,0,Sandro Ramírez,UD Las Palmas,188407,6577
67,0,0.0,33,227,41.65,126,721,847,72.02,8,100.0,0,36,0,0,0,0,261,0,0,0,13,33,36,0,0,0,1,1,1,3,0.04,,0,0,0.0,234,0,0,43,40,3,0,0,-5.01,4,80.0,0,27,0,329,0,1,0,36,3240,0,,0,0,0,0,0.0,6,0,1,0,338,0,15,6.97,0,0,16,56,31,88,0,17,0.0,0.0,0,0,0,0,0,0,0.0,16,1,0,0.0,1,101,0,0,12,92.31,545,382,794,1176,250.9,0,2,1455,6,0,0,Álex Remiro,Real Sociedad,791773,2824
21,3,15.79,121,25,46.3,257,256,510,80.31,40,54.05,34,24,6,0,0,0,86,3,3,11,1,29,24,0,1,13,19,118,0,0,2.26,2.85,44,0,2.38,0,1,7,20,14,6,1,0,,70,45.45,0,0,1,125,22,22,0,17,1555,1,,0,0,0,1,0.0,0,0,0,0,195,6,0,6.97,1,1,0,0,0,0,0,0,1555.0,0.0,2,26,16,22,9,12,48.0,0,47,32,68.09,22,41,25,19,110,48.25,54,362,292,635,167.2,42,1,949,11,8,0,Saúl Ñíguez,Sevilla,116955,2833
13,3,30.0,41,12,54.55,102,128,227,83.15,6,42.86,8,9,2,0,0,0,13,2,0,0,1,16,9,0,0,1,7,23,0,0,2.13,0.2,6,0,0.0,0,0,2,6,6,0,0,0,,19,55.88,0,0,0,46,6,8,0,6,578,0,,0,0,0,0,0.0,0,0,0,0,68,0,0,6.97,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,6,75.0,0,13,7,53.85,8,24,8,10,25,52.08,22,138,145,273,62.7,1,0,395,0,1,0,Héctor Bellerín,Real Betis,188365,2816
11,1,20.0,103,17,37.78,261,251,511,87.65,14,50.0,14,14,0,0,0,0,28,0,0,2,3,29,14,0,0,1,6,30,0,0,0.39,0.24,8,0,20.0,0,1,1,8,7,1,0,1,,32,66.67,0,0,0,72,5,3,0,10,877,3,,0,0,0,0,0.0,0,0,0,0,100,1,0,6.96,0,1,0,0,0,0,0,0,877.0,0.0,0,3,2,1,2,1,50.0,0,25,14,56.0,3,31,2,5,46,60.53,45,316,272,583,97.5,5,0,780,6,1,0,César Azpilicueta,Atlético Madrid,21555,2836
31,0,0.0,20,87,41.63,53,292,345,73.56,1,100.0,0,13,0,0,0,0,94,0,0,0,1,15,13,0,0,0,0,1,0,1,0.02,,1,0,0.0,47,0,0,19,19,0,0,0,0.27,1,50.0,0,7,0,124,0,0,0,11,1083,0,,0,0,0,1,0.0,2,0,1,0,128,0,6,6.96,0,0,6,18,18,37,0,9,0.0,0.0,0,0,0,0,0,1,100.0,6,0,0,0.0,0,52,1,0,2,66.67,209,142,327,469,90.5,0,0,590,1,1,0,Dinko Horkaš,UD Las Palmas,855922,6577
30,10,23.81,235,50,49.02,531,448,969,85.45,28,58.33,20,30,2,0,0,0,121,3,0,8,9,70,28,0,0,2,14,61,0,3,2.18,0.56,18,0,0.0,0,0,2,18,16,2,0,0,,58,58.59,0,0,0,165,27,18,0,22,2048,4,,0,0,0,1,0.0,0,0,0,0,254,6,0,6.96,0,0,0,0,0,0,0,0,0.0,0.0,2,2,14,4,4,6,42.86,0,33,21,63.64,18,50,14,42,86,58.5,102,676,500,1134,194.9,16,1,1674,19,5,0,Yuri Berchiche,Athletic Club,84531,2825
4,0,0.0,13,9,69.23,37,76,113,92.62,7,70.0,3,5,0,0,0,0,5,0,1,1,0,23,5,0,0,1,2,7,0,0,0.03,0.34,1,0,25.0,0,1,1,4,4,0,0,1,,8,66.67,0,0,0,9,2,1,1,2,261,0,,0,0,0,0,0.0,0,0,0,0,13,0,0,6.96,0,0,0,0,0,0,0,0,261.0,0.0,0,2,1,0,3,1,100.0,0,6,3,50.0,1,4,1,0,15,68.18,13,43,79,122,34.8,4,0,173,1,0,0,Ramón Martínez,Sevilla,1090681,2833
37,38,18.18,298,38,50.0,524,257,743,77.23,16,42.11,22,37,3,0,0,0,112,5,2,5,2,32,37,0,0,39,29,146,0,1,5.66,3.24,19,0,16.67,0,5,8,42,36,6,4,1,,115,48.12,0,0,2,219,22,36,5,33,2866,11,,0,0,2,0,100.0,0,2,0,0,520,22,0,6.96,0,0,0,0,0,0,0,0,573.2,0.0,1,19,11,11,14,42,52.5,0,35,22,62.86,36,70,80,209,131,47.29,76,866,305,962,257.5,30,1,1642,39,6,0,Luis Rioja,Valencia,900433,2828
23,9,21.95,210,39,67.24,381,248,620,82.01,14,53.85,12,31,4,0,0,0,85,6,10,16,0,12,31,0,0,18,30,99,0,0,2.2,5.94,15,0,6.67,0,3,7,10,10,0,2,1,,89,50.57,0,0,4,136,8,22,1,21,1561,3,,0,0,0,0,0.0,0,0,0,1,246,6,0,6.96,0,2,0,0,0,0,0,0,520.33,0.0,0,33,12,11,18,27,50.94,0,33,17,51.52,22,42,53,41,103,50.99,58,506,291,756,215.7,45,1,1114,30,3,0,Samuel Lino,Atlético Madrid,874705,2836
35,1,9.09,125,77,44.51,391,761,1151,86.8,49,53.85,42,31,0,0,0,0,102,0,1,3,7,187,31,0,0,1,10,68,1,0,0.47,0.81,15,0,25.0,1,3,3,38,34,4,3,0,,49,65.33,1,0,0,175,18,4,1,31,2765,0,,0,0,0,0,0.0,0,0,0,0,212,0,0,6.96,0,1,0,0,0,0,0,0,921.67,0.0,0,11,1,4,5,6,85.71,0,30,21,70.0,4,70,7,11,98,59.04,173,524,813,1326,215.7,12,0,1751,13,4,0,Martin Valjent,Mallorca,300522,2826
32,3,16.67,243,45,44.55,483,518,998,82.89,42,50.0,42,35,3,0,0,0,136,4,1,3,4,40,31,0,1,13,12,120,0,0,1.59,0.87,49,0,10.0,0,1,4,39,29,10,0,1,,98,55.68,0,0,0,206,41,27,0,24,2130,2,,0,0,0,1,0.0,0,0,0,0,275,15,0,6.95,1,1,0,0,0,0,0,0,2130.0,0.0,0,7,3,5,2,22,75.86,0,70,32,45.71,27,71,29,18,140,53.85,101,654,568,1204,215.6,10,0,1549,6,6,0,Lucien Agoumé,Sevilla,960006,2833
39,38,34.23,317,39,62.9,549,229,740,83.33,18,31.03,40,35,4,0,0,0,102,8,4,21,3,13,35,0,0,43,26,180,0,1,4.7,4.62,39,0,6.56,0,4,8,27,21,6,3,1,,100,41.67,1,0,2,148,8,48,3,25,2190,3,,0,0,0,0,0.0,0,0,0,0,365,20,0,6.95,0,0,0,0,0,0,0,0,547.5,0.0,1,21,40,22,18,25,42.37,0,22,17,77.27,48,68,59,111,118,39.6,62,748,251,888,243.4,61,1,1399,53,5,0,Isi Palazón,Rayo Vallecano,899982,2818
38,1,50.0,268,93,59.62,998,1429,2426,93.63,63,58.33,45,35,3,0,0,0,102,3,1,2,5,86,35,0,0,1,11,82,0,1,0.95,0.83,24,0,0.0,10,0,3,32,30,2,0,0,,48,56.47,0,0,0,165,16,9,0,29,2620,0,,0,0,0,1,0.0,0,0,0,0,180,0,0,6.95,0,0,0,0,0,0,0,0,0.0,0.0,0,8,0,6,0,6,75.0,0,34,23,67.65,9,64,8,2,111,57.51,156,1095,1498,2591,243.4,8,2,2834,9,3,0,Pau Cubarsí,FC Barcelona,1402913,2817
28,0,0.0,161,36,54.55,416,533,949,86.04,29,61.7,18,28,1,0,0,0,138,2,3,2,3,63,28,0,0,23,32,123,0,1,0.81,2.03,38,0,15.79,0,3,4,32,28,4,3,0,,108,50.7,2,0,0,154,48,9,0,24,2143,0,,0,0,0,0,0.0,0,0,0,0,236,13,0,6.95,0,1,0,0,0,0,0,0,714.33,0.0,0,14,5,10,7,26,63.41,0,55,31,56.36,9,50,41,3,137,52.69,66,517,589,1103,194.7,19,1,1522,27,5,0,Johnny Cardoso,Real Betis,990169,2816
38,11,14.29,340,31,36.05,633,541,1163,84.15,20,37.74,33,35,3,0,0,0,169,10,3,11,6,62,35,0,0,49,28,196,0,2,3.86,1.83,24,0,6.45,0,2,5,41,33,8,0,2,,168,50.76,0,0,2,219,27,37,0,34,3067,5,,0,0,0,0,0.0,0,0,0,0,510,14,0,6.95,0,2,0,0,0,0,0,0,1533.5,0.0,0,19,12,12,8,76,54.68,0,71,41,57.75,37,66,139,77,188,48.96,86,842,617,1382,243.3,31,1,2359,21,5,0,Andrei Rațiu,Rayo Vallecano,965031,2818
40,2,22.22,98,67,32.21,296,766,1060,79.64,79,68.7,36,31,2,0,0,0,95,2,0,5,4,141,30,0,0,2,19,77,0,0,0.85,1.91,21,0,13.04,13,3,5,40,28,12,3,0,,63,60.58,1,0,0,271,32,6,2,25,2245,0,,0,0,0,0,0.0,0,0,0,0,318,5,0,6.95,0,0,0,0,0,0,0,0,748.33,0.0,0,20,3,11,7,3,60.0,0,47,28,59.57,6,125,5,9,142,64.84,208,485,855,1331,208.5,23,1,1762,15,6,0,Kike Salas,Sevilla,1097719,2833
6,1,25.0,22,4,44.44,41,20,60,73.17,3,42.86,4,2,1,0,0,0,6,1,0,1,0,1,2,0,0,3,1,15,0,0,0.13,0.16,3,0,0.0,0,0,1,3,3,0,0,0,,7,38.89,0,0,0,22,0,3,0,2,176,0,,0,0,0,0,0.0,0,0,0,0,40,1,0,6.95,0,0,0,0,0,0,0,0,0.0,0.0,0,1,3,1,2,2,28.57,0,3,2,66.67,3,10,7,4,10,40.0,9,62,24,82,13.9,4,0,122,2,0,0,Lucas Ocampos,Sevilla,155702,2833
16,0,0.0,24,27,50.94,109,354,463,88.02,42,68.85,19,14,0,0,0,0,48,0,2,0,4,98,14,0,0,1,2,29,1,1,0.08,0.92,5,0,0.0,27,0,0,17,14,3,0,0,,24,70.59,0,0,0,63,6,2,0,11,1023,0,,1,0,0,0,0.0,0,0,0,0,71,0,0,6.95,0,0,0,0,0,0,0,0,0.0,0.0,0,8,0,6,2,3,60.0,0,13,11,84.62,2,27,5,0,66,69.47,53,152,374,526,97.3,8,2,698,10,1,0,Aridane Hernández,Rayo Vallecano,41013,2818
7,0,0.0,7,69,35.57,48,183,231,64.89,5,100.0,0,14,0,0,0,0,105,0,0,0,5,11,14,0,1,0,1,4,0,0,0.01,,3,0,0.0,66,0,0,9,7,2,0,0,1.12,1,20.0,0,15,0,125,0,0,0,14,1207,0,,0,0,0,2,0.0,2,0,1,0,131,0,7,6.94,1,0,9,18,7,25,0,5,0.0,0.0,0,0,0,0,0,0,0.0,9,0,0,0.0,0,8,0,0,6,60.0,194,153,203,356,97.2,0,0,473,1,1,0,Julen Agirrezabala,Athletic Club,1014412,2825
25,10,21.28,202,14,53.85,347,170,507,77.52,12,40.0,18,34,7,0,0,0,93,10,7,12,1,17,34,0,0,23,33,141,0,0,3.82,3.97,49,0,13.79,0,4,11,28,20,8,3,1,,115,48.32,0,0,3,147,8,38,0,25,1948,15,,0,0,0,0,0.0,0,0,0,1,286,8,0,6.94,0,4,0,0,0,0,0,0,487.0,0.0,0,27,2,8,9,25,50.0,0,60,32,53.33,38,36,50,47,127,47.39,26,496,205,654,236.0,29,1,1065,30,11,0,Yéremy Pino,Villarreal,984624,2819
24,71,26.39,226,18,34.62,465,211,605,74.51,34,36.17,60,37,5,0,0,0,133,9,1,7,6,27,37,0,0,49,39,246,0,0,5.87,3.48,38,0,13.89,0,5,10,39,32,7,4,1,,143,43.47,0,0,1,207,14,63,1,35,3097,10,,0,0,1,0,100.0,0,1,0,0,624,21,0,6.94,0,4,0,0,0,0,0,0,619.4,0.0,1,25,11,15,14,34,35.05,0,47,31,65.96,63,43,97,269,177,41.84,52,818,263,812,256.7,36,2,1693,62,2,0,Carlos Vicente,Deportivo Alavés,1084399,2885
19,14,21.54,83,16,57.14,159,72,217,79.49,4,22.22,14,18,1,0,0,0,30,5,0,8,0,2,17,0,0,9,4,54,0,0,1.6,0.86,5,1,12.5,0,2,3,8,8,0,1,1,,46,53.49,0,0,2,56,2,18,2,5,608,0,,0,1,0,0,0.0,0,0,0,0,172,3,0,6.94,0,0,0,0,0,0,0,0,304.0,25.0,4,3,13,3,5,14,38.89,0,10,6,60.0,17,26,36,65,50,48.08,28,261,77,273,117.9,16,0,503,22,5,0,Adnan Januzaj,UD Las Palmas,328145,6577
12,2,20.0,117,13,61.9,222,73,293,61.95,136,57.63,100,29,2,0,0,1,49,4,10,5,1,43,29,0,2,26,4,165,0,0,1.71,9.83,29,0,12.73,0,7,9,30,28,2,7,0,,56,46.28,3,0,1,180,7,27,4,24,2067,19,,1,0,3,1,66.67,0,2,0,1,289,10,0,6.93,2,0,0,0,0,0,0,0,295.29,0.0,0,52,3,31,19,9,37.5,0,7,5,71.43,27,17,24,10,192,53.78,21,387,96,473,201.1,55,2,809,41,1,0,Vedat Muriqi,Mallorca,310874,2826
14,25,23.36,239,14,56.0,370,115,460,79.17,11,37.93,18,29,5,0,0,0,96,6,2,14,4,4,29,0,0,46,21,204,0,0,4.16,4.16,17,0,9.26,0,5,10,16,14,2,5,0,,131,41.32,1,0,1,121,7,40,1,22,1998,10,,0,0,0,0,0.0,0,0,0,0,438,14,0,6.93,0,3,0,0,0,0,0,0,399.6,0.0,1,40,14,21,19,68,39.53,0,28,18,64.29,40,23,172,107,142,41.04,25,550,138,581,201.1,54,1,1210,35,1,0,Nico Williams,Athletic Club,1085400,2825
19,8,13.79,355,39,43.33,722,676,1390,88.14,31,58.49,22,32,2,0,0,0,125,3,5,3,5,63,32,0,0,14,31,101,0,2,1.77,1.25,20,0,10.53,0,2,4,45,36,9,2,0,,106,57.3,2,0,0,187,31,19,0,30,2640,2,,0,1,0,1,0.0,0,0,0,0,307,7,0,6.93,0,0,0,0,0,0,0,0,1320.0,0.0,0,14,5,10,6,20,58.82,0,51,28,54.9,18,44,34,58,137,57.56,90,896,739,1577,221.9,19,3,2214,37,3,0,Arnau Martínez,Girona FC,1084081,24264
1,0,0.0,7,1,100.0,32,52,84,93.33,8,50.0,8,3,0,0,0,0,5,0,0,1,1,8,3,0,0,1,0,10,0,2,0.02,0.16,2,0,50.0,0,1,1,3,3,0,1,0,,8,80.0,0,0,0,6,3,1,0,2,203,0,,0,0,0,0,0.0,0,0,0,0,9,0,0,6.93,0,1,0,0,0,0,0,0,203.0,0.0,0,2,0,0,1,0,0.0,0,7,3,42.86,1,1,0,0,16,61.54,1,34,56,90,20.8,2,0,120,1,1,0,Jacobo Ramón,Real Madrid,1403348,2829
4,0,0.0,9,6,46.15,32,38,70,84.34,3,75.0,1,3,0,0,0,0,13,0,0,0,0,1,3,0,0,2,2,7,0,0,0.03,0.02,2,0,0.0,0,0,0,4,4,0,0,0,,18,75.0,0,0,0,13,1,0,0,1,159,0,,0,0,0,0,0.0,0,0,0,0,17,0,0,6.93,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,1,100.0,0,12,7,58.33,0,12,1,0,21,75.0,13,42,41,83,20.8,1,0,118,5,0,0,Ibrahim Alani,Real Valladolid,2150615,2831
30,35,30.17,167,21,48.84,346,148,459,77.66,28,43.08,37,37,7,0,0,0,70,7,1,9,0,25,37,0,0,46,13,156,0,0,3.38,2.76,51,0,12.9,0,4,11,31,28,3,4,0,,104,46.64,1,0,0,132,12,33,1,26,2175,8,,0,0,0,0,0.0,0,0,0,0,330,9,0,6.93,0,2,0,0,0,0,0,0,543.75,0.0,1,20,11,12,10,16,53.33,0,49,29,59.18,33,57,30,116,132,45.83,43,520,187,591,256.5,31,0,1084,40,5,0,Dani Rodríguez,Mallorca,349526,2826
54,4,66.67,54,85,40.67,270,917,1183,84.86,73,60.83,47,35,0,0,0,0,74,1,2,5,5,221,35,0,0,1,17,101,0,2,0.33,1.85,37,0,18.75,16,3,3,45,38,7,3,0,,82,60.29,1,0,1,211,34,1,1,34,2975,0,,1,0,0,0,0.0,0,0,0,0,235,3,0,6.93,0,1,0,0,0,0,0,0,991.67,0.0,0,15,1,6,5,4,66.67,0,51,26,50.98,1,108,6,6,155,60.55,209,410,990,1394,242.6,16,2,1890,29,10,0,Marash Kumbulla,Espanyol,893642,2814
86,8,14.04,127,90,45.69,362,633,987,80.64,37,55.22,30,36,2,0,0,0,132,2,0,1,7,130,36,0,0,7,31,125,0,2,1.35,0.03,52,0,0.0,0,0,2,45,37,8,0,0,,157,62.3,0,0,0,237,47,8,0,36,3159,7,,0,0,0,2,0.0,0,0,0,0,368,1,0,6.93,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,1,0,17,70.83,0,111,79,71.17,8,163,24,57,194,60.82,197,565,716,1224,249.5,2,1,2088,30,10,0,Omar El Hilali,Espanyol,1064026,2814
48,6,22.22,237,73,63.48,523,381,898,82.46,35,50.0,35,34,1,0,0,0,144,2,1,5,7,34,34,0,1,23,42,161,0,2,1.18,1.08,46,0,9.52,0,2,3,21,19,2,1,1,,145,53.51,0,0,0,191,29,23,1,25,2243,0,,0,0,0,0,0.0,0,0,0,1,294,18,0,6.93,1,1,0,0,0,0,0,0,1121.5,0.0,0,5,16,8,8,20,55.56,0,84,48,57.14,23,86,36,27,180,52.79,115,676,440,1089,235.6,21,1,1520,42,4,0,Mikel Jauregizar,Athletic Club,1495844,2825
47,7,24.14,212,47,58.75,415,268,676,83.46,8,40.0,12,26,4,0,0,0,120,3,0,5,0,14,26,0,0,16,11,87,0,2,2.73,0.51,43,0,0.0,0,0,4,11,9,2,0,0,,69,47.92,0,0,0,134,16,28,0,18,1492,1,,0,0,0,0,0.0,0,0,0,0,200,14,0,6.93,0,0,0,0,0,0,0,0,0.0,0.0,0,2,9,5,1,16,76.19,0,36,22,61.11,28,86,21,29,77,46.95,80,544,295,810,180.1,11,0,1041,17,5,0,Iñigo Ruiz de Galarreta,Athletic Club,96365,2825
29,25,21.93,153,39,69.64,263,146,384,84.21,14,56.0,11,32,1,0,0,0,59,6,0,4,0,8,31,0,0,21,15,71,0,0,2.94,0.65,15,0,13.33,0,2,3,39,37,2,1,1,,110,64.71,0,0,1,72,14,25,2,11,1413,3,,0,1,0,0,0.0,0,0,0,0,229,5,0,6.93,0,0,0,0,0,0,0,0,706.5,0.0,2,8,7,5,6,28,73.68,0,37,20,54.05,24,45,38,114,124,63.59,56,414,156,456,214.7,15,0,847,48,4,0,Iván Sánchez,Real Valladolid,142018,2831
14,12,17.91,290,18,50.0,664,490,1142,91.21,16,64.0,9,32,4,0,0,0,122,6,0,3,4,20,32,0,0,27,6,99,0,0,2.82,0.48,16,0,0.0,0,0,4,22,20,2,0,0,,101,52.88,0,0,0,110,5,27,0,26,2292,0,,0,1,0,0,0.0,0,0,0,0,301,12,0,6.93,0,0,0,0,0,0,0,0,0.0,0.0,0,7,5,6,3,46,51.11,0,18,10,55.56,26,31,90,67,117,54.17,36,793,526,1252,221.6,12,1,1820,37,2,0,Alejandro Balde,FC Barcelona,997035,2817
9,0,0.0,24,22,50.0,117,351,468,86.83,53,82.81,11,13,1,0,0,0,22,0,1,1,1,79,13,0,0,0,3,32,1,0,0.15,0.6,20,0,0.0,0,0,1,19,18,1,0,0,,11,34.38,0,0,1,71,7,4,0,6,900,0,,0,0,0,0,0.0,0,0,0,0,79,0,0,6.92,0,0,0,0,0,0,0,0,0.0,0.0,0,9,0,6,2,0,0.0,0,11,9,81.82,4,18,0,0,64,66.67,44,155,384,539,90.0,9,1,683,0,2,0,Jon Martin,Real Sociedad,1466116,2824
16,30,28.85,129,25,54.35,232,111,313,72.62,2,16.67,10,27,6,0,0,0,55,4,2,10,1,8,27,0,0,15,15,126,0,0,5.13,2.7,19,0,2.38,0,1,7,27,24,3,1,0,,109,48.44,0,0,3,118,4,36,0,22,1855,9,,0,0,0,0,0.0,0,0,0,0,332,3,0,6.92,0,1,0,0,0,0,0,0,1855.0,0.0,0,27,15,19,13,57,45.97,0,13,9,69.23,36,37,124,104,111,46.84,46,404,131,431,186.9,42,1,888,39,4,0,Bryan Zaragoza,Osasuna,1084730,2820
69,0,0.0,18,134,37.12,60,776,836,78.2,1,33.33,2,36,0,0,0,0,247,0,0,0,8,23,36,1,0,0,0,3,3,0,0.03,,1,0,0.0,180,0,0,51,40,11,0,0,-5.39,7,87.5,0,34,0,233,0,0,0,36,3195,0,,0,0,0,0,0.0,5,0,3,0,244,0,6,6.92,0,0,14,63,30,93,0,25,0.0,0.0,0,0,0,0,0,3,75.0,14,1,1,100.0,0,86,4,0,8,72.73,361,249,820,1069,249.2,0,0,1376,3,4,0,Paulo Gazzaniga,Girona FC,164343,24264
