accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,Pos
7,3,10.71,129,13,32.5,248,139,384,73.0,16,47.06,18,36,2,0,0,0,74,4,1,11,3,61,36,0,0,19,28,106,0,0,1.79,1.14,22,0,9.52,0,2,4,31,28,3,2,0,,118,57.28,1,0,0,142,17,20,1,29,2480,2,,0,0,0,0,0.0,0,0,0,0,266,6,0,6.81,0,0,0,0,0,0,0,0,1240.0,0.0,0,14,7,5,5,16,43.24,0,58,26,44.83,20,20,37,28,134,55.83,40,376,178,526,245.1,21,0,1017,44,2,0,Mikael Ellertsson,Venezia,933203,2688,MF
24,2,50.0,67,41,45.56,271,801,1070,86.85,76,69.09,34,25,0,0,0,0,114,0,4,0,7,112,25,0,0,8,8,103,0,3,0.17,2.08,43,0,23.08,2,3,3,33,28,5,3,0,,51,42.5,3,0,0,162,25,3,0,23,2133,1,,0,0,0,2,0.0,0,0,0,0,210,1,0,6.81,0,0,0,0,0,0,0,0,711.0,0.0,0,13,0,6,7,6,35.29,0,33,19,57.58,3,55,17,4,127,55.22,90,368,868,1232,170.2,13,0,1590,14,6,0,Koni De Winter,Genoa,1001828,2713,DF
13,13,33.33,115,17,47.22,248,103,338,82.44,21,50.0,21,25,1,0,0,0,75,1,0,11,0,10,25,0,0,13,8,102,0,0,1.12,1.28,35,0,3.23,0,1,2,20,18,2,0,1,,93,53.45,0,0,1,72,13,15,0,16,1383,0,,0,0,0,2,0.0,0,0,0,1,175,13,0,6.81,0,1,0,0,0,0,0,0,1383.0,0.0,2,10,21,15,5,30,49.18,0,24,16,66.67,15,33,61,39,114,52.78,36,330,119,410,170.2,31,0,734,39,5,0,Martín Payero,Udinese,895592,2695,MF
9,0,0.0,101,6,75.0,159,56,215,76.79,26,38.81,41,27,4,0,0,0,36,3,5,6,1,3,26,0,0,19,3,92,0,0,1.39,4.77,14,0,13.79,0,4,8,10,8,2,4,0,,29,36.25,2,0,2,65,3,17,1,11,1108,3,,0,0,0,0,0.0,0,0,0,0,159,8,0,6.81,0,1,0,0,0,0,0,0,277.0,0.0,0,25,4,9,14,8,29.63,0,14,6,42.86,17,11,27,6,55,37.41,8,217,69,280,177.0,29,0,481,7,1,0,Eldor Shomurodov,AS Roma,791355,2702,FW
66,17,23.61,214,79,40.51,471,629,1083,78.71,21,43.75,27,37,0,0,0,0,123,8,1,4,5,85,36,0,0,7,17,89,0,1,3.34,0.84,25,0,18.18,0,2,2,54,49,5,2,0,,71,53.38,0,0,0,293,23,28,0,35,3062,0,,0,0,0,0,0.0,0,0,0,0,460,2,0,6.81,0,2,0,0,0,0,0,0,1531.0,0.0,0,7,4,2,5,13,48.15,0,40,23,57.5,28,157,27,72,92,50.83,195,707,741,1376,245.0,11,1,2073,18,4,0,Gabriele Zappa,Cagliari,927304,2719,DF
19,0,0.0,71,23,76.67,144,178,322,81.73,31,52.54,28,20,3,0,0,0,29,5,2,4,1,14,20,0,0,10,14,71,0,0,2.79,2.27,20,0,12.5,0,2,5,13,13,0,2,0,,16,27.12,1,0,1,72,5,11,1,7,875,0,,0,0,0,0,0.0,0,0,0,0,91,1,0,6.81,0,0,0,0,0,0,0,0,437.5,0.0,0,13,3,7,5,1,100.0,0,13,7,53.85,11,30,1,2,47,39.83,30,195,201,394,136.1,16,0,496,3,7,0,Matías Vecino,Lazio,158615,2699,MF
33,3,20.0,94,44,44.9,295,682,974,86.89,40,48.78,42,26,1,0,0,0,62,1,0,1,2,104,26,0,0,5,18,98,0,4,0.22,0.3,29,0,0.0,29,0,1,39,34,5,0,0,,80,58.82,0,0,0,147,27,4,0,25,2196,0,,0,0,0,1,0.0,0,0,0,0,192,5,0,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0,5,3,6,1,5,55.56,0,60,35,58.33,4,69,9,15,120,55.05,98,394,742,1121,176.9,8,0,1459,17,5,0,Andrea Carboni,Monza,970978,2729,DF
0,0,0.0,33,4,57.14,94,65,159,88.33,9,69.23,4,9,0,0,0,0,13,0,1,2,0,1,7,0,0,3,6,16,0,0,0.11,0.43,2,0,40.0,0,2,2,4,4,0,0,2,,12,50.0,0,0,0,21,0,1,0,3,282,0,,0,0,0,0,0.0,0,0,0,0,33,0,0,6.8,0,2,0,0,0,0,0,0,141.0,0.0,0,1,4,1,2,1,50.0,0,9,4,44.44,1,3,2,0,21,56.76,7,111,69,180,47.6,5,0,216,2,1,0,Ibrahim Sulemana,Atalanta,105905,2686,MF
2,3,50.0,99,5,55.56,255,200,452,90.95,7,43.75,9,13,1,0,0,0,48,0,1,2,0,14,13,0,0,5,2,29,0,0,0.51,0.67,7,0,0.0,0,0,1,10,9,1,0,0,,31,60.78,0,0,0,45,9,15,0,8,696,0,,0,0,0,2,0.0,0,0,0,0,75,2,0,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0,2,4,3,1,3,33.33,0,14,8,57.14,15,8,9,6,38,56.72,9,283,220,497,88.4,6,0,615,14,4,0,Sergi Roberto,Como,123976,2704,MF
2,0,0.0,40,3,27.27,82,79,161,83.85,5,62.5,3,9,1,0,0,0,23,0,2,4,1,13,9,0,0,0,2,17,0,0,0.08,0.6,8,0,0.0,0,0,1,3,3,0,0,0,,20,58.82,0,0,0,31,4,2,0,3,358,0,,0,0,0,0,0.0,0,0,0,0,52,1,0,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0,7,0,1,2,4,40.0,0,14,10,71.43,2,8,10,2,25,59.52,11,102,92,192,61.2,7,0,291,2,3,0,Alberto Costa,Juventus,1160957,2687,DF
9,1,33.33,90,36,66.67,224,269,492,91.11,16,69.57,7,12,1,0,0,0,24,2,0,0,1,20,10,0,0,2,5,25,0,1,0.61,0.1,11,0,0.0,2,0,1,12,12,0,0,0,,11,37.93,0,0,0,48,9,3,0,6,582,0,,0,0,0,1,0.0,0,0,0,0,60,0,0,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,10,4,40.0,3,25,0,3,27,51.92,54,254,289,540,68.0,1,0,635,1,2,0,Danilo,Juventus,124992,2687,DF
0,0,0.0,0,0,0.0,2,3,5,83.33,1,100.0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,,1,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,1,0,0,0,0,8,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,50.0,0,3,3,6,6.8,0,0,9,0,0,0,Matteo Palma,Udinese,1495719,2695,DF
0,0,0.0,0,0,0.0,0,1,1,100.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,,0,0,0.0,0,0,0,0,0,0,0,0,,1,100.0,0,0,0,0,0,0,0,0,8,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,6.8,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0,1,100.0,0,0,1,1,6.8,0,0,2,1,0,0,Giuseppe Ciocci,Cagliari,992605,2719,GK
13,0,0.0,8,101,44.69,60,205,265,67.6,4,80.0,1,14,0,0,0,0,105,0,0,0,1,16,14,1,0,0,1,2,2,0,0.02,,0,0,0.0,108,0,0,24,21,3,0,0,-1.99,1,50.0,0,6,0,127,0,0,0,14,1260,0,,0,0,0,0,0.0,5,0,0,0,130,0,6,6.8,0,0,4,19,17,36,0,9,0.0,0.0,0,0,0,0,0,0,0.0,4,0,0,0.0,0,18,0,0,5,71.43,226,156,236,392,95.2,0,0,516,1,0,0,Simone Scuffet,SSC Napoli,284349,2714,GK
0,0,0.0,0,0,0.0,0,1,1,100.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.09,0,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,13,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1,6.8,1,0,2,0,0,0,Gianluca Scamacca,Atalanta,807301,2686,FW
0,0,0.0,2,0,0.0,3,3,6,75.0,1,100.0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.01,0.05,1,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,2,0,0,0,0,12,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,2,0,0.0,0,0,0,0.0,0,0,0,0,1,50.0,0,4,4,8,6.8,2,0,11,0,0,0,Alphadjo Cissè,Hellas Verona,1169409,2701,MF
7,0,0.0,86,3,37.5,156,73,229,69.18,81,46.82,92,35,1,0,0,0,54,2,7,15,0,10,35,0,0,17,14,163,0,0,0.89,6.63,44,0,8.77,0,5,6,25,22,3,4,1,,42,37.17,0,0,1,102,2,13,0,12,1371,8,,0,1,0,0,0.0,0,0,0,0,173,9,0,6.8,0,4,0,0,0,0,0,0,274.2,0.0,0,47,10,26,16,16,66.67,0,11,8,72.73,12,9,24,2,123,43.01,8,239,94,331,237.9,57,1,562,17,4,0,Daniel Mosquera,Hellas Verona,1018179,2701,FW
14,0,0.0,41,32,64.0,179,367,546,88.21,38,61.29,24,17,1,0,0,0,44,1,0,2,2,44,17,0,0,1,5,52,2,1,0.51,0.51,25,0,0.0,4,0,1,18,14,4,0,0,,27,49.09,0,0,1,73,18,3,0,11,1046,0,,1,0,0,0,0.0,0,0,0,0,85,0,0,6.79,0,0,0,0,0,0,0,0,0.0,0.0,0,5,0,1,2,3,100.0,0,16,8,50.0,3,23,3,0,65,55.56,50,222,397,619,115.5,5,1,761,8,1,0,Nicolò Casale,Bologna,862697,2685,DF
8,1,50.0,48,6,28.57,115,141,255,88.24,9,90.0,1,11,0,0,0,0,33,1,0,0,1,11,11,0,0,3,7,18,0,0,0.5,0.07,6,0,0.0,0,0,0,2,2,0,0,0,,14,45.16,0,0,0,34,8,3,0,2,464,0,,0,0,0,0,0.0,0,0,0,0,46,3,0,6.79,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,3,0,2,66.67,0,10,5,50.0,3,18,3,2,23,56.1,21,142,149,289,74.7,3,1,357,2,1,0,Rafael Tolói,Atalanta,82943,2686,DF
9,0,0.0,6,49,37.12,25,183,208,71.48,7,100.0,0,9,0,0,0,0,53,0,0,0,1,13,9,0,0,0,1,1,0,0,0.01,,0,0,0.0,49,0,0,17,16,1,0,0,-4.72,0,0.0,0,4,0,83,0,0,0,8,736,0,,1,0,0,0,0.0,0,0,0,0,83,0,7,6.79,0,0,3,15,7,23,1,4,0.0,0.0,0,0,0,0,0,0,0.0,3,0,0,0.0,0,19,0,0,7,87.5,132,85,206,291,61.1,0,0,366,2,0,0,Semuel Pizzignacco,Monza,923820,2729,GK
68,3,13.04,239,98,62.03,578,742,1317,87.68,17,37.78,28,35,0,0,0,0,125,2,0,4,1,49,35,0,0,24,15,125,1,3,1.34,1.28,43,0,3.85,0,1,1,60,52,8,1,0,,122,55.71,0,0,0,185,22,18,0,29,2622,3,,0,0,0,1,0.0,0,0,0,0,301,7,0,6.79,0,1,0,0,0,0,0,0,2622.0,0.0,0,6,20,16,6,17,47.22,0,51,28,54.9,18,107,36,23,139,52.65,158,719,806,1502,237.6,26,0,1946,55,9,0,Alessandro Bianco,Monza,1101992,2729,MF
28,26,33.77,139,37,42.53,300,260,534,81.16,10,37.04,17,33,2,0,0,0,70,5,0,6,1,20,33,0,0,16,12,79,1,1,3.53,2.41,25,0,13.04,0,3,5,22,18,4,2,1,,47,43.12,0,0,2,124,2,34,0,13,1407,0,,0,0,2,0,100.0,0,2,0,0,223,8,0,6.79,0,3,0,0,0,0,0,0,469.0,0.0,2,6,17,7,10,13,54.17,0,22,13,59.09,34,61,24,77,57,41.91,87,443,292,658,224.0,23,0,911,13,4,0,Răzvan Marin,Cagliari,279563,2719,MF
14,3,37.5,105,18,41.86,212,169,378,83.63,15,48.39,16,21,2,0,0,0,45,1,3,8,3,16,21,0,1,6,8,67,0,0,0.83,2.12,33,0,8.33,0,2,4,13,13,0,2,0,,49,49.0,0,0,2,74,14,12,1,13,1178,0,,0,0,0,0,0.0,0,0,0,1,108,4,0,6.79,2,1,0,0,0,0,0,0,589.0,0.0,0,12,12,8,8,3,42.86,0,33,19,57.58,12,35,7,8,64,48.85,43,273,187,452,142.5,24,1,636,14,4,1,Tommaso Pobega,Bologna,928796,2685,MF
11,13,21.31,78,16,57.14,163,121,271,80.65,5,25.0,15,21,1,0,0,0,32,4,0,4,0,21,21,0,0,14,7,58,0,0,1.56,0.85,17,0,9.09,0,1,2,23,20,3,1,0,,38,46.91,0,0,0,65,6,14,1,12,1117,1,,0,1,0,0,0.0,0,0,0,0,160,2,0,6.79,0,0,0,0,0,0,0,0,1117.0,0.0,0,5,6,5,2,5,41.67,0,22,14,63.64,13,29,12,61,43,42.57,28,255,142,336,142.5,11,0,581,11,1,0,Patrick Ciurria,Monza,346676,2729,MF
10,0,0.0,9,45,50.56,25,160,185,80.79,0,0.0,0,7,0,0,0,0,32,0,0,0,1,2,7,0,0,0,0,0,1,0,0.02,,0,0,0.0,52,0,0,15,13,2,0,0,-2.66,0,0.0,0,2,0,44,0,0,0,7,630,0,,0,0,0,0,0.0,4,0,1,0,44,0,0,6.79,0,0,1,13,4,18,0,3,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,15,0,0,0,0.0,89,61,168,229,47.5,0,0,274,0,1,0,Pierluigi Gollini,AS Roma,329175,2702,GK
15,4,57.14,155,14,45.16,294,162,452,78.75,32,36.36,56,33,4,0,1,0,59,4,5,8,2,12,33,0,0,41,14,152,0,0,1.89,5.42,32,0,17.24,0,5,9,25,20,5,5,0,,87,47.54,2,0,2,122,5,29,1,21,1958,4,,0,0,3,0,66.67,0,2,0,1,230,10,0,6.78,0,2,0,0,0,0,0,0,391.6,0.0,0,23,6,12,9,15,51.72,0,23,10,43.48,29,30,29,7,119,43.91,31,397,184,574,223.9,29,0,891,49,6,0,Lucas Beltrán,Fiorentina,962029,2693,MF
20,29,36.71,109,17,45.95,197,85,253,68.94,21,46.67,24,27,1,0,0,0,52,4,5,8,0,5,26,0,0,21,9,86,0,0,2.58,2.37,20,1,9.68,0,3,4,25,21,4,2,1,,59,48.76,1,0,1,114,3,29,2,18,1280,8,,0,1,0,0,0.0,0,0,0,0,237,6,0,6.78,0,0,0,0,0,0,0,0,426.67,25.0,4,17,14,14,9,11,40.74,0,14,7,50.0,28,44,27,79,80,48.19,37,336,110,367,176.4,31,1,660,34,2,0,Nicolas Viola,Cagliari,21608,2719,MF
11,0,0.0,47,35,50.72,135,356,491,87.68,16,57.14,12,18,0,0,0,0,50,0,0,0,2,46,18,0,0,1,6,31,0,0,0.17,0.48,11,0,50.0,1,1,1,17,15,2,1,0,,29,60.42,1,0,0,69,22,1,0,10,1082,0,,0,0,0,1,0.0,0,0,0,0,83,0,0,6.78,0,0,0,0,0,0,0,0,1082.0,0.0,0,2,0,1,1,0,0.0,0,27,15,55.56,1,25,1,0,45,59.21,69,170,390,560,122.1,2,1,723,2,3,0,José Luis Palomino,Cagliari,79680,2719,DF
5,3,50.0,75,6,85.71,124,74,195,90.28,5,31.25,11,11,0,0,0,0,12,0,1,5,0,0,11,0,0,15,1,39,0,0,0.43,1.14,7,0,14.29,0,2,2,18,15,3,1,1,,29,50.88,0,0,1,21,2,4,0,8,640,3,,0,0,0,0,0.0,0,0,0,0,67,3,0,6.78,0,2,0,0,0,0,0,0,320.0,0.0,0,11,3,4,5,5,38.46,0,1,1,100.0,4,5,13,6,34,46.58,7,142,80,216,74.6,14,0,329,23,2,0,Keita Baldé,Monza,317699,2729,FW
13,0,0.0,72,235,30.44,198,231,429,44.36,11,91.67,1,36,0,0,0,0,255,0,0,0,8,45,36,0,0,0,3,4,3,1,0.1,,0,0,0.0,298,0,0,64,56,8,0,0,-12.53,4,57.14,0,29,0,538,0,0,0,36,3240,0,,1,0,0,0,0.0,4,0,1,0,549,0,21,6.78,0,0,9,54,44,100,2,28,0.0,0.0,0,0,0,0,0,0,0.0,9,1,0,0.0,0,20,0,0,15,78.95,772,672,295,967,244.1,0,0,1269,7,0,0,Lorenzo Montipò,Hellas Verona,253391,2701,GK
18,5,15.15,157,16,51.61,247,124,366,86.12,11,40.74,16,25,1,0,0,0,46,0,4,15,1,9,25,0,0,22,8,79,0,0,1.35,2.68,22,0,5.56,0,2,3,20,15,5,2,0,,50,44.25,0,0,1,59,9,17,2,18,1490,1,,0,0,0,0,0.0,0,0,0,0,154,8,0,6.78,0,0,0,0,0,0,0,0,745.0,0.0,2,22,14,9,12,12,48.0,0,15,9,60.0,17,31,25,33,61,43.57,31,322,136,425,169.5,36,1,666,24,1,0,Andrea Colpani,Fiorentina,928122,2693,MF
17,1,50.0,34,43,38.39,177,520,696,84.67,25,54.35,21,20,0,0,0,0,48,0,0,1,5,92,20,0,0,0,2,48,0,1,0.16,0.27,24,0,14.29,36,1,1,21,21,0,1,0,,23,46.0,1,0,0,126,13,4,0,18,1557,0,,0,0,0,0,0.0,0,0,0,0,139,0,0,6.78,1,0,0,0,0,0,0,0,1557.0,0.0,0,4,3,4,2,0,0.0,0,17,12,70.59,4,47,1,2,48,50.0,112,264,560,822,135.6,7,1,1028,7,4,1,Lautaro Valenti,Parma,958517,2690,DF
7,0,0.0,16,16,36.36,82,233,315,82.46,30,68.18,14,15,0,0,0,0,28,0,0,0,1,45,15,0,0,0,6,27,1,0,0.25,0.08,7,0,50.0,23,1,1,17,15,2,1,0,,22,62.86,1,0,0,67,15,2,0,11,882,0,,2,0,0,1,0.0,0,0,0,0,71,2,0,6.78,0,0,0,0,0,0,0,0,882.0,0.0,0,1,1,0,2,0,0.0,0,22,10,45.45,2,12,2,0,52,65.82,44,122,260,382,101.7,2,1,508,0,4,0,Lautaro Giannetti,Udinese,233856,2695,DF
11,2,20.0,114,21,58.33,218,122,338,68.42,54,30.34,124,37,2,0,0,0,73,5,6,13,0,15,37,0,0,52,14,255,1,0,0.91,6.11,46,0,10.71,0,6,8,36,30,6,5,1,,95,42.04,0,0,4,156,2,21,5,26,2249,6,,0,0,1,0,100.0,0,1,0,0,331,16,0,6.78,1,1,0,0,0,0,0,0,374.83,0.0,0,37,19,23,20,24,48.98,0,31,14,45.16,21,18,49,10,149,36.88,36,353,151,494,250.8,56,1,954,41,3,1,Lorenzo Colombo,Empoli,930191,2705,FW
20,3,33.33,98,19,51.35,206,148,351,76.47,17,54.84,14,22,1,0,0,0,74,2,1,15,0,19,22,0,0,15,16,91,0,0,0.54,2.04,33,0,6.67,0,2,3,29,27,2,0,2,,69,47.26,0,0,1,108,8,10,0,16,1377,0,,0,0,0,0,0.0,0,0,0,0,175,5,0,6.78,1,2,0,0,0,0,0,0,688.5,0.0,0,12,18,7,8,19,55.88,0,35,22,62.86,10,52,34,9,86,48.59,37,296,172,459,149.1,30,0,716,18,2,1,Suat Serdar,Hellas Verona,800408,2701,MF
5,1,10.0,76,8,40.0,132,64,195,69.4,20,24.69,61,25,1,0,0,0,37,2,6,11,0,29,25,0,0,6,5,93,0,0,1.1,5.16,6,0,15.79,0,6,7,34,32,2,6,0,,25,43.86,0,0,1,86,4,12,1,20,1531,6,,0,0,1,0,100.0,0,1,0,0,155,11,0,6.78,0,5,0,0,0,0,0,0,255.17,0.0,0,33,5,16,11,9,36.0,0,7,5,71.43,12,17,25,10,45,32.61,20,207,84,281,169.4,38,0,483,9,2,0,Casper Tengstedt,Hellas Verona,957937,2701,FW
20,0,0.0,132,44,37.61,282,348,630,75.9,31,56.36,24,28,0,0,0,0,124,1,2,3,2,40,28,0,1,18,8,80,0,1,0.7,1.04,28,0,9.09,0,1,1,36,31,5,1,0,,76,57.58,0,0,1,200,33,7,0,27,2228,1,,0,0,0,0,0.0,0,0,0,1,266,14,0,6.78,1,1,0,0,0,0,0,0,2228.0,0.0,0,9,2,4,4,5,45.45,0,39,21,53.85,7,61,11,10,107,57.22,117,453,387,830,189.7,11,0,1124,34,8,0,Alberto Grassi,Empoli,186845,2705,MF
1,3,42.86,24,0,0.0,56,33,86,88.66,0,0.0,1,4,1,0,0,0,3,1,0,0,0,0,4,0,0,1,0,6,0,0,0.23,0.03,2,0,0.0,0,0,1,1,1,0,0,0,,11,68.75,0,0,0,11,2,2,0,2,205,0,,0,0,0,1,0.0,0,0,0,0,28,0,0,6.78,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,3,60.0,0,3,2,66.67,2,4,5,7,11,64.71,3,69,35,97,27.1,1,0,163,5,0,0,Saud Abdulhamid,AS Roma,966849,2702,MF
3,0,0.0,9,2,66.67,24,34,58,84.06,3,37.5,5,4,0,0,0,0,5,0,0,0,0,9,4,0,0,1,0,9,0,0,0.03,,4,0,0.0,0,0,0,4,4,0,0,0,,11,73.33,0,0,0,11,1,1,0,2,150,0,,0,0,0,1,0.0,0,0,0,0,15,1,0,6.78,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,100.0,0,8,8,100.0,1,4,3,2,14,60.87,3,32,39,69,27.1,0,0,105,0,0,0,Matias Moreno,Fiorentina,1496360,2693,DF
19,3,25.0,108,17,85.0,193,127,317,87.57,9,30.0,21,15,0,0,0,0,39,1,0,2,0,12,15,0,0,13,5,56,0,0,0.58,0.47,13,0,11.11,0,1,1,14,12,2,1,0,,23,39.66,1,0,0,45,4,13,0,7,755,0,,0,0,0,0,0.0,0,0,0,0,89,1,0,6.77,0,0,0,0,0,0,0,0,755.0,0.0,0,5,4,5,2,6,50.0,0,10,5,50.0,13,22,12,12,32,36.36,20,233,141,362,101.6,9,1,495,8,3,0,Kacper Urbański,Monza,1012383,2729,MF
17,3,37.5,209,24,54.55,420,391,808,83.9,29,54.72,24,35,1,0,0,0,135,3,1,6,4,25,35,0,0,26,14,111,0,0,1.32,1.08,29,0,5.0,0,1,2,41,39,2,1,0,,90,50.85,0,0,0,155,27,19,0,27,2417,0,,0,0,0,0,0.0,0,0,0,0,254,12,0,6.77,1,1,0,0,0,0,0,0,2417.0,0.0,0,15,5,10,4,19,48.72,0,55,32,58.18,19,34,39,8,119,51.74,44,539,432,963,237.0,20,0,1298,16,3,1,Michel Adopo,Cagliari,928777,2719,MF
13,7,25.93,116,18,60.0,269,175,437,86.71,4,22.22,14,19,0,0,0,0,28,2,1,3,1,10,19,0,0,9,6,44,0,0,0.92,0.95,11,0,9.09,0,1,1,10,9,1,1,0,,34,53.13,0,0,0,67,5,10,1,9,921,1,,0,1,0,0,0.0,0,0,0,0,124,1,0,6.77,0,0,0,0,0,0,0,0,921.0,0.0,2,4,7,4,4,6,60.0,0,5,2,40.0,9,26,10,27,38,46.34,30,339,192,504,128.6,11,0,655,23,4,0,Ivan Ilić,Torino,877371,2696,MF
24,5,35.71,85,14,35.9,161,170,326,80.1,13,41.94,18,26,0,0,0,0,64,3,0,1,1,11,25,0,0,16,9,69,0,0,0.94,0.46,17,0,22.22,0,2,2,14,14,0,1,1,,65,56.03,0,0,0,81,17,4,2,11,1112,0,,0,0,0,0,0.0,0,0,0,0,140,5,0,6.77,0,0,0,0,0,0,0,0,556.0,0.0,0,5,4,3,5,10,47.62,0,27,17,62.96,4,39,21,14,78,53.06,39,213,208,407,169.2,9,1,666,28,3,0,Fabiano Parisi,Fiorentina,972886,2693,MF
10,4,33.33,154,15,50.0,293,232,521,81.03,18,54.55,15,34,2,0,0,0,82,2,4,8,1,19,34,0,0,7,17,80,0,0,1.24,2.79,29,0,11.11,0,3,5,30,28,2,2,1,,60,48.0,0,0,0,122,12,15,0,20,1902,2,,0,0,0,0,0.0,0,0,0,0,189,6,0,6.77,0,3,0,0,0,0,0,0,634.0,0.0,0,14,13,10,9,10,37.04,0,36,25,69.44,15,29,27,12,78,49.37,30,388,267,643,230.1,27,1,914,14,2,0,Jürgen Ekkelenkamp,Udinese,904887,2695,MF
58,4,26.67,257,81,43.09,649,678,1323,83.79,32,50.79,31,37,3,0,0,0,146,0,1,4,8,74,37,0,0,18,26,124,0,5,1.41,0.73,42,0,0.0,0,0,3,53,50,3,0,0,,91,49.46,0,0,0,256,35,21,0,36,3189,1,,0,0,0,0,0.0,0,0,0,0,330,8,0,6.77,0,0,0,0,0,0,0,0,0.0,0.0,0,7,6,7,2,6,40.0,0,61,34,55.74,21,122,15,15,123,49.8,188,850,744,1579,250.4,13,0,1956,25,9,0,Jesper Karlström,Udinese,227894,2695,MF
14,6,13.95,117,18,64.29,201,119,314,72.52,31,49.21,32,30,0,0,0,0,60,1,12,9,0,12,30,0,0,36,8,139,0,2,1.43,7.13,18,0,12.24,0,6,6,23,21,2,4,2,,97,47.55,0,0,2,119,6,15,1,18,1571,3,,0,0,0,0,0.0,0,0,0,0,287,8,0,6.77,0,5,0,0,0,0,0,0,261.83,0.0,5,27,22,21,19,36,43.37,0,16,8,50.0,15,28,83,43,128,47.94,28,332,144,433,203.0,49,1,834,46,5,0,Daniel Maldini,Atalanta,970928,2686,MF
10,3,30.0,145,21,58.33,302,169,468,85.25,3,12.5,21,28,1,0,0,0,58,1,3,7,1,13,27,0,0,15,10,70,0,0,0.99,2.61,19,0,7.41,0,2,3,14,13,1,2,0,,42,46.15,1,0,0,81,11,10,0,11,1225,1,,0,0,0,0,0.0,0,0,0,0,142,12,0,6.77,0,1,0,0,0,0,0,0,612.5,0.0,0,17,10,12,8,5,45.45,0,24,11,45.83,10,20,11,10,45,39.13,36,373,186,549,182.7,27,1,753,13,7,0,Niccolò Pisilli,AS Roma,1175821,2702,MF
