accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id
24,12,46.15,268,27,52.94,429,237,666,81.32,14,41.18,20,30,3,0,0,0,124,8,8,17,1,14,30,0,0,34,11,112,0,0,6.49,6.66,14,0,11.11,0,6,9,41,33,8,5,1,,92,50.0,0,0,1,153,9,41,1,29,2441,1,0,0,1,0,0,0,0,0,0,0,288,24,0,6.94,0,5,0,0,0,0,0,0,406.83,0.0,0,36,18,18,19,47,58.02,0,23,17,73.91,40,52,81,26,106,48.62,51,546,273,819,208.1,54,3,1215,22,1,0,Ringo Meerveld,SC Heerenveen,992018,2964
3,2,50.0,58,17,60.71,141,212,353,85.68,32,59.26,22,16,1,0,0,0,41,1,2,2,0,29,16,0,0,2,13,54,0,0,0.27,1.64,16,0,6.25,0,1,2,32,29,3,1,0,,56,63.64,0,0,0,59,10,5,1,13,1124,0,18,0,0,0,0,0,0,0,0,0,84,2,0,6.93,1,0,0,0,0,0,0,0,1124.0,0.0,0,13,3,7,7,2,50.0,0,41,26,63.41,5,9,4,4,88,61.97,28,178,234,412,110.9,16,0,612,13,2,1,Sem Scheperman,Heracles Almelo,1189738,2977
5,5,27.78,51,10,45.45,88,134,222,78.72,3,75.0,1,13,3,0,0,0,38,2,2,4,2,17,13,0,0,3,11,23,0,0,1.04,1.19,4,1,10.0,0,1,4,17,11,6,0,1,,27,55.1,0,0,0,60,6,12,1,8,694,0,6,0,0,0,0,0,0,0,0,0,93,4,0,6.93,0,0,0,0,0,0,0,0,694.0,50.0,2,2,8,3,3,8,66.67,0,18,11,61.11,12,11,12,18,30,56.6,22,127,155,282,90.1,10,1,451,1,2,0,Patrick van Aanholt,Sparta Rotterdam,74577,2960
31,2,18.18,197,45,60.81,519,503,1022,86.46,38,60.32,25,34,1,0,0,0,124,0,0,5,8,71,34,0,0,22,18,112,0,2,1.55,0.22,28,0,0.0,0,0,1,40,33,7,0,0,,132,60.27,0,0,0,160,56,8,0,34,2924,0,9,0,0,0,0,0,0,0,0,0,235,12,0,6.93,0,0,0,0,0,0,0,0,0.0,0.0,0,0,9,3,1,19,48.72,0,96,58,60.42,8,53,39,11,170,60.28,74,614,568,1182,235.6,9,0,1647,17,4,0,Alonzo Engwanda,FC Utrecht,1000548,2948
27,1,8.33,158,45,47.37,410,588,998,86.93,74,57.36,55,25,0,0,0,0,117,0,2,6,1,128,25,0,0,10,17,123,0,2,0.7,1.87,36,0,5.0,20,1,1,42,35,7,1,0,,110,61.8,0,0,0,150,23,10,1,23,2050,2,14,0,0,0,1,0,0,0,0,0,213,7,0,6.93,0,0,0,0,0,0,0,0,2050.0,0.0,0,15,5,6,8,20,74.07,0,48,31,64.58,10,53,27,12,184,59.93,95,518,630,1148,173.2,20,3,1648,43,10,0,Ahmetcan Kaplan,NEC Nijmegen,1064177,2962
16,19,29.69,176,17,53.13,253,94,347,73.83,6,26.09,17,26,4,0,0,0,100,9,3,25,2,13,26,0,0,49,10,143,0,1,4.33,3.42,19,0,5.08,0,3,7,21,16,5,3,0,,106,45.69,0,0,1,123,11,35,0,21,1890,2,0,0,1,0,0,0,0,0,0,0,330,12,0,6.93,0,3,0,0,0,0,0,0,630.0,0.0,0,38,21,18,16,38,43.68,0,28,18,64.29,34,31,87,64,112,43.92,32,347,123,470,180.1,59,1,950,40,4,0,Yoann Cathline,FC Utrecht,1105700,2948
1,0,0.0,16,2,100.0,25,23,48,85.71,1,100.0,0,5,0,0,0,0,10,0,0,0,0,2,4,0,0,1,1,3,0,0,0.06,0.32,0,0,100.0,0,1,1,2,2,0,1,0,,7,70.0,0,0,0,8,2,2,1,2,141,0,0,0,0,0,0,0,0,0,0,0,14,1,0,6.93,0,0,0,0,0,0,0,0,141.0,0.0,0,1,0,0,1,1,50.0,0,3,1,33.33,2,4,2,1,8,72.73,2,30,26,56,27.7,1,0,77,3,0,0,Davy van den Berg,FC Utrecht,1001468,2948
7,0,0.0,3,25,35.21,15,78,93,66.43,4,100.0,0,4,0,0,0,0,41,0,0,0,0,7,4,0,0,0,1,1,1,0,0.01,,0,0,0.0,16,0,0,7,4,3,0,0,-1.9,1,50.0,0,7,0,47,0,0,0,4,360,0,0,0,0,0,0,0,0,0,0,0,49,0,2,6.93,0,0,4,10,1,11,0,2,0.0,0.0,0,0,0,0,0,0,0.0,3,0,0,0.0,0,13,0,0,5,83.33,71,51,89,140,27.7,0,0,191,1,0,0,Andries Noppert,SC Heerenveen,339339,2964
5,0,0.0,23,3,20.0,65,59,124,82.67,12,70.59,5,5,0,0,0,0,10,0,0,0,0,16,4,0,0,1,2,14,1,1,0.11,0.19,6,0,0.0,0,0,0,3,3,0,0,0,,7,43.75,0,0,0,26,5,0,0,4,282,0,3,0,0,0,0,0,0,0,0,0,30,0,0,6.93,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,1,1,100.0,0,4,2,50.0,0,12,1,0,19,57.58,15,84,66,150,27.7,2,0,194,3,0,0,Gernot Trauner,Feyenoord,121588,2959
14,1,33.33,214,17,77.27,342,124,466,83.36,3,27.27,8,17,4,0,0,0,69,7,3,3,4,13,17,0,0,14,7,55,1,0,3.92,3.0,15,0,8.7,0,2,6,19,15,4,2,0,,63,57.27,0,0,1,93,17,29,0,14,1316,2,4,0,0,1,0,100,0,1,0,0,155,9,0,6.92,0,2,0,0,0,0,0,0,658.0,0.0,2,11,12,12,8,15,57.69,0,33,16,48.48,29,21,26,3,66,54.55,22,416,143,559,117.7,23,1,799,15,1,0,Quinten Timber,Feyenoord,959805,2959
3,4,40.0,26,7,43.75,49,34,83,70.34,6,60.0,4,9,3,0,0,0,17,2,0,0,0,12,9,0,0,1,1,16,0,0,0.65,0.21,8,0,100.0,0,2,5,6,6,0,1,1,,9,42.86,0,0,0,35,2,7,2,4,353,0,2,0,0,0,0,0,0,0,0,0,57,1,0,6.92,0,0,0,0,0,0,0,0,176.5,0.0,0,1,1,0,2,1,33.33,0,5,0,0.0,7,6,3,10,15,48.39,16,73,45,118,62.3,2,0,194,3,1,0,Derry Murkin,FC Utrecht,946561,2948
23,2,40.0,166,20,55.56,317,241,558,79.94,22,42.31,30,29,2,0,0,0,78,2,3,7,1,20,28,0,0,9,11,84,0,0,1.51,4.42,24,0,23.08,0,6,8,25,24,1,4,2,,63,53.85,2,0,0,140,13,18,0,21,1793,2,10,0,0,0,0,0,0,0,0,0,195,9,0,6.92,0,4,0,0,0,0,0,0,298.83,0.0,0,23,3,8,11,2,14.29,0,46,32,69.57,18,52,14,5,85,50.3,36,401,297,698,193.8,26,1,958,15,1,0,Davy Klaassen,AFC Ajax,97410,2953
23,2,18.18,195,28,47.46,408,291,699,81.18,16,34.04,31,32,2,0,0,0,155,2,2,5,5,43,32,0,0,30,28,135,1,2,3.11,2.97,28,0,17.86,0,5,7,57,47,10,3,2,,123,54.19,1,0,0,162,23,35,1,30,2631,2,11,1,0,0,1,0,0,0,0,0,284,13,0,6.92,0,3,0,0,0,0,0,0,526.2,0.0,3,14,14,12,11,26,55.32,0,47,27,57.45,35,42,47,11,139,50.73,59,513,348,861,221.4,28,1,1324,52,3,0,Joshua Kitolano,Sparta Rotterdam,913584,2960
82,0,0.0,72,277,40.44,196,598,794,65.19,10,83.33,2,29,1,0,0,0,315,1,0,0,8,35,29,0,0,0,2,5,1,2,0.21,,1,0,0.0,119,0,1,35,30,5,0,0,-0.77,12,80.0,0,16,0,424,0,2,0,29,2513,0,0,0,0,0,1,0,2,0,0,0,431,0,7,6.91,0,0,45,42,27,69,2,9,0.0,0.0,0,0,0,0,0,1,100.0,42,2,1,50.0,2,150,1,0,22,81.48,685,538,680,1218,200.5,0,0,1481,11,3,0,Etienne Vaessen,FC Groningen,809408,2951
5,10,31.25,55,5,71.43,83,41,124,74.25,7,43.75,9,16,1,0,0,0,36,5,1,6,0,8,15,0,0,14,3,37,0,0,1.8,1.3,5,1,20.0,0,4,5,7,4,3,3,1,,23,45.1,1,0,0,43,2,12,0,5,538,4,1,0,0,0,0,0,0,0,0,0,101,5,0,6.91,0,3,0,0,0,0,0,0,134.5,100.0,1,10,10,5,9,7,50.0,0,9,1,11.11,12,8,14,32,30,44.78,7,118,49,167,103.7,20,0,312,7,2,0,Jesper Karlsson,FC Utrecht,834597,2948
61,1,33.33,139,147,52.5,463,996,1459,82.8,106,64.63,58,34,1,0,0,0,99,1,3,5,6,248,34,0,0,4,16,99,0,1,1.29,2.33,24,0,5.56,10,1,2,56,49,7,1,0,,46,52.87,1,0,0,303,32,9,0,34,3054,0,32,0,0,0,1,0,0,0,0,0,321,0,0,6.91,0,0,0,0,0,0,0,0,3054.0,0.0,1,16,2,9,4,4,100.0,0,33,22,66.67,9,140,4,3,152,60.56,280,694,1068,1762,235.0,18,1,2247,9,2,0,Casper Widell,Excelsior,1031721,2967
43,6,17.14,186,77,49.04,433,547,980,83.19,68,57.63,50,31,1,0,0,0,88,0,2,9,10,153,30,0,0,15,20,124,0,2,1.01,1.88,35,0,3.57,14,1,2,43,39,4,1,0,,96,56.47,0,0,0,198,36,16,0,27,2475,1,31,0,0,0,2,0,0,0,0,0,301,2,0,6.91,1,1,0,0,0,0,0,0,2475.0,0.0,1,18,10,13,6,15,68.18,0,64,39,60.94,16,90,22,35,164,56.94,157,579,599,1178,207.3,28,1,1833,18,7,1,Teo Quintero,Sparta Rotterdam,966299,2960
11,15,37.5,164,12,38.71,298,162,460,82.0,20,57.14,15,17,3,0,0,0,59,5,3,6,1,19,17,0,0,8,9,47,0,2,3.05,1.28,11,0,6.25,0,1,4,22,19,3,0,1,,40,55.56,0,0,0,101,12,24,0,12,991,1,3,0,0,0,0,0,0,0,0,0,148,6,0,6.91,0,1,0,0,0,0,0,0,991.0,0.0,0,7,9,5,5,10,71.43,0,19,10,52.63,24,30,14,40,60,56.07,31,370,191,561,117.4,16,0,742,11,2,0,Hwang In-beom,Feyenoord,889689,2959
1,5,16.67,159,3,50.0,229,55,284,75.73,17,47.22,19,20,2,0,0,0,50,5,0,10,2,14,20,0,0,16,13,92,0,1,3.35,2.17,15,0,9.09,0,3,5,24,18,6,3,0,,61,45.52,2,0,1,91,5,21,0,17,1419,9,0,0,0,0,1,0,0,0,0,0,196,6,0,6.91,0,1,0,0,0,0,0,0,473.0,0.0,0,23,10,9,14,26,45.61,0,15,7,46.67,21,4,57,30,78,45.88,6,302,73,375,138.1,33,0,638,20,1,0,Leo Sauer,Feyenoord,1150938,2959
9,6,26.09,153,7,38.89,224,54,278,68.81,48,43.24,63,32,7,0,0,0,42,4,16,12,0,16,32,0,0,10,15,129,0,0,4.03,11.95,35,0,15.71,0,11,18,38,34,4,10,1,,46,41.07,1,0,2,126,10,40,0,31,2251,11,2,0,0,0,0,0,0,0,0,0,207,14,0,6.9,0,10,0,0,0,0,0,0,204.64,0.0,0,59,11,26,32,6,40.0,0,27,21,77.78,40,26,15,23,94,42.15,18,330,74,404,220.9,70,1,712,13,6,0,Bryan Linssen,NEC Nijmegen,47753,2962
3,6,23.08,248,2,28.57,383,161,544,83.05,32,47.06,36,29,4,0,0,0,58,6,10,15,3,22,29,0,0,26,7,110,0,0,4.83,9.84,28,0,22.95,0,14,18,31,22,9,13,1,,52,41.27,2,0,3,111,2,43,4,25,2248,8,1,0,0,0,0,0,0,0,0,1,232,15,0,6.9,0,8,0,0,0,0,0,0,160.57,0.0,0,55,6,19,27,3,16.67,0,29,13,44.83,43,9,18,26,84,43.3,7,471,184,655,200.1,61,2,980,20,2,0,Guus Til,PSV Eindhoven,845798,2952
39,15,21.43,261,43,72.88,458,257,715,83.53,10,20.0,40,33,3,0,0,0,142,7,4,23,1,17,33,0,0,51,20,212,0,0,5.19,5.75,42,0,10.0,0,6,9,45,40,5,6,0,,119,40.89,1,0,1,141,11,33,3,30,2501,4,0,0,0,0,0,0,0,0,0,0,404,15,0,6.9,0,2,0,0,0,0,0,0,416.83,0.0,3,32,28,17,20,66,52.38,0,23,14,60.87,33,62,126,70,129,37.83,59,566,290,856,227.7,60,2,1436,30,0,0,Derensili Sanches Fernandes,Excelsior,1046142,2967
3,0,0.0,2,11,40.74,6,55,61,79.22,1,100.0,0,2,0,0,0,0,18,0,0,0,0,1,2,0,0,0,0,0,0,0,0.0,,0,0,0.0,5,0,0,3,3,0,0,0,-0.85,1,100.0,0,2,0,16,0,0,0,2,180,0,0,0,0,0,0,0,0,0,0,0,16,0,1,6.9,0,0,0,4,1,5,0,2,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,8,0,0,2,100.0,27,19,58,77,13.8,0,0,95,1,0,0,Niek Schiks,PSV Eindhoven,1134720,2952
3,0,0.0,9,3,50.0,31,20,51,86.44,1,100.0,0,4,0,0,0,0,3,0,0,0,0,4,4,0,0,2,0,3,0,1,0.05,,1,0,0.0,0,0,0,2,2,0,0,0,,7,70.0,0,0,0,8,1,0,0,1,101,0,2,0,0,0,0,0,0,0,0,0,11,0,0,6.9,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,5,2,40.0,0,4,1,0,8,72.73,6,37,22,59,27.6,0,0,84,1,0,0,James McConnell,AFC Ajax,1138428,2953
27,1,25.0,152,11,35.48,340,225,565,72.81,105,60.0,70,27,3,0,0,0,73,3,6,3,5,43,27,0,0,15,21,159,0,1,1.74,5.21,48,0,21.21,0,7,10,26,21,5,7,0,,86,49.14,3,0,1,211,18,23,1,24,2155,6,7,0,0,0,1,0,0,0,0,0,276,12,0,6.9,0,2,0,0,0,0,0,0,307.86,0.0,0,31,2,15,15,4,36.36,0,50,28,56.0,23,45,11,4,191,54.57,31,495,281,776,186.2,33,1,1122,33,7,0,Dani De Wit,FC Utrecht,855854,2948
20,0,0.0,94,33,50.77,202,235,437,85.35,20,47.62,22,13,0,0,0,0,45,0,0,1,1,40,13,0,0,2,3,33,0,0,0.4,0.31,5,0,33.33,0,1,1,11,10,1,1,0,,19,63.33,1,0,0,75,9,3,0,8,808,0,9,1,0,0,0,0,0,0,0,0,96,0,0,6.89,0,0,0,0,0,0,0,0,808.0,0.0,0,2,1,1,1,3,60.0,0,12,9,75.0,3,38,5,5,39,54.17,65,245,267,512,89.6,3,0,651,4,0,0,Max Bruns,FC Twente,1091627,2955
31,12,19.05,222,52,57.78,467,378,845,82.6,47,47.47,52,29,0,0,0,0,106,5,2,9,5,77,29,0,0,10,27,139,0,1,2.02,1.84,38,0,6.45,0,2,2,36,29,7,0,2,,91,51.12,0,0,2,178,25,27,0,24,2140,0,12,0,1,0,0,0,0,0,0,0,293,8,0,6.89,0,2,0,0,0,0,0,0,1070.0,0.0,3,13,18,13,9,7,35.0,0,78,46,58.97,26,74,20,63,138,49.82,90,594,429,1023,199.8,31,2,1468,6,5,0,Peer Koopmeiners,AZ Alkmaar,922018,2950
6,1,16.67,122,15,50.0,281,314,595,85.24,22,47.83,24,26,2,0,0,0,86,1,3,2,3,31,24,0,0,16,23,94,0,2,0.98,1.86,15,0,11.76,0,2,4,21,19,2,2,0,,82,53.95,0,0,0,103,19,11,2,13,1329,1,6,0,0,0,0,0,0,0,0,0,167,11,0,6.89,0,0,0,0,0,0,0,0,664.5,0.0,0,10,7,9,6,11,39.29,0,59,32,54.24,11,17,28,6,104,52.53,30,343,355,698,165.3,17,1,1011,12,1,0,Jorthy Mokio,AFC Ajax,1563462,2953
18,0,0.0,86,28,58.33,237,289,526,89.61,39,56.52,30,17,0,0,0,0,32,0,3,1,0,56,16,0,0,1,2,38,1,0,0.27,1.49,6,0,18.18,18,2,2,12,11,1,2,0,,12,60.0,2,0,0,61,6,0,0,9,821,0,5,0,0,0,0,0,0,0,0,0,69,0,0,6.89,0,0,0,0,0,0,0,0,410.5,0.0,0,9,2,4,6,3,100.0,0,6,3,50.0,0,36,3,0,51,57.3,48,281,306,587,110.2,11,1,709,4,1,0,Armando Obispo,PSV Eindhoven,825838,2952
2,2,14.29,31,3,75.0,55,29,84,84.85,1,16.67,5,8,0,0,0,0,21,1,1,7,0,1,8,0,0,4,4,28,0,0,0.46,1.03,2,0,5.88,0,1,1,3,3,0,0,1,,25,52.08,0,0,0,15,1,6,0,5,397,0,0,0,0,0,0,0,0,0,0,0,60,1,0,6.89,0,1,0,0,0,0,0,0,397.0,0.0,0,10,7,4,6,13,50.0,0,5,3,60.0,6,4,26,14,26,48.15,4,61,38,99,55.1,17,0,201,7,0,0,Benjamin Pauwels,FC Volendam,1520752,2968
23,19,19.39,291,35,50.72,513,459,972,84.01,69,69.0,31,34,3,0,0,0,139,9,1,5,1,107,33,0,0,23,16,117,0,1,4.66,1.42,28,0,10.0,0,2,5,48,38,10,2,0,,118,57.84,0,0,0,185,47,33,2,33,2816,3,12,0,0,0,0,0,0,0,0,0,406,8,0,6.88,0,0,0,0,0,0,0,0,1408.0,0.0,0,9,11,9,6,28,57.14,0,59,39,66.1,33,44,49,98,187,61.51,69,630,527,1157,227.2,20,3,1990,32,4,0,Vasilios Zagaritis,SC Heerenveen,1064426,2964
30,0,0.0,60,207,31.22,134,555,689,59.76,8,100.0,0,29,0,0,0,0,279,0,0,0,5,32,29,0,0,0,0,0,4,2,0.13,,0,0,0.0,146,0,0,44,36,8,0,0,-1.87,8,100.0,0,23,0,464,0,2,0,29,2610,0,0,1,0,0,0,0,3,0,0,0,468,0,20,6.88,0,0,9,65,49,117,1,26,0.0,0.0,0,0,0,0,0,3,100.0,9,0,0,0.0,2,77,3,0,16,100.0,663,493,660,1153,199.5,0,1,1476,4,2,0,Bernt Klaverboer,SC Heerenveen,1195719,2964
24,0,0.0,179,54,67.5,335,357,692,85.33,16,42.11,22,28,1,0,0,0,129,1,0,4,4,42,28,0,0,13,10,71,0,0,1.6,0.92,22,0,33.33,0,3,4,41,37,4,3,0,,63,56.25,0,0,0,119,26,14,0,26,2330,1,13,0,0,0,1,0,0,0,0,0,168,13,0,6.88,0,3,0,0,0,0,0,0,776.67,0.0,0,6,3,1,4,7,53.85,0,29,16,55.17,14,42,13,2,79,52.67,80,413,398,811,192.6,9,0,1085,27,0,0,Nils Rossen,SC Telstar,1150154,2972
6,8,24.24,45,4,44.44,94,77,171,79.91,5,31.25,11,13,1,0,0,0,30,4,2,1,0,8,13,0,0,8,12,42,0,0,1.43,1.94,7,0,25.0,0,2,3,22,16,6,2,0,,40,56.34,1,0,0,43,2,13,0,7,639,0,0,0,0,0,0,0,0,0,0,0,99,3,0,6.88,0,1,0,0,0,0,0,0,319.5,0.0,0,6,2,1,6,2,33.33,0,21,12,57.14,13,11,6,33,45,51.72,9,127,87,214,89.4,8,1,355,17,0,0,Odysseus Velanas,PEC Zwolle,846003,2971
27,4,14.29,324,22,45.83,510,279,789,81.26,16,34.78,30,33,4,0,0,0,121,6,7,31,1,20,33,0,0,20,24,133,1,0,3.98,10.29,30,0,11.36,0,10,14,33,29,4,8,2,,87,45.79,3,0,0,182,17,37,2,31,2569,3,5,0,0,0,0,0,0,0,0,0,316,21,0,6.87,1,5,0,0,0,0,0,0,256.9,0.0,3,59,29,21,36,15,34.09,0,35,22,62.86,37,44,44,28,103,43.64,48,635,336,971,226.8,88,0,1405,37,0,1,Kristian Hlynsson,FC Twente,1160026,2955
12,1,33.33,49,17,47.22,134,192,326,85.34,9,39.13,14,16,4,0,0,0,40,3,1,6,0,36,16,0,0,9,11,58,0,1,0.61,0.64,16,0,0.0,0,0,4,16,13,3,0,0,,67,60.36,0,0,1,56,11,7,0,9,837,0,6,0,0,0,0,0,0,0,0,0,85,2,0,6.87,0,0,0,0,0,0,0,0,0.0,0.0,1,3,8,3,2,7,43.75,0,36,20,55.56,7,28,16,3,76,56.72,36,175,207,382,109.9,11,0,580,24,1,0,Dave Kwakman,FC Volendam,1146002,2968
29,0,0.0,122,52,46.85,493,823,1316,91.07,48,64.0,27,24,0,0,0,0,93,0,0,1,4,102,24,0,0,3,5,46,0,4,0.55,0.17,8,0,0.0,7,0,0,29,26,3,0,0,,37,66.07,0,0,0,129,37,1,0,19,1797,0,12,1,0,0,0,0,0,0,0,0,158,1,0,6.87,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,2,0,17,85.0,0,12,7,58.33,1,64,20,2,85,64.89,111,574,871,1445,164.8,3,0,1713,8,1,0,Josip Šutalo,AFC Ajax,954836,2953
4,6,31.58,39,4,50.0,61,38,99,75.57,7,46.67,8,16,0,0,0,0,17,1,0,3,0,5,14,0,0,7,10,32,0,0,0.64,0.45,2,0,22.22,0,2,2,7,6,1,1,1,,32,57.14,0,0,0,32,1,3,0,3,393,0,1,0,0,0,0,0,0,0,0,0,79,1,0,6.86,0,2,0,0,0,0,0,0,196.5,0.0,1,2,7,4,2,4,44.44,0,17,8,47.06,3,10,9,19,39,54.93,8,87,44,131,96.1,9,0,256,11,0,0,Luka Tunjić,Fortuna Sittard,1896133,2957
20,60,26.2,257,38,62.3,367,131,498,72.81,10,20.83,38,33,9,0,0,0,80,19,12,26,1,9,33,0,0,54,36,212,0,0,8.0,7.22,31,1,5.21,0,5,14,41,35,6,3,2,,92,34.59,0,0,5,186,11,75,4,33,2698,6,0,0,0,0,0,0,0,0,0,0,573,16,0,6.86,0,1,0,0,0,0,0,0,539.6,5.88,17,32,64,31,39,30,35.71,0,43,25,58.14,75,41,84,229,102,32.48,61,529,155,684,226.4,96,3,1458,19,6,0,Younes Taha,FC Groningen,1146623,2951
12,4,36.36,116,10,43.48,178,101,279,75.2,20,66.67,10,10,1,0,0,0,23,1,2,9,2,17,10,0,0,5,9,43,0,1,0.96,2.53,12,0,4.76,1,1,2,9,6,3,1,0,,34,50.75,0,0,1,92,8,11,0,9,803,0,3,0,0,1,0,100,0,1,0,0,134,4,0,6.86,0,1,0,0,0,0,0,0,803.0,0.0,1,13,8,5,7,5,41.67,0,19,8,42.11,11,22,12,11,54,55.67,23,255,116,371,68.6,21,0,543,10,3,0,Jakub Moder,Feyenoord,886242,2959
9,28,35.44,210,17,42.5,383,200,583,82.58,26,37.14,44,33,4,0,0,0,107,9,4,16,4,21,33,0,0,38,15,148,0,0,4.76,3.35,14,1,5.71,0,2,6,28,25,3,1,1,,108,50.94,0,0,0,123,9,41,0,23,2044,4,0,0,0,0,0,0,0,0,0,1,304,17,0,6.86,0,2,0,0,0,0,0,0,1022.0,33.33,3,20,15,10,9,59,61.46,0,24,15,62.5,41,24,96,79,134,47.52,40,478,228,706,226.3,35,1,1201,27,0,0,Isak Steiner Jensen,AZ Alkmaar,1087931,2950
25,1,33.33,71,85,47.49,253,651,904,81.74,60,65.93,31,24,0,0,0,0,75,0,1,1,5,124,24,0,0,3,15,74,0,4,0.55,1.28,26,0,16.67,10,2,2,24,17,7,2,0,,39,47.56,1,0,0,202,26,7,0,21,1894,1,20,0,0,0,1,0,0,0,0,0,235,0,0,6.85,1,1,0,0,0,0,0,0,947.0,0.0,0,10,2,6,5,4,80.0,0,27,13,48.15,7,63,5,3,99,57.23,179,379,727,1106,164.5,12,2,1425,8,3,1,Matisse Didden,FC Utrecht,996992,2948
34,11,31.43,231,37,61.67,389,198,587,77.85,13,50.0,13,28,2,0,0,0,117,7,7,6,0,31,28,0,0,24,30,100,0,2,3.82,4.68,19,0,6.52,0,3,5,37,33,4,2,1,,87,50.0,1,0,2,167,15,31,1,21,1950,2,2,0,0,0,0,0,0,0,0,0,281,19,0,6.85,0,1,0,0,0,0,0,0,650.0,0.0,1,25,21,24,16,15,42.86,0,46,29,63.04,31,69,35,35,100,50.0,60,516,238,754,191.9,46,0,1131,26,3,0,Lance Duijvestijn,Fortuna Sittard,946505,2957
40,0,0.0,299,44,52.38,674,437,1111,85.4,26,50.0,26,32,1,0,0,0,143,2,0,9,4,52,32,0,0,18,19,106,0,1,2.1,0.71,34,0,0.0,0,0,1,52,50,2,0,0,,107,57.22,0,0,0,190,32,23,0,32,2736,0,8,0,1,0,0,0,0,0,0,0,252,10,0,6.85,1,0,0,0,0,0,0,0,0.0,0.0,0,2,14,6,1,11,47.83,0,59,23,38.98,22,69,23,3,133,55.65,84,800,501,1301,219.3,16,0,1671,38,3,1,Maximilien Balard,NAC Breda,1096511,2947
18,7,31.82,213,30,37.5,348,295,643,81.5,29,48.33,31,29,2,0,0,0,83,0,0,5,1,70,26,0,0,12,9,72,0,0,1.74,0.35,14,0,0.0,4,0,2,24,22,2,0,0,,74,64.35,0,0,0,146,21,8,0,13,1479,0,10,0,0,0,0,0,0,0,0,0,258,7,0,6.85,0,0,0,0,0,0,0,0,0.0,0.0,0,2,3,0,0,14,63.64,0,47,29,61.7,8,47,22,22,103,58.86,80,455,334,789,178.1,5,0,1261,13,3,0,Deveron Fonville,NEC Nijmegen,1177177,2962
1,0,0.0,3,2,66.67,13,30,43,82.69,5,55.56,4,2,0,0,0,0,1,0,0,1,0,1,2,0,0,0,2,7,0,0,0.01,0.13,1,0,0.0,0,0,0,0,0,0,0,0,,2,40.0,0,0,0,9,2,0,0,1,94,0,2,0,0,0,0,0,0,0,0,0,12,0,0,6.85,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,1,0,0.0,0,0,0,0.0,0,2,0,0,7,50.0,3,17,35,52,13.7,2,0,68,2,0,0,Rion Ichihara,AZ Alkmaar,1499691,2950
53,0,0.0,22,186,30.1,121,445,566,55.98,11,84.62,2,31,0,0,0,0,287,0,0,0,6,26,31,0,0,0,2,4,3,2,0.06,,0,0,0.0,195,0,0,65,55,10,0,0,-3.88,6,75.0,0,19,0,445,0,1,0,31,2790,0,0,0,0,0,0,0,2,0,0,0,453,0,14,6.85,0,0,9,82,44,128,0,27,0.0,0.0,0,0,0,0,0,0,0.0,9,3,2,66.67,1,96,0,0,17,80.95,618,478,533,1011,212.3,0,2,1353,5,0,0,Tom de Graaff,PEC Zwolle,1145525,2971
