accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id
1,0,0.0,12,1,50.0,24,8,32,84.21,2,50.0,2,2,0,0,0,0,7,0,0,0,0,0,2,0,0,4,1,8,0,0,0.02,0.23,0,0,0.0,0,0,0,0,0,0,0,0,,7,53.85,0,0,0,6,0,0,0,2,132,0,0,0,0,0,0,0.0,0,0,0,0,17,1,0,6.9,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,1,2,0,0.0,0,2,2,100.0,0,1,1,2,9,52.94,2,29,9,38,13.8,3,0,62,5,0,0,Nany Dimata,Samsunspor,826944,3053
3,0,0.0,13,7,43.75,51,107,158,88.27,10,62.5,6,9,0,0,0,0,11,0,0,0,0,16,5,0,0,1,2,9,0,0,0.04,0.04,0,0,0.0,1,0,0,7,7,0,0,0,,11,78.57,0,0,0,21,4,2,0,3,285,0,3,0,0,0,0,0.0,0,0,0,0,25,1,0,6.9,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,2,100.0,0,8,7,87.5,2,8,2,0,21,70.0,16,63,116,179,34.5,1,0,224,1,0,0,Salih Malkoçoğlu,Trabzonspor,1499364,3051
44,6,42.86,209,53,38.69,644,1031,1675,89.0,37,51.39,35,31,0,0,0,0,94,1,3,1,10,92,31,0,0,6,6,94,0,0,1.92,1.5,42,0,0.0,9,0,0,30,26,4,0,0,,76,56.3,0,0,1,207,28,8,0,29,2626,2,17,0,0,0,1,0.0,0,0,0,0,246,3,0,6.9,1,0,0,0,0,0,0,0,0.0,0.0,0,9,5,9,4,16,69.57,0,36,25,69.44,8,116,23,14,113,54.59,137,784,1098,1882,213.8,14,3,2228,24,11,1,Jayden Oosterwolde,Fenerbahçe,1048324,3052
19,8,23.53,222,26,57.78,463,518,981,87.67,17,40.48,25,29,4,0,0,0,140,6,1,18,6,52,29,0,0,13,17,107,0,1,2.49,1.42,23,0,0.0,0,0,4,26,23,3,0,0,,136,62.39,0,0,0,138,16,25,0,27,2329,5,5,0,0,0,0,0.0,0,0,0,0,269,11,0,6.9,1,0,0,0,0,0,0,0,0.0,0.0,0,11,25,11,7,34,52.31,0,41,31,75.61,25,32,65,34,153,58.85,45,555,564,1119,200.0,36,2,1699,63,5,1,Mustafa Eskihellaç,Trabzonspor,899069,3051
12,2,22.22,68,22,36.67,203,391,594,89.06,29,60.42,19,19,1,0,0,0,54,1,1,2,1,46,18,0,0,1,2,39,0,0,1.0,0.9,19,0,16.67,6,2,3,14,14,0,2,0,,41,67.21,0,0,2,73,14,3,0,11,955,1,3,0,0,0,0,0.0,0,0,0,0,103,2,0,6.89,0,2,0,0,0,0,0,0,477.5,0.0,0,9,3,7,3,6,75.0,0,17,10,58.82,3,34,8,9,70,64.22,60,248,419,667,124.1,12,2,861,18,3,0,Wilfried Singo,Galatasaray,978285,3061
7,5,29.41,100,7,63.64,181,145,326,79.71,9,28.13,23,29,2,0,0,0,53,5,4,15,3,11,27,0,0,28,12,157,1,0,2.84,3.4,43,0,6.52,0,3,5,26,25,1,3,0,,142,51.45,0,0,0,83,6,22,0,20,1813,6,1,0,2,0,0,0.0,0,0,0,1,245,6,0,6.89,0,3,0,0,0,0,0,0,604.33,0.0,1,29,17,14,17,46,46.0,0,23,15,65.22,20,12,100,17,151,49.03,11,243,166,409,186.1,46,0,884,73,7,0,Christopher Lungoyi,Gaziantep FK,883355,5138
22,5,25.0,137,33,55.0,306,319,625,89.29,17,62.96,10,25,2,0,0,0,80,3,0,3,1,32,23,0,0,5,11,49,0,1,1.6,0.65,18,0,8.33,0,1,3,22,20,2,1,0,,49,55.68,1,0,0,75,19,19,0,15,1459,1,7,0,0,0,0,0.0,0,0,0,0,124,3,0,6.89,0,0,0,0,0,0,0,0,1459.0,0.0,0,6,6,5,4,4,40.0,0,30,21,70.0,19,43,10,20,66,57.39,60,352,348,700,158.5,12,1,961,15,4,0,Ozan Tufan,Trabzonspor,251907,3051
16,15,28.3,134,23,42.59,226,215,441,79.32,11,52.38,10,22,2,0,0,0,68,2,0,4,3,59,22,0,0,6,11,55,1,0,1.42,0.46,18,0,9.09,0,1,3,17,17,0,0,1,,81,64.29,0,0,0,115,14,17,1,19,1628,0,8,0,0,0,0,0.0,0,0,0,1,216,3,0,6.89,0,0,0,0,0,0,0,0,1628.0,0.0,0,5,6,3,4,15,57.69,0,37,21,56.76,17,34,26,53,92,62.59,54,292,264,556,151.6,11,1,994,31,1,0,Calegari,Eyüpspor,988906,7040
14,2,50.0,83,9,60.0,140,73,213,62.28,63,45.65,75,18,0,0,0,0,40,1,4,5,1,25,18,0,0,32,9,156,0,0,0.78,5.37,22,1,28.0,0,7,7,20,16,4,6,1,,60,42.55,0,0,1,129,2,17,1,15,1337,8,4,0,0,2,0,100.0,0,2,0,0,248,10,0,6.89,0,6,0,0,0,0,0,0,191.0,25.0,4,21,4,8,12,6,21.43,0,12,8,66.67,17,21,28,4,123,44.09,15,251,91,342,124.0,25,2,625,43,2,0,Bruno Petković,Kocaelispor,309306,3065
17,0,0.0,60,26,48.15,216,551,767,92.19,35,55.56,28,18,0,0,0,0,65,1,1,2,2,96,18,0,0,2,9,70,1,1,0.23,1.13,28,0,20.0,26,2,2,21,16,5,2,0,,38,47.5,2,0,1,65,24,4,0,16,1470,0,10,0,0,0,1,0.0,0,0,0,0,87,0,0,6.89,0,0,0,0,0,0,0,0,735.0,0.0,0,9,1,5,3,2,25.0,0,24,15,62.5,4,30,8,0,73,51.05,54,248,584,832,124.0,10,2,1075,13,4,0,Tiago Djaló,Beşiktaş JK,892735,3050
13,13,30.23,225,40,50.0,453,329,782,86.6,9,36.0,16,26,3,0,0,0,107,4,0,4,5,35,26,0,0,16,13,87,0,0,1.48,0.36,20,0,7.14,0,1,4,20,17,3,1,0,,111,60.99,0,0,0,121,28,17,0,25,1942,0,3,0,0,0,0,0.0,0,0,0,0,243,8,0,6.88,0,1,0,0,0,0,0,0,1942.0,0.0,0,2,12,8,2,31,57.41,0,51,34,66.67,17,38,54,43,120,57.97,80,517,386,903,179.0,14,1,1421,29,8,0,Nélson Semedo,Fenerbahçe,252821,3052
30,1,20.0,159,39,42.39,452,554,1006,85.62,44,63.77,25,25,0,0,0,0,116,1,1,7,6,62,25,0,0,14,24,110,1,1,1.67,2.29,41,0,6.67,0,2,2,24,21,3,2,0,,90,51.43,2,0,1,169,37,13,0,23,2000,1,9,0,0,0,0,0.0,0,0,0,0,222,7,0,6.88,0,0,0,0,0,0,0,0,1000.0,0.0,0,17,13,13,10,11,57.89,0,57,35,61.4,13,58,19,5,134,54.92,92,565,610,1175,172.1,30,1,1518,22,5,0,Wilfred Ndidi,Beşiktaş JK,787885,3050
6,13,30.23,143,7,58.33,230,130,360,85.31,18,51.43,17,21,2,0,0,0,51,3,0,15,1,13,21,0,0,16,14,83,0,0,1.63,1.8,19,0,8.33,0,3,5,13,12,1,3,0,,50,43.1,0,0,0,62,2,13,0,14,1167,1,3,0,0,0,0,0.0,0,0,0,0,163,8,0,6.88,0,3,0,0,0,0,0,0,389.0,0.0,0,18,18,13,8,28,60.87,0,8,5,62.5,13,11,46,43,68,45.03,12,278,144,422,144.5,36,0,668,16,5,0,Loide Augusto,Çaykur Rizespor,1110708,3064
26,5,17.24,258,37,53.62,520,392,912,83.14,25,38.46,40,31,3,0,0,0,98,5,6,13,5,21,31,0,0,22,41,141,1,1,2.79,6.17,32,0,14.04,0,8,11,38,34,4,5,3,,113,52.8,1,0,1,185,23,37,7,29,2608,3,3,0,0,0,0,0.0,0,0,0,0,295,11,0,6.88,0,0,0,0,0,0,0,0,326.0,0.0,3,33,24,22,22,21,67.74,0,61,39,63.93,37,49,31,29,138,49.46,69,664,433,1097,213.3,57,4,1507,31,1,0,Carlo Holse,Samsunspor,837012,3053
20,0,0.0,123,48,71.64,301,465,766,86.95,12,70.59,5,28,1,0,0,0,107,1,0,6,5,44,28,0,0,16,14,61,0,2,0.31,0.5,21,0,0.0,0,0,1,37,35,2,0,0,,97,63.4,0,0,1,115,22,9,0,26,2362,0,6,0,0,0,0,0.0,0,0,0,0,169,4,0,6.88,0,0,0,0,0,0,0,0,0.0,0.0,0,3,14,8,3,17,70.83,0,40,25,62.5,9,38,24,1,109,64.12,67,373,508,881,192.6,17,0,1171,40,1,0,Tom Dele-Bashiru,Gençlerbirliği,904845,7802
4,5,31.25,93,9,60.0,157,87,244,77.22,25,36.23,44,32,0,0,0,0,54,5,8,14,0,15,32,0,0,30,20,153,0,0,1.38,8.5,36,0,20.0,0,13,13,25,24,1,13,0,,76,41.08,5,0,3,72,11,15,8,26,2202,5,7,0,0,0,0,0.0,0,0,0,0,199,12,0,6.88,0,0,0,0,0,0,0,0,169.38,0.0,0,56,9,21,30,23,46.94,0,28,18,64.29,15,10,49,16,101,39.76,15,215,101,316,220.1,65,0,715,27,1,0,Felipe Augusto,Trabzonspor,1106681,3051
52,0,0.0,224,90,46.15,579,1052,1631,88.45,63,55.75,50,32,1,0,0,0,118,2,2,0,9,135,32,0,0,0,14,98,0,0,0.84,0.92,35,0,5.56,20,1,2,37,34,3,1,0,,44,47.83,1,0,1,213,21,6,0,32,2825,0,21,0,0,0,0,0.0,0,0,0,0,234,3,0,6.88,0,0,0,0,0,0,0,0,2825.0,0.0,0,16,2,15,3,2,100.0,0,25,18,72.0,6,115,2,6,107,52.2,195,720,1124,1844,220.1,18,2,2164,18,8,0,Nuno Lima,Alanyaspor,1133301,6362
12,1,14.29,155,17,73.91,366,298,664,94.18,6,37.5,10,21,1,0,0,0,103,3,1,6,2,13,21,0,0,19,9,66,0,0,1.49,0.97,22,0,4.76,0,1,2,19,18,1,1,0,,70,55.56,0,0,0,41,5,19,0,16,1425,0,2,0,0,0,0,0.0,0,0,0,0,97,7,0,6.88,1,1,0,0,0,0,0,0,1425.0,0.0,0,5,16,12,3,23,71.88,0,29,16,55.17,19,20,32,7,76,53.52,23,388,317,705,144.4,21,1,915,19,4,1,Maestro,Alanyaspor,1002146,6362
69,0,0.0,42,223,36.2,150,550,700,63.87,6,85.71,1,33,0,0,0,0,244,0,0,0,8,25,33,1,0,0,3,4,1,1,0.12,0.01,0,0,100.0,207,1,1,49,46,3,0,1,-3.14,4,57.14,0,15,0,396,1,1,0,33,2970,0,0,0,0,0,0,0.0,3,0,1,0,400,0,12,6.88,0,1,20,58,28,87,0,18,2970.0,0.0,0,0,1,0,1,2,100.0,18,1,0,0.0,1,111,2,0,10,71.43,616,474,622,1096,226.9,1,3,1363,3,4,0,Andreas Gianniotis,Kasımpaşa,236746,6063
48,30,28.57,262,41,63.08,419,224,643,83.94,7,38.89,11,32,4,0,0,0,102,8,5,14,1,16,32,0,0,21,17,96,0,2,4.91,5.49,27,1,9.26,0,5,9,36,30,6,4,1,,75,46.88,0,0,1,123,12,56,0,23,2062,4,0,0,0,2,0,100.0,0,2,0,0,291,16,0,6.88,1,5,0,0,0,0,0,0,412.4,12.5,8,23,31,21,19,18,46.15,0,29,17,58.62,56,71,39,105,82,46.07,65,516,250,766,220.0,54,0,1200,28,3,1,Enis Bardhi,Konyaspor,355024,3085
4,1,11.11,49,2,66.67,73,29,102,91.07,1,50.0,1,8,1,0,0,0,5,2,2,2,0,3,7,0,0,1,3,7,0,1,0.93,0.55,0,0,14.29,0,1,2,5,5,0,1,0,,11,64.71,0,0,0,10,1,4,0,1,173,0,0,0,0,0,0,0.0,0,0,0,0,25,1,0,6.87,0,1,0,0,0,0,0,0,173.0,0.0,0,5,2,2,3,4,66.67,0,4,2,50.0,4,6,6,9,12,63.16,3,81,31,112,48.1,7,1,157,3,1,0,Afonso Sousa,Samsunspor,855672,3053
61,0,0.0,116,115,56.93,324,627,951,87.73,20,37.74,33,31,0,0,0,0,106,0,1,2,7,98,31,0,0,0,9,50,0,3,0.68,0.98,8,0,0.0,35,0,0,40,33,7,0,0,,56,76.71,0,0,0,133,32,3,0,22,2151,1,20,0,0,0,1,0.0,0,0,0,0,151,0,0,6.87,0,0,0,0,0,0,0,0,0.0,0.0,0,7,2,5,2,3,60.0,0,44,30,68.18,3,115,5,4,76,60.32,202,427,657,1084,213.0,9,2,1370,9,3,0,Semih Güler,Kayserispor,325155,3072
18,5,20.0,168,18,54.55,290,146,436,74.91,56,46.67,64,29,3,0,0,0,88,2,11,15,2,15,29,0,0,47,16,199,0,1,1.43,7.95,42,0,8.82,0,6,9,37,31,6,6,0,,151,52.8,2,0,1,146,19,20,2,25,2230,6,3,0,0,1,0,100.0,0,1,0,0,336,16,0,6.87,0,2,0,0,0,0,0,0,371.67,0.0,0,49,19,28,25,41,53.25,0,34,25,73.53,20,31,77,25,207,50.99,33,406,176,582,199.2,68,3,1135,78,4,0,Jackson Muleka,Konyaspor,927649,3085
3,1,16.67,50,0,0.0,93,29,122,64.89,56,57.73,41,24,0,0,0,0,8,3,10,4,0,12,24,0,0,6,5,79,0,0,0.99,8.15,25,0,27.78,0,10,10,12,9,3,10,0,,27,41.54,3,0,0,66,2,9,2,15,1204,3,2,0,0,2,0,100.0,0,2,0,2,102,4,0,6.87,1,5,0,0,0,0,0,0,120.4,0.0,0,36,0,14,18,2,50.0,0,2,1,50.0,9,4,4,6,83,51.23,0,150,38,188,164.8,36,1,328,24,3,1,Davie Selke,Başakşehir FK,187437,3086
12,1,20.0,48,23,67.65,137,157,294,93.04,8,61.54,5,19,0,0,0,0,17,1,0,0,0,4,18,0,0,0,1,12,0,0,0.13,1.02,6,0,16.67,0,1,1,3,3,0,1,0,,17,70.83,0,0,0,22,4,2,0,2,418,0,2,0,0,0,0,0.0,0,0,0,0,30,1,0,6.87,0,1,0,0,0,0,0,0,418.0,0.0,0,6,0,5,1,2,100.0,0,11,8,72.73,2,20,2,5,25,67.57,34,156,160,316,123.6,6,0,367,4,1,0,Kaan Ayhan,Galatasaray,138152,3061
2,3,42.86,7,2,66.67,22,16,38,84.44,3,60.0,2,4,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,4,0,0,0.09,,1,0,0.0,0,0,0,1,1,0,0,0,,1,33.33,0,0,0,7,0,2,0,1,103,0,2,0,0,0,0,0.0,0,0,0,0,18,0,0,6.87,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,50.0,0,0,0,0.0,2,3,2,7,4,50.0,3,27,18,45,20.6,0,0,70,0,0,0,Baran Mogultay,Alanyaspor,1388550,6362
40,5,23.81,202,61,52.14,460,454,914,84.87,11,50.0,11,29,1,0,0,0,133,3,0,7,6,27,29,0,0,17,33,111,0,3,2.31,0.95,33,0,4.35,0,1,2,38,32,6,1,0,,124,55.36,0,0,1,163,15,23,0,27,2293,1,10,0,0,0,0,0.0,0,0,0,0,260,10,0,6.86,0,1,0,0,0,0,0,0,2293.0,0.0,0,6,17,11,5,26,56.52,0,56,40,71.43,23,70,46,21,135,54.88,117,566,511,1077,199.0,23,0,1442,44,2,0,Melih İbrahimoğlu,Konyaspor,998462,3085
30,0,0.0,56,65,47.45,193,539,732,84.72,45,56.96,34,21,0,0,0,0,58,1,1,1,6,97,21,0,0,5,7,64,1,0,0.57,0.44,17,0,0.0,7,0,0,23,18,5,0,0,,44,59.46,0,0,0,132,25,7,0,18,1657,1,24,0,0,0,2,0.0,0,0,0,0,151,1,0,6.86,0,0,0,0,0,0,0,0,0.0,0.0,1,3,2,4,0,0,0.0,0,26,19,73.08,7,60,2,1,89,58.17,137,288,576,864,144.1,5,3,1106,19,6,0,Botond Balogh,Kocaelispor,983510,3065
52,14,41.18,175,76,74.51,390,422,812,89.72,5,33.33,10,26,1,0,0,0,88,3,0,6,3,19,26,0,0,6,14,57,0,1,1.98,1.11,21,0,4.55,0,1,2,20,16,4,1,0,,31,39.74,0,0,0,93,21,23,0,17,1545,0,1,0,0,0,0,0.0,0,0,0,0,145,8,0,6.86,0,1,0,0,0,0,0,0,1545.0,0.0,0,4,18,10,6,4,40.0,0,24,15,62.5,23,79,10,34,36,38.71,102,457,448,905,178.4,22,1,1099,3,3,0,Nicolas Janvier,Alanyaspor,802150,6362
16,0,0.0,53,30,31.58,152,175,327,73.15,60,59.41,41,27,2,0,0,0,80,0,2,2,10,137,25,0,0,4,6,73,1,2,0.46,1.07,20,0,0.0,0,0,2,19,16,3,0,0,,70,68.63,0,0,1,120,33,7,0,20,1877,0,12,1,0,0,0,0.0,0,0,0,0,157,2,0,6.86,0,0,0,0,0,0,0,0,0.0,0.0,0,8,0,4,2,6,54.55,0,34,26,76.47,7,50,11,2,130,64.04,95,247,200,447,171.5,8,0,799,30,2,0,Allan,Göztepe,987088,3054
14,5,17.86,132,11,40.74,213,88,301,68.1,12,32.43,25,32,1,0,0,0,81,1,7,13,1,17,32,0,0,28,16,128,0,0,1.77,6.99,34,0,19.51,0,8,9,39,36,3,6,2,,141,57.79,1,0,2,141,8,19,0,26,2195,23,1,0,0,0,1,0.0,0,0,0,1,297,12,0,6.86,0,7,0,0,0,0,0,0,274.38,0.0,0,27,14,14,14,38,55.88,0,41,26,63.41,19,34,68,28,153,54.45,27,328,114,442,219.5,41,1,875,62,2,0,Serginho,Fatih Karagümrük,849301,4954
7,0,0.0,44,9,75.0,61,58,119,82.64,5,38.46,8,12,0,0,0,0,20,1,3,1,0,5,12,0,0,4,8,31,0,0,0.65,2.23,8,0,20.0,0,2,2,10,9,1,2,0,,26,53.06,0,0,0,25,1,4,2,6,513,7,1,0,0,0,0,0.0,0,0,0,0,55,1,0,6.86,0,0,0,0,0,0,0,0,256.5,0.0,0,8,2,6,3,8,72.73,0,13,9,69.23,4,10,11,9,31,50.0,12,76,68,144,82.3,10,1,244,5,1,0,Halil Akbunar,Eyüpspor,217782,7040
11,9,39.13,79,18,47.37,179,163,342,88.83,7,70.0,3,13,1,0,0,0,34,0,1,2,0,8,13,0,0,5,7,25,0,0,1.29,0.38,11,0,0.0,0,0,1,5,4,1,0,0,,20,47.62,0,0,0,43,6,13,0,4,536,0,1,0,0,0,0,0.0,0,0,0,0,67,2,0,6.85,0,0,0,0,0,0,0,0,0.0,0.0,0,2,5,1,4,2,100.0,0,10,5,50.0,13,26,2,23,27,51.92,38,209,176,385,89.1,7,1,476,8,2,0,Jakub Kałuziński,Başakşehir FK,1019026,3086
18,8,36.36,112,34,49.28,222,216,438,80.51,8,44.44,10,20,1,0,0,0,59,1,1,5,3,21,19,0,0,6,11,49,0,2,0.92,1.49,12,0,13.33,0,2,3,13,12,1,2,0,,40,50.63,1,0,0,106,17,14,1,12,1143,0,1,0,0,0,0,0.0,0,0,0,0,155,5,0,6.85,0,0,0,0,0,0,0,0,571.5,0.0,0,7,8,3,7,9,47.37,0,17,9,52.94,14,49,19,22,48,49.48,69,306,238,544,130.1,15,1,775,14,4,0,Berkan Kutlu,Konyaspor,992912,3085
17,0,0.0,20,25,39.68,111,396,507,86.52,51,64.56,28,17,0,0,0,0,48,0,0,2,5,94,17,0,0,1,1,38,0,1,0.07,0.7,11,0,11.11,33,1,1,22,22,0,1,0,,25,71.43,1,0,0,79,15,2,0,16,1417,0,19,0,0,0,2,0.0,0,0,0,0,93,0,0,6.85,0,0,0,0,0,0,0,0,1417.0,0.0,0,8,1,6,1,1,50.0,0,12,8,66.67,2,32,2,0,76,66.67,63,160,426,586,116.4,9,1,793,15,3,0,Luccas Claro,Eyüpspor,998209,7040
29,3,8.57,171,31,54.39,314,242,556,82.49,6,27.27,16,28,1,0,0,0,80,4,0,8,3,37,28,0,0,18,23,103,0,1,1.6,2.25,15,0,2.5,0,1,2,34,29,5,1,0,,128,59.53,0,0,3,118,26,18,1,26,2251,1,4,0,0,0,0,0.0,0,0,0,1,290,9,0,6.85,0,0,0,0,0,0,0,0,2251.0,0.0,0,28,12,15,17,32,47.76,0,36,27,75.0,18,48,67,35,134,56.54,57,386,288,674,191.7,40,1,1282,60,4,0,Ruan Pereira Duarte,Alanyaspor,1400494,6362
13,34,35.05,162,17,50.0,257,113,370,80.09,7,41.18,10,26,2,0,0,0,52,5,4,9,2,7,26,0,0,12,15,71,0,0,2.41,2.08,19,2,8.11,0,3,5,17,16,1,0,3,,82,57.34,0,0,0,92,5,36,2,16,1404,3,1,0,0,0,1,0.0,0,0,0,0,220,9,0,6.85,0,1,0,0,0,0,0,0,468.0,25.0,8,14,23,17,11,14,43.75,0,20,14,70.0,36,25,32,97,89,55.63,34,331,131,462,178.0,37,1,806,48,4,0,Ianis Hagi,Alanyaspor,756344,6362
8,1,11.11,74,14,48.28,112,66,178,76.39,14,37.84,23,31,1,0,0,0,22,4,9,8,2,18,31,0,0,9,6,47,0,0,1.45,10.53,7,0,24.14,0,14,15,13,13,0,14,0,,9,27.27,0,0,3,55,1,17,2,12,1345,4,0,0,0,1,0,100.0,0,1,0,0,97,6,0,6.85,0,12,0,0,0,0,0,0,96.07,0.0,2,47,11,25,25,5,62.5,0,0,0,0.0,17,23,8,9,23,32.86,29,160,73,233,212.2,58,2,384,4,1,0,Mauro Icardi,Galatasaray,233114,3061
52,0,0.0,13,144,38.3,85,503,588,71.45,6,100.0,0,31,0,0,0,0,231,0,0,0,9,21,31,1,0,0,1,1,1,2,0.03,,0,0,0.0,228,0,0,39,37,2,0,0,-5.24,6,85.71,0,12,0,235,0,1,0,31,2790,0,0,0,0,0,0,0.0,6,0,0,0,244,0,11,6.85,0,0,11,37,34,72,0,12,0.0,0.0,0,0,0,0,0,0,0.0,11,2,1,50.0,1,105,0,0,12,92.31,376,241,582,823,212.2,0,2,1091,6,3,0,Okan Kocuk,Samsunspor,190179,3053
1,1,33.33,37,5,83.33,72,43,115,75.16,22,44.0,28,16,0,0,0,0,8,2,8,5,1,7,16,0,0,3,1,46,0,0,0.88,8.79,9,0,18.92,0,7,7,10,7,3,7,0,,11,37.93,0,0,3,38,1,5,5,11,1008,4,0,0,0,0,0,0.0,0,0,0,0,70,2,0,6.84,0,2,0,0,0,0,0,0,144.0,0.0,0,33,4,16,16,3,37.5,0,4,2,50.0,5,6,8,3,33,41.77,6,105,48,153,109.5,37,1,253,4,1,0,Youssef En-Nesyri,Fenerbahçe,846470,3052
4,6,66.67,58,5,83.33,83,45,128,73.56,15,45.45,18,18,0,0,0,0,24,2,3,9,0,9,16,0,0,13,4,58,0,0,1.47,2.95,15,0,12.12,0,4,4,7,5,2,4,0,,27,40.3,0,0,1,46,8,16,1,5,575,4,1,0,0,0,0,0.0,0,0,0,1,89,5,0,6.84,0,3,0,0,0,0,0,0,143.75,0.0,0,26,7,12,12,4,30.77,0,9,2,22.22,16,6,13,9,42,42.0,6,120,54,174,109.5,33,0,329,15,1,0,Jota Silva,Beşiktaş JK,1011895,3050
28,1,16.67,117,52,36.62,384,1094,1478,89.58,80,74.07,28,32,1,0,0,0,100,1,1,9,11,123,32,0,0,9,3,96,1,2,0.9,1.24,55,0,0.0,68,0,1,31,25,6,0,0,,66,49.25,0,0,1,172,37,5,0,31,2740,0,30,1,0,0,0,0.0,0,0,0,0,226,2,0,6.84,0,0,0,0,0,0,0,0,0.0,0.0,0,15,1,5,2,5,41.67,0,22,16,72.73,5,76,12,6,146,60.33,142,507,1143,1650,218.9,16,1,2046,40,10,0,Jerome Opoku,Başakşehir FK,920514,3086
12,0,0.0,74,19,54.29,213,247,460,87.79,12,44.44,15,12,1,0,0,0,56,1,1,1,0,10,10,0,0,11,12,64,1,3,0.3,0.71,22,0,0.0,0,0,1,8,6,2,0,0,,48,49.48,0,0,0,64,17,9,0,10,768,1,6,0,0,0,0,0.0,0,0,0,0,99,2,0,6.84,0,0,0,0,0,0,0,0,0.0,0.0,0,7,3,4,5,6,42.86,0,28,16,57.14,9,27,14,2,60,48.39,35,250,274,524,68.4,10,0,675,14,4,0,Edson Álvarez,Fenerbahçe,847151,3052
27,3,13.64,203,34,48.57,364,257,621,81.71,17,40.48,25,28,1,0,0,0,130,2,0,8,3,34,28,0,0,32,9,129,0,0,1.45,1.02,38,0,4.35,0,1,2,32,30,2,0,1,,133,56.12,0,0,0,139,16,18,0,25,2038,4,7,0,1,0,1,0.0,0,0,0,0,291,9,0,6.84,0,1,0,0,0,0,0,0,2038.0,0.0,0,10,13,10,5,36,56.25,0,42,24,57.14,17,47,64,22,150,53.76,70,465,295,760,191.4,23,2,1220,55,3,0,Ibrahim Olawoyin,Çaykur Rizespor,1008173,3064
7,1,12.5,52,5,45.45,84,70,154,83.7,5,45.45,6,10,1,0,0,0,31,2,0,2,1,5,10,0,0,13,4,32,0,1,0.55,0.91,4,0,12.5,0,1,2,6,6,0,1,0,,21,44.68,1,0,0,30,5,8,0,6,564,1,2,0,0,0,0,0.0,0,0,0,0,63,5,0,6.83,0,0,0,0,0,0,0,0,564.0,0.0,0,6,2,3,3,4,44.44,0,8,4,50.0,8,11,9,8,26,44.83,11,103,81,184,68.3,8,0,280,9,1,0,Svit Sešlar,Eyüpspor,946291,7040
19,8,19.51,66,19,38.78,135,144,279,79.04,3,33.33,6,10,0,0,0,0,37,1,0,0,3,17,10,0,0,6,9,28,0,0,0.76,0.35,5,0,20.0,0,1,1,10,7,3,1,0,,22,50.0,0,0,0,74,15,6,1,10,849,0,2,0,0,0,0,0.0,0,0,0,0,144,1,0,6.83,0,0,0,0,0,0,0,0,849.0,0.0,1,1,4,4,1,3,60.0,0,5,4,80.0,6,45,5,41,25,47.17,49,183,170,353,68.3,5,1,580,14,2,0,Filip Mladenović,Fatih Karagümrük,126680,4954
13,0,0.0,103,15,65.22,165,61,226,58.55,76,54.29,64,34,4,0,0,0,44,4,15,12,4,20,34,0,0,42,10,158,0,0,1.72,9.43,33,0,17.86,0,10,14,28,25,3,9,1,,49,34.27,1,0,0,160,3,18,1,22,2054,32,2,0,0,1,0,100.0,0,1,0,1,277,19,0,6.83,0,8,0,0,0,0,0,0,205.4,0.0,0,48,8,20,24,15,50.0,0,7,6,85.71,18,23,30,4,125,44.17,23,299,87,386,232.2,56,4,687,28,3,0,Marius Mouandilmadji,Samsunspor,943593,3053
