accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,Pos
15,8,25.81,123,22,35.48,220,316,528,80.12,22,50.0,22,28,1,0,0,0,63,2,1,3,1,48,27,0,0,17,3,65,1,0,,,11,0,21.43,0,3,4,34,29,5,3,0,,54,55.67,1,0,0,131,14,14,0,19,1807,0,,0,1,0,0,0.0,0,0,0,0,226,3,0,6.7,0,1,0,0,0,0,0,0,602.33,0.0,0,13,1,6,5,13,48.15,0,18,10,55.56,13,36,27,31,76,53.9,62,296,394,659,181.0,14,1,1110,23,1,0,Tommaso Maggioni,Mantova,1084827,2770,DF
7,0,0.0,102,8,50.0,142,32,174,74.36,42,34.15,81,30,2,0,0,0,52,3,2,8,0,3,30,0,0,31,2,174,0,0,,,42,0,3.03,0,1,3,11,8,3,1,0,,62,40.0,1,0,0,60,1,13,0,14,1295,5,,0,0,0,0,0.0,0,0,0,0,178,9,0,6.7,0,0,0,0,0,0,0,0,1295.0,0.0,0,21,12,19,6,17,43.59,0,14,6,42.86,13,13,39,9,104,37.41,16,206,37,234,201.1,33,0,512,34,7,0,Giuseppe Di Serio,Spezia,984039,2735,FW
0,0,0.0,1,0,0.0,1,1,2,66.67,1,100.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,,,0,0,0.0,0,0,0,1,1,0,0,0,,0,0.0,0,0,0,1,0,0,0,0,8,0,,0,0,0,0,0.0,0,0,0,0,4,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,0,0.0,0,0,0,0.0,0,0,0,0,1,50.0,0,2,1,3,6.7,1,0,7,0,0,0,Thomas Alberti,Modena,916069,2706,FW
0,0,0.0,1,0,0.0,1,1,2,66.67,1,100.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,,,0,0,0.0,0,0,0,0,0,0,0,0,,1,100.0,0,0,0,1,0,0,0,0,14,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,1,100.0,0,0,0,0.0,0,0,1,0,2,100.0,0,2,1,3,6.7,1,0,6,0,0,0,Taha Zidouh,Modena,1948915,2706,FW
0,1,100.0,2,0,0.0,4,0,3,75.0,1,100.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,1,0,1,0,0,13,0,,0,0,0,0,0.0,0,0,0,0,1,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,1,0,1,1,100.0,0,5,0,4,6.7,0,0,6,0,0,0,Tommaso Ferrari,Pisa,1956114,2737,FW
2,1,25.0,12,1,33.33,29,23,51,91.07,1,33.33,2,2,0,0,0,0,5,0,0,2,0,1,2,0,0,1,0,3,0,0,,,0,0,0.0,0,0,0,2,2,0,0,0,,4,80.0,0,0,0,5,0,2,0,1,81,0,,0,0,0,0,0.0,0,0,0,0,12,1,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,0,3,1,0,3,100.0,0,1,1,100.0,2,3,3,4,5,62.5,3,36,24,56,13.4,3,0,79,0,0,0,Domagoj Bradarić,US Salernitana 1919,897594,2710,DF
5,0,0.0,3,7,33.33,17,45,62,62.63,16,76.19,5,6,0,0,0,0,10,0,0,0,0,26,6,0,0,0,1,13,0,1,,,5,0,0.0,0,0,0,7,5,2,0,0,,8,50.0,0,0,0,37,3,0,0,4,250,0,,0,0,0,0,0.0,0,0,0,0,41,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,2,0,0,0.0,0,8,5,62.5,0,14,2,0,24,64.86,21,36,63,99,40.2,2,0,153,0,1,0,Stefano Negro,Cittadella,587764,2717,DF
10,4,23.53,22,10,38.46,58,56,110,72.85,6,28.57,15,12,0,0,0,0,18,3,0,1,2,12,12,0,0,1,6,32,0,0,,,9,0,0.0,1,0,0,3,3,0,0,0,,10,37.04,0,0,0,41,4,5,0,5,501,1,,0,1,0,0,0.0,0,0,0,0,64,0,0,6.69,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,2,50.0,0,8,5,62.5,4,19,4,17,16,33.33,26,101,67,151,80.3,1,0,247,0,2,0,Cristian Andreoni,Juve Stabia,260607,5324,MF
2,1,33.33,42,6,85.71,78,41,118,75.16,20,31.75,43,21,1,0,0,0,14,1,2,2,0,2,20,0,0,5,1,61,0,0,,,8,0,10.53,0,2,3,4,3,1,2,0,,18,50.0,1,0,0,39,1,4,0,6,634,4,,0,0,0,0,0.0,0,0,0,0,87,3,0,6.69,0,1,0,0,0,0,0,0,317.0,0.0,0,17,2,9,8,1,14.29,0,3,3,100.0,4,2,7,3,38,38.38,7,113,47,157,133.8,19,0,263,14,2,0,Flavio Russo,Cesena,1137553,2742,FW
23,2,22.22,157,32,50.0,312,325,635,82.36,24,43.64,31,29,0,0,0,0,75,1,2,0,3,55,29,0,0,11,17,97,1,0,,,33,0,12.5,0,1,1,28,24,4,1,0,,67,50.38,0,0,0,136,18,12,0,19,1831,3,,1,0,0,0,0.0,0,0,0,0,187,2,0,6.69,0,1,0,0,0,0,0,0,1831.0,0.0,0,6,2,5,3,9,64.29,0,30,19,63.33,12,37,14,9,91,48.4,64,414,366,771,194.0,8,0,1100,28,6,0,Luca Magnino,Modena,866125,2706,MF
25,2,22.22,108,23,58.97,262,189,449,84.56,12,48.0,13,18,0,0,0,0,46,0,0,7,1,9,18,0,1,9,16,71,0,1,,,22,0,7.69,0,1,1,13,13,0,0,1,,38,39.58,0,0,0,82,6,9,1,10,841,0,,0,0,0,0,0.0,0,0,0,0,134,4,0,6.69,1,0,0,0,0,0,0,0,841.0,0.0,0,3,10,4,2,11,45.83,0,15,9,60.0,9,40,24,9,50,41.32,39,325,215,531,120.4,13,0,706,12,7,0,Andrés Tello,US Salernitana 1919,796507,2710,MF
5,5,11.9,86,9,25.71,172,145,312,76.66,15,44.12,19,28,4,0,0,0,46,4,2,3,1,31,26,0,0,16,8,78,0,1,,,28,0,0.0,1,0,4,20,18,2,0,0,,54,47.79,0,0,0,95,5,12,0,16,1416,3,,0,0,0,0,0.0,0,0,0,0,185,0,0,6.69,1,0,0,0,0,0,0,0,0.0,0.0,0,9,4,4,6,19,65.52,0,23,16,69.57,12,15,29,42,69,46.94,35,265,184,407,173.9,13,1,693,12,3,1,Joseph Ceesay,Cesena,841113,2742,MF
4,4,36.36,59,5,71.43,108,29,133,81.1,7,20.59,27,22,0,0,0,0,26,2,3,9,0,5,21,0,0,16,1,59,0,0,,,11,0,4.17,0,1,1,2,2,0,1,0,,35,52.24,0,0,0,31,0,8,1,5,602,1,,0,0,0,0,0.0,0,0,0,0,78,8,0,6.69,0,0,0,0,0,0,0,0,602.0,0.0,1,14,10,11,4,5,45.45,0,10,5,50.0,8,7,11,11,42,41.58,7,144,31,164,140.4,24,0,312,22,1,0,Diego Falcinelli,Spezia,80802,2735,FW
1,2,7.69,27,2,11.76,47,34,79,64.23,9,39.13,14,14,2,0,0,0,20,2,1,0,0,20,14,0,0,5,5,34,0,0,,,8,0,0.0,0,0,2,14,12,2,0,0,,29,59.18,0,0,0,44,4,7,0,8,653,1,,0,0,0,0,0.0,0,0,0,0,99,1,0,6.69,0,0,0,0,0,0,0,0,0.0,0.0,0,3,1,2,2,3,50.0,0,20,14,70.0,7,7,6,26,38,52.78,17,99,50,123,93.6,4,0,266,6,0,0,Baldovino Cimino,Cosenza,1134339,2716,MF
18,1,5.88,79,24,45.28,222,275,496,81.44,7,29.17,17,21,1,0,0,0,75,2,0,1,2,8,20,0,0,13,13,69,0,0,,,22,0,0.0,0,0,1,15,15,0,0,0,,51,49.51,0,0,0,113,7,9,0,8,903,0,,0,0,0,1,0.0,0,0,0,0,161,1,0,6.69,0,0,0,0,0,0,0,0,0.0,0.0,1,0,2,1,0,8,57.14,0,37,21,56.76,9,54,14,17,58,45.67,53,319,307,609,133.7,2,0,777,6,4,0,Leonardo Capezzi,Carrarese,800373,2745,MF
12,10,21.74,77,14,32.56,141,88,219,75.78,12,60.0,8,21,0,0,0,0,44,0,0,4,2,14,20,0,0,4,5,39,0,0,,,16,0,0.0,0,0,0,10,8,2,0,0,,30,49.18,0,0,0,70,4,9,0,6,682,1,,0,0,0,1,0.0,0,0,0,0,147,4,0,6.69,0,0,0,0,0,0,0,0,0.0,0.0,0,7,5,6,2,6,42.86,0,19,11,57.89,9,26,14,46,42,51.85,43,227,108,289,133.7,12,0,507,5,2,0,Niccolò Belloni,Carrarese,587748,2745,MF
15,1,16.67,70,8,18.6,117,84,200,72.73,13,40.63,19,20,0,0,0,0,43,1,0,2,0,32,19,0,0,8,5,55,0,0,,,16,0,10.0,0,1,1,13,10,3,1,0,,15,29.41,0,0,0,75,4,10,0,7,809,2,,0,0,0,0,0.0,0,0,0,0,117,4,0,6.68,0,1,0,0,0,0,0,0,809.0,0.0,0,9,1,5,3,7,50.0,0,7,3,42.86,10,30,14,6,28,33.73,43,175,106,275,127.0,10,0,456,1,5,0,Hamza El Kaouakibi,Südtirol,929758,2760,DF
1,0,0.0,46,1,20.0,65,36,101,59.06,40,48.19,43,25,1,0,0,0,17,1,4,2,1,10,25,0,0,8,3,75,0,0,,,17,0,10.53,0,2,3,13,10,3,2,0,,24,42.86,2,0,0,70,3,8,0,7,849,5,,0,0,0,0,0.0,0,0,0,0,115,6,0,6.68,0,0,0,0,0,0,0,0,424.5,0.0,0,17,2,10,7,4,36.36,0,7,4,57.14,8,4,11,1,64,46.04,5,127,45,171,167.1,19,0,297,13,1,0,Fabio Abiuso,Modena,1084841,2706,FW
5,1,16.67,39,11,78.57,67,34,100,60.24,45,56.96,34,24,1,0,0,1,20,2,9,5,0,11,24,0,0,11,4,84,0,0,,,32,0,6.9,0,2,3,8,7,1,2,0,,30,37.5,1,0,2,66,1,13,0,11,933,2,,0,0,1,0,0.0,0,0,0,0,134,6,0,6.68,0,1,0,0,0,0,0,0,466.5,0.0,0,20,9,12,12,4,33.33,0,5,2,40.0,13,10,12,6,75,47.17,14,123,49,166,160.4,29,0,336,24,3,0,Thomas Henry,Palermo,795541,2715,FW
7,0,0.0,5,6,42.86,21,82,103,87.29,9,60.0,6,6,0,0,0,0,6,0,0,0,1,24,6,0,0,0,3,10,0,0,,,2,0,0.0,2,0,0,5,5,0,0,0,,7,63.64,0,0,0,15,3,0,0,4,395,0,,0,0,0,0,0.0,0,0,0,0,21,0,0,6.68,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,2,1,50.0,0,12,0,1,16,61.54,14,33,86,118,40.1,0,0,169,5,2,0,Antonio Pergreffi,Modena,810139,2706,DF
12,3,33.33,46,11,39.29,68,28,93,53.76,29,50.0,29,12,0,0,0,0,27,1,2,2,0,8,12,0,0,2,6,47,0,0,,,9,0,0.0,0,0,0,7,5,2,0,0,,12,40.0,0,0,0,80,3,6,0,5,483,1,,0,0,0,0,0.0,0,0,0,0,107,0,0,6.68,0,0,0,0,0,0,0,0,0.0,0.0,0,8,1,5,2,1,25.0,0,9,4,44.44,6,25,4,9,41,46.59,28,145,37,173,80.2,9,0,262,3,1,0,Luca Belardinelli,Südtirol,941601,2760,MF
7,0,0.0,108,6,50.0,159,64,223,71.02,59,35.12,109,35,3,0,0,0,73,5,8,9,1,13,35,0,0,38,14,267,0,0,,,65,0,15.0,0,6,9,29,26,3,6,0,,76,32.48,1,0,0,91,6,22,1,22,2065,25,,0,0,0,0,0.0,0,0,0,0,287,13,0,6.68,0,4,0,0,0,0,0,0,344.17,0.0,0,37,3,16,15,26,35.62,0,17,10,58.82,22,11,73,17,135,33.58,12,253,78,314,233.9,40,1,731,41,12,0,Silvio Merkaj,Südtirol,918209,2760,FW
14,5,16.67,96,12,22.22,170,178,343,77.43,17,48.57,18,28,0,0,0,0,49,1,1,3,1,51,28,0,0,7,7,45,0,0,,,9,0,12.5,1,1,1,21,18,3,1,0,,39,59.09,0,0,0,100,14,7,1,13,1299,5,,0,0,0,0,0.0,0,0,0,0,182,2,0,6.68,0,0,0,0,0,0,0,0,1299.0,0.0,0,5,3,3,2,4,50.0,0,22,13,59.09,7,32,8,30,56,55.45,54,251,222,443,187.1,8,0,763,13,4,0,Riyad Idrissi,Modena,1123175,2706,DF
4,0,0.0,70,7,87.5,109,56,165,82.09,28,49.12,29,26,2,0,0,0,22,2,9,8,0,7,26,0,0,26,3,98,0,0,,,37,0,5.56,0,2,4,14,11,3,2,0,,26,27.37,1,0,0,36,0,8,1,7,922,8,,0,0,0,0,0.0,0,0,0,0,100,7,0,6.68,0,0,0,0,0,0,0,0,461.0,0.0,0,33,3,16,12,6,50.0,0,4,0,0.0,8,7,12,0,54,35.53,8,139,62,201,173.7,36,0,350,17,10,0,Marco Nasti,Cremonese,1101161,2761,FW
4,0,0.0,4,9,64.29,20,94,114,88.37,12,75.0,4,5,0,0,0,0,11,0,2,1,0,14,5,0,0,0,1,10,0,0,,,5,0,0.0,2,0,0,5,5,0,0,0,,4,40.0,0,0,0,15,7,0,0,3,236,0,,0,0,0,0,0.0,0,0,0,0,16,0,0,6.68,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,0,0,0.0,0,4,3,75.0,0,6,0,0,16,61.54,14,28,101,129,33.4,2,0,167,0,0,0,Eric Botteghin,Modena,32419,2706,DF
6,0,0.0,38,5,45.45,62,40,102,77.27,1,12.5,7,10,0,0,0,0,14,1,0,3,0,2,10,0,0,13,5,42,0,0,,,6,0,0.0,0,0,0,3,2,1,0,0,,24,40.68,0,0,0,30,2,6,0,4,365,1,,0,0,0,0,0.0,0,0,0,0,70,2,0,6.68,0,0,0,0,0,0,0,0,0.0,0.0,0,7,3,1,6,9,45.0,0,9,5,55.56,6,13,20,9,25,37.31,11,95,46,132,66.8,10,0,224,6,1,0,Luca D'Andrea,Sassuolo,1122910,2793,MF
9,1,33.33,44,9,60.0,81,67,147,78.61,4,20.0,16,11,0,0,0,0,21,2,0,3,0,2,10,0,0,6,6,38,0,0,,,6,0,0.0,0,0,0,7,7,0,0,0,,14,38.89,0,0,0,40,0,7,0,6,458,1,,0,0,0,0,0.0,0,0,0,0,68,3,0,6.68,0,0,0,0,0,0,0,0,0.0,0.0,0,2,3,2,0,3,37.5,0,2,2,100.0,7,14,8,3,18,32.14,15,113,77,187,66.8,5,0,258,12,1,0,Alessandro Capello,Carrarese,294341,2745,MF
8,0,0.0,71,6,75.0,116,52,168,69.14,37,42.53,50,33,0,0,0,0,46,2,2,10,1,12,33,0,0,39,14,155,1,0,,,49,0,5.71,0,2,2,21,21,0,2,0,,94,47.24,0,0,2,75,1,11,0,13,1494,9,,0,0,0,0,0.0,0,0,0,0,210,12,0,6.68,0,2,0,0,0,0,0,0,747.0,0.0,0,28,7,11,14,15,50.0,0,4,3,75.0,11,11,30,4,131,45.8,8,181,66,243,220.4,35,0,565,76,6,0,Filippo Pittarello,Catanzaro,915098,2796,FW
21,0,0.0,39,29,56.86,118,380,498,88.61,38,58.46,27,14,0,0,0,0,24,0,0,0,3,70,14,0,0,2,3,45,0,0,,,15,0,0.0,20,0,0,15,11,4,0,0,,12,40.0,0,0,0,64,4,3,0,8,913,1,,0,0,0,1,0.0,0,0,0,0,74,1,0,6.68,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0,5,4,80.0,3,34,0,3,50,52.63,51,158,407,562,93.5,1,0,685,8,3,0,Sebastien De Maio,Mantova,43908,2770,DF
15,0,0.0,78,17,58.62,157,120,277,83.18,11,44.0,14,22,2,0,0,0,38,2,3,4,0,12,22,0,0,9,6,52,0,0,,,15,0,8.33,0,1,3,8,8,0,1,0,,22,36.67,0,0,0,56,11,10,0,6,728,0,,0,0,0,0,0.0,0,0,0,0,96,5,0,6.68,0,1,0,0,0,0,0,0,728.0,0.0,0,9,3,3,5,4,33.33,0,14,7,50.0,10,21,12,3,33,38.82,29,197,139,333,146.9,12,0,467,4,1,0,Luca Lipani,Sassuolo,1154898,2793,MF
0,1,20.0,14,4,80.0,46,43,88,88.89,3,100.0,0,4,0,0,0,0,6,0,0,0,0,7,4,0,0,0,3,3,0,0,,,0,0,0.0,0,0,0,2,2,0,0,0,,3,50.0,0,0,0,11,2,0,0,1,155,0,,0,0,0,0,0.0,0,0,0,0,20,0,0,6.68,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,0,0,0.0,0,1,1,5,6,66.67,5,56,48,99,26.7,0,0,139,2,0,0,Filippo Missori,Sassuolo,1121184,2793,DF
3,1,20.0,131,8,66.67,242,153,394,90.78,6,40.0,9,29,2,0,0,0,41,1,1,2,0,13,29,0,0,11,7,42,0,0,,,8,0,0.0,0,0,2,20,15,5,0,0,,32,49.23,0,0,0,40,5,15,0,7,854,0,,0,0,0,0,0.0,0,0,0,0,77,5,0,6.67,0,0,0,0,0,0,0,0,0.0,0.0,0,3,4,4,1,4,36.36,0,13,11,84.62,15,5,11,5,38,47.5,12,276,163,434,193.5,7,0,573,15,3,0,David Wieser,Mantova,1067202,2770,MF
10,9,32.14,102,10,41.67,189,100,280,77.13,15,36.59,26,25,1,0,0,0,49,0,0,7,1,27,25,0,0,13,16,87,0,0,,,28,0,0.0,0,0,1,16,13,3,0,0,,37,37.76,0,0,0,83,10,13,0,13,1142,1,,0,0,0,0,0.0,0,0,0,0,156,8,0,6.67,0,0,0,0,0,0,0,0,0.0,0.0,0,9,6,6,2,6,46.15,0,21,12,57.14,13,21,13,28,52,37.41,24,273,118,363,166.8,15,0,581,11,5,0,Leonardo Benedetti,Sampdoria,893753,2711,MF
2,2,22.22,65,2,18.18,107,60,165,62.5,44,36.67,76,30,2,0,0,0,36,3,5,10,0,21,28,0,0,25,10,165,0,0,,,47,0,9.09,0,3,5,22,21,1,3,0,,36,28.8,1,0,0,99,6,20,0,12,1282,6,,0,0,0,1,0.0,0,0,0,0,181,12,0,6.67,0,2,0,0,0,0,0,0,427.33,0.0,0,26,7,10,13,6,37.5,0,20,11,55.0,20,8,16,9,80,32.65,11,196,77,264,186.8,33,1,486,10,6,0,Ante Matej Jurić,Brescia,1144266,2691,
3,1,20.0,31,2,50.0,63,39,101,88.6,2,33.33,4,16,0,0,0,0,21,0,0,7,0,5,13,0,0,8,9,38,0,0,,,9,0,10.0,0,1,1,7,7,0,1,0,,24,41.38,0,0,0,13,2,1,0,3,423,0,,0,0,0,0,0.0,0,0,0,1,45,2,0,6.67,0,1,0,0,0,0,0,0,423.0,0.0,0,7,3,1,2,5,33.33,0,6,5,83.33,1,4,15,5,26,40.63,4,78,41,114,86.7,10,0,205,14,1,0,Nicolò Buso,Catanzaro,951930,2796,MF
31,3,25.0,191,27,64.29,322,117,436,77.3,27,41.54,38,35,1,0,0,0,99,4,1,10,0,16,35,0,1,41,10,178,0,0,,,53,0,4.35,0,1,2,28,23,5,1,0,,123,46.77,0,0,0,128,9,28,0,14,1519,3,,0,0,0,0,0.0,0,0,0,0,263,7,0,6.67,1,1,0,0,0,0,0,0,1519.0,0.0,0,11,12,6,7,48,54.55,0,39,25,64.1,28,52,88,12,150,45.73,42,439,137,564,233.4,23,2,952,37,4,0,Ebenezer Akinsanmiro,Sampdoria,1525367,2711,MF
13,9,15.25,92,13,56.52,174,93,258,78.9,1,6.25,15,19,0,0,0,0,28,2,3,4,0,8,19,0,0,4,10,48,0,0,,,11,0,0.0,0,0,0,14,12,2,0,0,,26,44.07,0,0,1,69,2,17,0,7,759,0,,0,0,0,1,0.0,0,0,0,0,146,3,0,6.67,0,0,0,0,0,0,0,0,0.0,0.0,3,10,5,5,6,4,30.77,0,12,9,75.0,17,25,13,59,27,36.0,23,273,113,327,126.7,15,0,491,10,5,0,Luca Garritano,Frosinone,280087,2801,MF
18,16,26.23,101,22,30.56,210,126,320,71.11,25,48.08,27,26,2,0,0,0,41,1,2,3,2,52,25,0,0,13,4,94,0,1,,,35,0,13.33,0,2,4,27,25,2,2,0,,59,46.83,0,0,0,130,6,12,2,17,1609,1,,0,0,0,1,0.0,0,0,0,0,257,3,0,6.67,0,0,0,0,0,0,0,0,804.5,0.0,0,9,6,7,5,21,53.85,0,15,10,66.67,12,50,39,61,84,47.19,72,353,158,450,166.7,15,1,830,23,4,0,Simone Davì,Südtirol,970570,2760,MF
3,0,0.0,14,2,50.0,34,34,68,83.95,6,85.71,1,6,0,0,0,0,4,0,0,0,0,6,6,0,0,2,3,17,0,0,,,10,0,50.0,0,1,1,5,4,1,1,0,,7,30.43,0,0,0,13,2,1,0,2,243,0,,0,0,0,0,0.0,0,0,0,0,23,0,0,6.67,0,1,0,0,0,0,0,0,243.0,0.0,0,2,0,1,1,0,0.0,0,6,4,66.67,1,3,1,3,13,43.33,4,46,38,81,40.0,2,0,113,1,0,0,Riccardo Fogliata,Brescia,1529879,2691,MF
29,9,27.27,96,46,47.42,195,242,428,78.53,10,41.67,14,24,2,0,0,0,51,2,0,2,2,41,24,0,0,9,4,51,0,0,,,13,0,0.0,0,0,2,24,21,3,0,0,,29,43.94,0,0,0,117,15,9,0,17,1507,2,,0,0,0,0,0.0,0,0,0,0,237,4,0,6.66,0,0,0,0,0,0,0,0,0.0,0.0,0,3,2,2,1,9,45.0,0,12,7,58.33,9,59,20,33,39,43.33,97,298,280,545,159.9,5,0,908,8,3,0,Riccardo Fiamozzi,Reggiana,183481,24516,DF
2,1,33.33,14,2,66.67,34,9,42,77.78,0,0.0,2,5,0,0,0,0,6,0,0,0,0,0,5,0,0,1,4,8,0,0,,,1,0,0.0,0,0,0,2,2,0,0,0,,5,45.45,0,0,0,12,0,3,0,0,82,0,,0,0,0,0,0.0,0,0,0,0,18,1,0,6.66,0,0,0,0,0,0,0,0,0.0,0.0,1,0,1,0,1,0,0.0,0,3,3,100.0,3,3,0,3,5,38.46,3,46,11,54,33.3,1,0,73,2,1,0,José Machín,Frosinone,792308,2801,
7,3,23.08,41,8,53.33,79,128,204,84.65,6,66.67,3,5,0,0,0,0,18,0,0,0,1,8,5,0,0,4,3,13,0,0,,,2,0,0.0,0,0,0,7,6,1,0,0,,13,56.52,0,0,0,37,4,2,0,3,327,1,,0,0,0,1,0.0,0,0,0,0,61,1,0,6.66,0,0,0,0,0,0,0,0,0.0,0.0,0,0,3,3,0,4,80.0,0,9,4,44.44,2,17,5,13,19,59.38,15,111,143,241,33.3,3,0,327,0,1,0,Erik Panizzi,Mantova,211430,2770,DF
9,2,25.0,54,5,50.0,100,39,137,74.46,7,31.82,15,15,0,0,0,0,26,2,3,5,1,5,15,0,0,12,5,55,0,1,,,14,0,0.0,0,0,0,11,11,0,0,0,,39,49.37,0,0,1,47,4,8,0,6,650,3,,0,1,0,0,0.0,0,0,0,0,100,4,0,6.66,0,0,0,0,0,0,0,0,0.0,0.0,0,12,4,6,5,7,36.84,0,13,7,53.85,7,18,19,8,46,45.54,10,141,51,184,99.9,16,0,328,19,2,0,Giuseppe Panico,Carrarese,363872,2745,MF
12,0,0.0,56,15,38.46,112,71,183,74.09,19,50.0,19,22,0,0,0,0,33,1,0,6,0,21,20,0,0,6,5,57,0,0,,,28,0,0.0,0,0,0,9,7,2,0,0,,21,35.59,0,0,0,64,11,2,0,6,718,1,,0,0,0,0,0.0,0,0,0,0,89,2,0,6.66,0,0,0,0,0,0,0,0,0.0,0.0,0,5,3,1,1,2,100.0,0,19,12,63.16,2,19,2,8,40,41.24,39,176,79,247,133.2,8,0,368,0,4,0,Jacopo Martini,Südtirol,1137136,2760,MF
8,7,14.29,92,13,40.63,183,177,353,84.45,7,35.0,13,17,0,0,0,0,33,0,0,0,0,31,17,0,0,6,1,32,1,0,,,7,0,0.0,0,0,0,18,14,4,0,0,,32,62.75,0,0,1,65,4,9,0,11,917,0,,0,0,0,0,0.0,0,0,0,0,140,1,0,6.66,0,0,0,0,0,0,0,0,0.0,0.0,1,1,4,5,0,8,57.14,0,10,6,60.0,9,16,14,49,39,54.93,32,265,202,418,113.2,5,0,648,14,2,0,Simone Giordano,Sampdoria,928830,2711,MF
7,2,50.0,46,12,60.0,112,56,166,88.77,1,25.0,3,14,0,0,0,0,11,0,0,2,0,5,14,0,0,2,4,16,0,0,,,7,0,0.0,0,0,0,7,5,2,0,0,,16,55.17,0,0,0,21,3,3,0,1,306,0,,0,0,0,0,0.0,0,0,0,0,32,0,0,6.66,0,0,0,0,0,0,0,0,0.0,0.0,1,0,3,1,0,1,50.0,0,11,7,63.64,3,12,2,4,17,51.52,20,129,62,187,93.2,3,0,240,4,2,0,José Mauri,Cosenza,284359,2716,MF
10,14,23.73,83,27,31.76,179,151,316,71.33,19,40.43,28,29,0,0,0,0,62,0,1,3,3,55,29,0,0,16,14,85,1,0,,,24,0,0.0,0,0,0,24,23,1,0,0,,56,49.56,0,0,1,127,16,11,0,14,1504,4,,0,0,0,1,0.0,0,0,0,0,240,5,0,6.66,0,0,0,0,0,0,0,0,0.0,0.0,0,6,1,2,2,5,62.5,0,42,30,71.43,11,37,8,59,75,46.88,85,311,191,443,193.0,7,0,868,10,4,0,Yuri Rocchetti,Juve Stabia,1067054,5324,MF
8,15,31.91,36,9,23.08,77,23,85,60.71,7,41.18,10,15,0,0,0,0,22,2,0,3,0,20,15,0,0,7,2,39,0,0,,,11,0,25.0,0,2,2,10,9,1,2,0,,10,25.64,0,0,0,55,3,10,2,8,725,0,,0,0,0,0,0.0,0,0,0,0,129,2,0,6.65,0,0,0,0,0,0,0,0,362.5,0.0,0,6,2,3,2,4,30.77,0,4,3,75.0,10,24,13,47,17,30.36,39,152,35,140,99.8,8,0,324,3,0,0,Antonio Barreca,Südtirol,541574,2760,MF
