accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,Pos
3,6,37.5,38,4,57.14,62,22,78,74.29,2,16.67,10,11,1,0,0,0,15,5,1,1,0,4,11,0,0,5,4,36,0,0,,,11,0,0.0,0,0,1,6,5,1,0,0,,17,39.53,0,0,0,27,1,7,0,8,519,2,,0,0,0,0,0.0,0,0,0,0,60,5,0,6.66,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,3,0,6,42.86,0,7,4,57.14,7,7,14,16,19,34.55,7,94,27,105,73.3,4,0,186,4,3,0,Casper Terho,SC Paderborn 07,1050672,2561,FW
23,11,27.5,70,22,33.85,156,236,381,78.07,13,39.39,20,26,0,0,0,0,35,2,3,7,1,41,24,0,0,3,6,47,0,0,,,17,0,5.26,2,1,1,24,22,2,1,0,,41,60.29,0,0,0,107,11,6,1,13,1214,2,,0,1,0,0,0.0,0,0,0,0,163,4,0,6.66,0,0,0,0,0,0,0,0,1214.0,0.0,1,14,5,10,2,5,62.5,0,17,9,52.94,5,52,8,40,54,53.47,65,256,272,488,159.9,19,0,801,20,5,0,Niko Giesselmann,SpVgg Greuther Fürth,123915,2551,MF
4,0,0.0,85,8,72.73,131,48,179,69.92,28,43.08,37,30,4,0,0,0,27,2,3,3,0,8,29,0,0,23,7,107,0,0,,,32,0,4.76,0,1,5,22,18,4,1,0,,31,30.69,0,0,0,77,1,15,0,6,890,4,,0,0,0,0,0.0,0,0,0,1,181,6,0,6.66,0,1,0,0,0,0,0,0,890.0,0.0,0,18,3,7,11,8,33.33,0,9,4,44.44,15,9,24,5,59,35.54,11,207,54,256,193.2,21,0,461,14,1,0,Fynn Lakenmacher,Darmstadt 98,996662,2576,FW
19,10,20.41,138,18,37.5,288,187,465,75.49,12,25.0,36,29,1,0,0,0,63,1,2,7,0,30,29,0,0,28,20,148,1,1,,,28,0,0.0,0,0,1,38,36,2,0,0,,118,51.3,0,0,1,151,24,16,0,22,1843,0,,0,0,0,0,0.0,0,0,0,0,309,11,0,6.66,0,0,0,0,0,0,0,0,0.0,0.0,0,8,18,9,10,18,33.33,0,60,34,56.67,16,39,54,49,130,46.76,48,445,220,616,193.1,26,0,1101,40,4,0,Mehmet Aydın,FC Schalke 04,980632,2530,MF
3,1,11.11,46,4,30.77,97,85,181,83.03,7,50.0,7,12,1,0,0,0,34,0,0,1,1,10,12,0,0,4,7,40,0,0,,,18,0,0.0,0,0,1,12,10,2,0,0,,35,51.47,0,0,0,37,6,5,0,8,690,0,,0,0,0,1,0.0,0,0,0,0,85,1,0,6.65,0,0,0,0,0,0,0,0,0.0,0.0,1,1,4,3,1,7,58.33,0,14,11,78.57,5,9,12,9,42,51.22,13,131,96,218,79.8,5,0,407,15,4,0,Frank Ronstadt,1. FC Kaiserslautern,837064,2675,MF
0,0,0.0,2,0,0.0,2,0,2,50.0,0,0.0,2,3,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,4,0,0,,,1,0,0.0,0,0,0,0,0,0,0,0,,2,50.0,0,0,0,2,0,0,0,0,20,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,6.65,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,1,1,100.0,0,0,0,0.0,0,0,1,0,2,33.33,1,4,0,4,13.3,1,0,8,1,1,0,Aleksa Marušić,1. FC Magdeburg,890636,2591,FW
1,0,0.0,8,1,50.0,9,6,15,78.95,1,100.0,0,3,0,0,0,0,4,0,0,0,0,0,2,0,0,1,1,5,0,0,,,2,0,0.0,0,0,0,4,2,2,0,0,,6,54.55,0,0,0,4,2,2,0,0,61,0,,0,0,0,0,0.0,0,0,0,0,8,1,0,6.65,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,50.0,0,2,1,50.0,2,2,2,0,7,58.33,2,12,7,19,13.3,0,0,38,3,0,0,Leander Popp,SpVgg Greuther Fürth,1409365,2551,MF
2,0,0.0,7,3,75.0,10,6,16,80.0,0,0.0,2,4,0,0,0,0,2,0,0,0,0,0,2,0,0,2,2,6,0,0,,,0,0,0.0,0,0,0,1,0,1,0,0,,4,50.0,0,0,0,4,0,0,0,0,41,0,,0,0,0,0,0.0,0,0,0,0,11,0,0,6.65,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1,1,1,100.0,0,2,0,0.0,0,4,1,3,4,40.0,4,15,8,20,13.3,2,0,33,1,0,0,Simon Joachims,1. FC Nürnberg,1398564,2523,MF
5,0,0.0,10,11,35.48,38,181,219,84.88,13,59.09,9,8,0,0,0,0,8,0,1,1,1,24,6,0,0,1,3,17,0,0,,,4,0,0.0,1,0,0,8,8,0,0,0,,10,55.56,0,0,1,39,5,0,0,4,415,0,,0,0,0,0,0.0,0,0,0,0,43,0,0,6.65,0,0,0,0,0,0,0,0,0.0,0.0,0,1,3,2,1,3,100.0,0,6,2,33.33,0,18,3,0,23,57.5,31,62,196,258,39.9,4,0,324,1,2,0,Nick Seidel,1. FC Nürnberg,1510700,2523,DF
7,0,0.0,9,8,57.14,53,69,122,90.37,1,33.33,2,9,0,0,0,0,7,0,0,0,0,7,8,0,0,0,0,3,0,0,,,1,0,0.0,0,0,0,3,3,0,0,0,,0,0.0,0,0,0,13,4,1,0,1,153,0,,0,0,0,0,0.0,0,0,0,0,15,0,0,6.65,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,9,0,1,1,25.0,14,63,73,135,53.2,0,0,158,0,0,0,Andreas Bouchalakis,Hertha BSC,211116,2528,DF
0,0,0.0,23,0,0.0,36,18,54,63.53,14,41.18,20,10,0,0,0,0,8,0,4,1,0,1,10,0,0,2,0,24,0,0,,,2,0,0.0,0,0,0,6,4,2,0,0,,11,73.33,0,0,0,31,1,1,0,2,272,1,,0,0,0,0,0.0,0,0,0,0,42,3,0,6.65,0,0,0,0,0,0,0,0,0.0,0.0,0,7,1,6,1,1,100.0,0,4,3,75.0,1,1,1,2,25,51.02,1,63,24,85,66.5,8,0,125,6,0,0,Emil Højlund,FC Schalke 04,1149078,2530,FW
21,13,34.21,93,29,37.66,170,137,294,68.37,14,53.85,12,21,0,0,0,0,55,2,0,0,1,25,21,0,0,12,4,40,0,1,,,5,0,0.0,0,0,0,33,30,3,0,0,,42,60.0,0,0,0,136,10,15,0,17,1428,2,,0,0,0,0,0.0,0,0,0,0,222,4,0,6.65,0,0,0,0,0,0,0,0,0.0,0.0,0,5,5,10,0,4,36.36,0,20,19,95.0,15,49,11,38,56,58.33,77,294,174,430,139.6,10,0,741,18,3,0,Marvin Rittmüller,Eintracht Braunschweig,939669,2557,MF
14,1,10.0,120,13,39.39,235,175,409,83.3,4,44.44,5,22,1,0,0,0,61,1,0,3,0,15,22,0,0,17,11,55,0,1,,,13,0,0.0,0,0,1,20,17,3,0,0,,42,45.65,0,0,1,82,13,11,0,12,1075,2,,0,0,0,0,0.0,0,0,0,0,139,6,0,6.65,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,1,0,5,31.25,0,24,16,66.67,11,25,16,10,46,45.54,33,303,198,491,146.2,4,0,677,13,1,0,Michał Karbownik,Hertha BSC,910043,2528,MF
0,6,54.55,36,0,0.0,61,14,69,71.88,1,16.67,5,11,0,0,0,0,19,0,0,1,0,0,11,0,0,8,1,25,0,0,,,3,0,0.0,0,0,0,8,7,1,0,0,,21,51.22,0,0,0,27,1,6,0,2,279,0,,0,0,0,0,0.0,0,0,0,0,63,3,0,6.65,0,0,0,0,0,0,0,0,0.0,0.0,0,4,1,4,0,12,60.0,0,5,2,40.0,6,3,20,11,22,46.81,5,90,17,96,73.1,5,0,175,4,0,0,Ilyes Hamache,FC Schalke 04,1130984,2530,MF
4,5,29.41,43,8,40.0,100,114,209,80.38,8,57.14,6,11,0,0,0,0,36,0,0,1,1,18,11,0,0,3,6,27,0,0,,,10,0,0.0,0,0,0,18,15,3,0,0,,24,53.33,0,0,0,51,6,5,0,9,762,1,,0,0,0,1,0.0,0,0,0,0,97,2,0,6.65,0,0,0,0,0,0,0,0,0.0,0.0,0,3,1,2,1,4,66.67,0,14,5,35.71,5,6,6,17,32,54.24,20,145,132,260,73.1,4,0,437,6,0,0,Frederic Ananou,SSV Jahn Regensburg,842276,2567,MF
7,4,14.81,51,6,50.0,87,43,126,76.36,6,42.86,8,18,1,0,0,0,17,2,0,9,0,4,18,0,0,6,7,43,0,0,,,13,0,0.0,0,0,1,15,11,4,0,0,,21,37.5,0,0,0,39,0,8,0,6,660,6,,0,0,0,0,0.0,0,0,0,0,97,0,0,6.64,0,0,0,0,0,0,0,0,0.0,0.0,0,11,9,6,5,7,36.84,0,10,5,50.0,8,10,19,27,27,38.57,12,135,57,165,119.6,20,0,302,4,3,0,Jón Dagur Þórsteinsson,Hertha BSC,862449,2528,MF
3,1,14.29,32,2,20.0,55,28,82,71.3,7,33.33,14,19,1,0,0,0,19,1,0,2,0,4,19,0,0,10,2,35,0,0,,,7,0,11.11,0,1,2,10,8,2,1,0,,15,41.67,0,0,0,33,0,6,0,1,374,2,,0,0,0,0,0.0,0,0,0,0,66,5,0,6.64,0,1,0,0,0,0,0,0,374.0,0.0,0,6,3,5,2,3,42.86,0,7,4,57.14,6,4,7,7,22,38.6,10,89,33,115,126.2,9,0,191,5,2,0,Filimon Gerezgiher,SV 07 Elversberg,1394485,2598,FW
6,1,9.09,84,12,42.86,191,263,453,85.96,9,32.14,19,19,0,0,0,0,46,1,1,1,3,59,19,0,0,17,22,92,0,0,,,24,0,33.33,4,1,1,26,18,8,1,0,,59,44.7,0,0,0,74,13,3,0,16,1442,0,,0,0,0,0,0.0,0,0,0,0,128,4,0,6.64,0,0,0,0,0,0,0,0,1442.0,0.0,0,2,1,0,2,7,35.0,0,35,19,54.29,3,15,20,11,68,42.5,28,253,285,527,126.2,3,0,815,18,3,0,Moritz Heyer,Fortuna Düsseldorf,231820,2588,MF
0,0,0.0,8,0,0.0,11,4,15,62.5,1,20.0,4,14,0,0,0,0,7,1,2,2,0,1,10,0,0,5,0,19,0,0,,,8,0,25.0,0,2,2,3,3,0,2,0,,5,25.0,0,0,1,9,0,3,0,1,154,1,,0,0,0,0,0.0,0,0,0,0,25,0,0,6.64,0,2,0,0,0,0,0,0,77.0,0.0,0,8,0,2,4,1,33.33,0,1,1,100.0,3,0,3,5,6,24.0,2,22,7,24,66.4,8,0,61,3,0,0,Otto Stange,Hamburger SV,1568535,2676,FW
8,1,7.14,47,8,80.0,100,57,156,72.56,15,26.32,42,23,2,0,0,0,40,1,2,5,0,4,23,0,0,30,6,137,0,0,,,36,0,0.0,0,0,2,13,13,0,0,0,,71,42.77,0,0,0,59,4,8,0,12,1049,3,,0,0,0,0,0.0,0,0,0,0,176,4,0,6.64,0,0,0,0,0,0,0,0,0.0,0.0,0,16,3,8,6,21,46.67,0,18,12,66.67,8,12,45,14,86,38.57,10,159,70,215,152.7,19,0,478,32,4,0,Etienne Amenyido,Preußen Münster,851256,2590,FW
2,3,33.33,54,4,57.14,96,46,139,80.35,6,40.0,9,20,1,0,0,0,31,1,1,2,1,5,19,0,0,11,5,52,0,0,,,10,0,0.0,0,0,1,6,5,1,0,0,,33,43.42,0,0,0,34,3,8,0,4,572,4,,0,0,0,0,0.0,0,0,0,0,100,5,0,6.64,0,0,0,0,0,0,0,0,0.0,0.0,0,5,2,2,3,11,37.93,0,13,5,38.46,8,5,29,9,39,42.86,7,127,55,173,126.1,7,0,314,9,2,0,Bryan Silva Teixeira,1. FC Magdeburg,978064,2591,MF
3,0,0.0,15,2,100.0,33,23,56,81.16,5,41.67,7,12,1,0,0,0,9,1,2,3,0,2,12,0,0,3,4,30,0,0,,,6,0,0.0,0,0,1,5,5,0,0,0,,9,28.13,0,0,0,13,1,1,0,0,239,1,,0,0,0,0,0.0,0,0,0,0,46,0,0,6.63,0,0,0,0,0,0,0,0,0.0,0.0,0,4,4,3,2,4,28.57,0,3,2,66.67,1,5,14,8,14,31.82,2,53,24,69,79.6,8,0,136,3,2,0,Faride Alidou,1. FC Kaiserslautern,994197,2675,FW
1,1,5.0,39,2,66.67,78,33,110,68.75,28,35.0,52,32,0,0,0,0,32,0,4,11,0,17,32,0,0,28,7,138,0,0,,,19,0,14.71,0,5,5,34,28,6,5,0,,54,38.57,1,0,1,50,1,6,1,13,1360,18,,0,0,0,0,0.0,0,0,0,0,182,12,0,6.63,0,3,0,0,0,0,0,0,272.0,0.0,0,29,5,11,12,18,34.62,0,19,9,47.37,6,2,52,20,82,37.27,3,141,39,160,212.2,34,0,447,17,3,0,Noah Ganaus,SSV Jahn Regensburg,1182939,2567,FW
11,4,30.77,107,15,68.18,231,241,468,86.67,9,27.27,24,27,1,0,0,0,52,3,1,3,0,16,26,0,0,23,13,114,0,1,,,31,0,6.67,0,1,2,28,23,5,1,0,,66,42.31,0,0,0,72,13,11,0,15,1413,1,,0,0,0,1,0.0,0,0,0,1,158,3,0,6.63,0,1,0,0,0,0,0,0,1413.0,0.0,0,10,5,7,5,9,27.27,0,31,20,64.52,11,14,33,13,75,39.68,22,281,272,540,172.4,15,0,802,26,5,0,Rafael Lubach,1. FC Nürnberg,1214874,2523,MF
3,2,66.67,42,4,57.14,80,50,128,69.19,22,32.35,46,20,3,0,0,0,37,3,2,3,1,8,20,0,0,16,6,95,0,0,,,14,0,0.0,0,0,3,15,14,1,0,0,,34,40.96,0,0,0,57,0,11,0,9,991,9,,0,0,0,0,0.0,0,0,0,0,141,6,0,6.63,0,0,0,0,0,0,0,0,0.0,0.0,0,10,2,4,5,8,38.1,0,9,4,44.44,11,4,21,3,56,37.09,7,132,56,185,132.6,12,0,374,17,1,0,András Németh,Preußen Münster,983519,2590,FW
33,3,60.0,123,40,43.48,422,731,1150,87.65,12,54.55,10,27,1,0,0,0,109,2,0,2,3,37,27,0,0,5,18,68,1,0,,,33,0,0.0,7,0,1,42,37,5,0,0,,36,38.3,0,0,0,162,24,6,0,24,2232,0,,0,0,0,1,0.0,0,0,0,0,192,5,0,6.63,1,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,0,3,42.86,0,22,14,63.64,6,65,7,5,48,41.38,92,529,788,1312,178.9,2,0,1514,12,6,1,Maximilian Dietz,SpVgg Greuther Fürth,1002568,2551,DF
5,1,20.0,25,6,35.29,58,80,137,74.05,19,47.5,21,20,0,0,0,0,34,0,0,0,0,18,17,0,0,5,4,43,0,0,,,11,0,0.0,1,0,0,14,13,1,0,0,,27,55.1,0,0,0,48,9,3,0,6,584,0,,0,0,0,0,0.0,0,0,0,0,74,1,0,6.62,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,5,62.5,0,13,11,84.62,3,8,8,5,46,51.69,17,91,99,185,112.6,1,0,301,9,0,0,Reno Münz,SpVgg Greuther Fürth,1403004,2551,MF
0,1,100.0,21,2,50.0,30,15,44,73.33,5,31.25,11,10,1,0,0,0,8,0,1,3,0,2,10,0,0,6,1,31,0,0,,,11,0,0.0,0,0,1,7,7,0,0,0,,18,47.37,0,0,0,16,0,4,0,3,275,3,,0,0,0,0,0.0,0,0,0,0,33,1,0,6.62,0,0,0,0,0,0,0,0,0.0,0.0,0,5,0,0,2,6,60.0,0,6,4,66.67,4,0,10,1,23,42.59,4,45,16,60,66.2,5,0,115,6,1,0,Marlon Mustapha,SpVgg Greuther Fürth,1006951,2551,FW
9,0,0.0,20,23,56.1,59,191,250,88.03,12,60.0,8,5,0,0,0,0,9,0,0,1,0,13,5,0,0,2,2,20,0,1,,,9,0,0.0,11,0,0,11,10,1,0,0,,15,55.56,0,0,0,34,11,0,0,5,383,0,,0,0,0,0,0.0,0,0,0,0,42,0,0,6.62,1,0,0,0,0,0,0,0,0.0,0.0,0,4,0,3,0,2,100.0,0,8,2,25.0,0,16,2,2,27,57.45,41,81,205,284,33.1,4,0,348,5,1,1,Felipe Sánchez,FC Schalke 04,1467314,2530,DF
6,1,11.11,30,8,42.11,69,127,195,80.91,10,50.0,10,12,0,0,0,0,33,0,2,3,0,11,11,0,0,5,5,34,0,0,,,12,0,0.0,0,0,0,11,7,4,0,0,,28,53.85,0,0,0,46,6,1,0,6,549,0,,0,0,0,0,0.0,0,0,0,0,72,2,0,6.62,0,0,0,0,0,0,0,0,0.0,0.0,0,6,3,3,3,2,33.33,0,9,5,55.56,1,10,6,9,38,52.78,19,109,141,241,72.8,9,0,339,17,2,0,Luis Engelns,SC Paderborn 07,1838178,2561,MF
20,5,12.82,117,30,46.88,217,319,531,77.63,8,47.06,9,26,2,0,0,0,62,2,0,0,3,50,26,0,0,8,19,68,2,1,,,11,0,0.0,0,0,2,36,32,4,0,0,,70,54.26,0,0,0,153,18,13,0,18,1635,0,,0,0,0,1,0.0,0,0,0,0,269,3,0,6.61,0,0,0,0,0,0,0,0,0.0,0.0,0,3,1,3,1,19,46.34,0,31,20,64.52,13,39,41,39,78,53.42,64,336,387,684,171.9,4,1,1127,20,2,0,Oliver Villadsen,1. FC Nürnberg,918430,2523,MF
2,3,21.43,25,5,55.56,39,11,47,64.38,3,42.86,4,10,0,0,0,0,14,1,1,5,0,1,10,0,0,8,2,32,0,0,,,4,0,8.33,0,1,1,7,5,2,1,0,,18,39.13,0,0,0,26,3,4,0,2,329,1,,0,0,0,0,0.0,0,0,0,0,75,2,0,6.61,0,1,0,0,0,0,0,0,329.0,0.0,0,6,6,4,3,9,39.13,0,5,2,40.0,4,3,23,14,21,39.62,9,66,21,73,66.1,12,0,186,4,1,0,Rabbi Matondo,Hannover 96,902049,2541,MF
0,0,0.0,17,1,50.0,19,12,31,63.27,14,60.87,9,12,0,0,0,0,6,0,2,2,0,6,12,0,0,7,4,31,0,0,,,6,0,14.29,0,1,1,8,6,2,1,0,,9,29.03,0,0,0,18,1,3,1,4,446,5,,0,0,0,0,0.0,0,0,0,0,43,1,0,6.61,0,0,0,0,0,0,0,0,446.0,0.0,0,7,0,2,3,1,16.67,0,3,2,66.67,3,0,6,4,23,42.59,2,37,16,49,79.3,7,0,112,5,1,0,Oscar Vilhelmsson,Darmstadt 98,993211,2576,FW
2,7,31.82,25,2,66.67,52,49,94,77.69,3,37.5,5,16,0,0,0,0,15,0,3,1,0,1,14,0,0,3,2,26,0,0,,,5,0,11.11,0,1,1,9,6,3,1,0,,14,40.0,0,0,0,27,3,7,1,4,457,1,,0,0,0,0,0.0,0,0,0,0,67,1,0,6.61,0,0,0,0,0,0,0,0,457.0,0.0,1,8,1,5,3,7,38.89,0,4,3,75.0,7,6,18,22,17,39.53,3,89,54,121,92.5,9,0,208,3,0,0,Palkó Dárdai,Hertha BSC,877608,2528,MF
1,2,25.0,12,1,100.0,29,13,40,55.56,10,35.71,18,17,0,0,0,0,18,0,2,3,0,6,14,0,0,7,3,47,0,0,,,11,0,0.0,0,0,0,6,6,0,0,0,,16,35.56,0,0,0,32,1,3,0,4,457,3,,0,0,0,0,0.0,0,0,0,1,68,4,0,6.61,0,0,0,0,0,0,0,0,0.0,0.0,0,13,1,7,4,5,38.46,0,3,3,100.0,3,1,13,8,26,35.62,1,60,20,72,92.5,14,0,161,8,1,0,Jannik Mause,SpVgg Greuther Fürth,832998,2551,MF
14,2,40.0,91,14,41.18,151,110,259,75.51,8,27.59,21,28,0,0,0,0,33,0,1,4,0,16,25,0,0,7,13,61,0,0,,,12,0,10.0,0,1,1,14,13,1,1,0,,32,44.44,0,0,2,84,14,6,0,5,737,0,,0,0,0,0,0.0,0,0,0,1,118,2,0,6.6,0,1,0,0,0,0,0,0,737.0,0.0,0,5,5,5,1,7,46.67,0,18,13,72.22,6,23,15,5,40,39.6,34,212,136,343,165.0,10,0,489,7,5,0,Robin Heußer,Karlsruher SC,874816,2553,MF
0,0,0.0,0,0,0.0,1,1,2,50.0,0,0.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,,,0,0,0.0,0,0,0,1,0,1,0,0,,0,0.0,0,0,0,2,0,0,0,0,9,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,1,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,3,1,4,6.6,2,0,7,0,0,0,Filip Stojilković,Darmstadt 98,959003,2576,FW
0,0,0.0,1,0,0.0,5,4,9,81.82,0,0.0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4,0,0,,,1,0,0.0,0,0,0,2,2,0,0,0,,2,50.0,0,0,0,2,0,0,0,0,45,0,,0,0,0,0,0.0,0,0,0,0,4,0,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,100.0,0,0,0,0.0,0,0,2,0,2,33.33,0,7,4,11,6.6,0,0,16,0,0,0,Tino Kusanović,1. FC Nürnberg,1960026,2523,MF
0,0,0.0,2,0,0.0,4,6,10,100.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,0,1,0,0,0,8,0,,0,0,0,0,0.0,0,0,0,0,1,0,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,4,6,10,6.6,0,0,13,0,0,0,Nicolas Oliveira Kisilowski,Hamburger SV,1215019,2676,MF
0,0,0.0,0,0,0.0,1,2,3,75.0,0,0.0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,0.0,0,0,0,0,0,0,0,0,,1,100.0,0,0,0,1,0,0,0,1,22,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,1,100.0,0,0,0,1,1,50.0,1,2,3,4,6.6,0,0,8,0,0,0,Herbert Bockhorn,1. FC Magdeburg,312986,2591,MF
0,0,0.0,2,0,0.0,6,7,13,92.86,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,,,1,0,0.0,0,0,0,0,0,0,0,0,,1,50.0,0,0,0,1,0,0,0,0,22,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,50.0,0,6,8,14,6.6,0,0,17,1,0,0,Danny Latza,Fortuna Düsseldorf,40360,2588,MF
0,1,25.0,10,1,50.0,33,23,55,91.67,1,100.0,0,2,0,0,0,0,5,0,0,1,0,4,2,0,0,2,0,5,0,0,,,3,0,0.0,0,0,0,3,3,0,0,0,,4,44.44,0,0,0,5,0,1,0,2,112,0,,0,0,0,0,0.0,0,0,0,0,13,0,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,1,100.0,0,1,1,100.0,1,0,1,4,5,50.0,2,38,26,60,13.2,1,0,90,2,1,0,Jeremy Dudziak,Hertha BSC,187187,2528,DF
0,0,0.0,0,1,100.0,1,7,8,57.14,0,0.0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0,0,,,2,0,0.0,0,0,0,0,0,0,0,0,,3,50.0,0,0,0,6,0,0,0,0,40,0,,0,0,0,0,0.0,0,0,0,0,9,0,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,3,2,66.67,0,0,1,1,3,50.0,1,5,10,14,13.2,0,0,25,0,1,0,Jakob Korte,Preußen Münster,1515935,2590,MF
0,0,0.0,0,0,0.0,2,4,6,85.71,1,50.0,1,3,0,0,0,0,2,0,0,0,0,5,3,0,0,0,0,3,0,0,,,2,0,0.0,0,0,0,0,0,0,0,0,,1,33.33,0,0,0,1,2,0,0,0,39,0,,0,0,0,0,0.0,0,0,0,0,1,0,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,1,100.0,0,1,0,0,2,40.0,0,2,5,7,19.8,0,0,17,0,1,0,Elias Bakatukanda,1. FC Köln,1146120,2671,DF
0,0,0.0,10,0,0.0,18,5,23,82.14,1,33.33,2,4,0,0,0,0,3,0,0,1,0,0,4,0,0,2,0,9,0,0,,,1,0,0.0,0,0,0,0,0,0,0,0,,8,53.33,0,0,0,5,0,0,0,1,118,0,,0,0,0,0,0.0,0,0,0,0,14,0,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,0,3,42.86,0,3,3,100.0,0,0,7,1,9,50.0,0,22,7,28,26.4,2,0,52,2,2,0,Adedire Mebude,Hamburger SV,1144096,2676,MF
0,1,25.0,11,2,50.0,19,12,30,78.95,2,66.67,1,4,0,0,0,0,4,0,0,1,0,6,3,0,0,0,0,6,0,0,,,3,0,0.0,0,0,0,1,1,0,0,0,,1,16.67,0,0,0,8,0,0,0,0,56,0,,0,0,0,0,0.0,0,0,0,0,16,0,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,1,0,0.0,0,1,0,0.0,0,0,3,4,3,33.33,4,29,13,38,19.8,2,0,66,0,0,0,Oualid Mhamdi,SpVgg Greuther Fürth,1218052,2551,DF
1,0,0.0,13,6,50.0,24,44,68,80.0,3,60.0,2,4,0,0,0,0,5,0,0,1,0,3,4,0,0,3,5,13,0,0,,,1,0,0.0,0,0,0,3,3,0,0,0,,11,50.0,0,0,0,17,2,0,0,2,185,0,,0,0,0,0,0.0,0,0,0,0,33,0,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,1,3,3,0,2,50.0,0,5,3,60.0,0,4,4,2,14,51.85,12,34,53,85,26.4,4,0,145,4,0,0,Jannik Hofmann,1. FC Nürnberg,1131006,2523,DF
